"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als Nächstes spricht für die Fraktion der SPD die Kollegin Dr."
"4"," Nina Scheer."
"5"," Dr."
"6"," Nina Scheer:"
"7","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Fridays for Future steht für viel Entrüstung, viel Enttäuschung und auch Unverständnis für ausgebliebenes und viel zu spätes Handeln."
"8"," Genau in diesem Lichte, denke ich, muss man das sehen und sich unbedingt auch direkt angesprochen fühlen."
"9"," Es ist so — das zeigen alle Zahlen und Analysen -, dass wir hinterherhinken."
"10"," Die Klimaschutzziele von Paris gibt es deswegen, weil wir hinterherhinken."
"11"," Inzwischen ist es eine breite Erkenntnis weltweit, dass wir tatsächlich etwas aufzuholen haben."
"12"," Ich möchte das insofern betonen, weil es, um aufs Politische zurückzukommen, in der Tat eine Diskrepanz zwischen Erkenntnis und Handeln gibt und wir uns natürlich damit auseinandersetzen müssen, wie es zu dieser Diskrepanz kommt, obwohl wir uns hier in diesem Haus in vielen Dingen einig sind."
"13","Es fehlt eben nicht an der breiten Unterstützung für deutliche Klimaschutzziele oder für eine klar benannte Energiewende, die wir dringend brauchen."
"14"," Es ist aber so, dass anders als noch vor 10 oder 15 Jahren, als man ganz klar von den Atomenergiebefürwortern und den Atomenergiegegnern reden konnte und auch andere widerstreitende Interessen in der Energiewirtschaft ganz einfach zu benennen waren, heute fast alle von der Energiewende sprechen, aber alle damit etwas anderes meinen."
"15","Wir müssen uns also auch mit folgenden Fragen auseinandersetzen:"
"16"," Was heißt etwa in Frankreich eine CO,-neutrale Energieversorgung? Da ist dann auch die Atomenergie mit dabei."
"17"," Was heißt bei uns eine CO,-neutrale Energieversorgung? Was heißt das dann, wenn wir daraus ein europäisches Projekt machen? Das kann mit unserer Lesart auf keinen Fall einen Widereinstieg in die Atomenergie heißen."
"18"," Diese Fragen müssen geklärt werden, führen aber auch dazu, dass wir uns bei der Wahl der Instrumente schwertun, auf einen gemeinsamen Nenner zu kommen."
"19","So führen wir auch hier im Bundestag immer wieder die Auseinandersetzung, wenn es zum Beispiel um die erneuerbaren Energien geht."
"20"," Einerseits heißt es von vielen Seiten ganz klar:"
"21"," Wir wollen den weiteren Ausbau der erneuerbaren Energien."
"22"," Andererseits höre ich auch hier im Haus immer wieder, dass die Erneuerbaren immer noch zu teuer sind."
"23"," Dabei wissen wir doch heutzutage, dass das Quatsch ist."
"24"," Analysen über Analysen zeigen:"
"25"," Nein, die erneuerbaren Energien sind, was die Gesundheit, was die ökologischen Folgeschäden, was also den gesamten ökologischen Rucksack angeht, billiger — auch jetzt schon."
"26"," Sie sind durch die Bank weg billiger."
"27"," Dennoch werden sie auch hier immer wieder als ein Bremsklotz empfunden."
"28"," Wir haben auch in der Koalition wieder erleben müssen, dass die Sonderausschreibungen für erneuerbare Energien viel später kamen, als sie eigentlich hätten kommen müssen."
"29"," Das ist die direkte Auswirkung dieser Missverständnisse, die wir immer wieder antreffen."
"30","Ein weiteres Argument, das immer wieder vorkommt, ist, dass man die Erneuerbaren erst dann ausbauen könne, wenn die entsprechende Netzinfrastruktur vorhanden wäre."
"31"," Es ist jedoch seit langem bekannt, dass es beim Ausbau der erneuerbaren Energien nicht an der Netzinfrastruktur fehlt, sondern dass es mit der jetzigen Infrastruktur, mit intelligenten Netzen und der Einbeziehung von Speichern sehr wohl möglich ist, den Ausbau der erneuerbaren Energien voranzutreiben."
"32"," Trotzdem haben wir immer wieder das verbreitete Argument in der Diskussion, dass die erneuerbaren Energien ohne weitere Netze angeblich nicht ausgebaut werden könnten."
"33"," Genau an solchen Fragen hängt es, nicht an der Überschrift, hinter der sich alle versammeln."
"34","Deswegen meine ich auch, dass wir uns verstärkt damit auseinandersetzen müssen, woher diese fehlgeleiteten Argumente kommen, und wir uns neben dem, was Matthias Miersch gesagt hat, stärker darauf konzentrieren müssen, die planetaren Grenzen ganz deutlich vor Augen zu haben."
"35"," Wir müssen uns auch immer wieder besinnen, welche immensen Chancen in dem Umstieg auf die erneuerbaren Energien und alle anderen klimaschützenden Maßnahmen stecken."
"36"," Sie bedeuten Arbeitsplatzgewinne."
"37"," Sie bedeuten Gewinne an Umweltschutz, Gewinne an dem Erhalt von Lebensgrundlagen und von Gesundheit, auch Gewinne durch die Vermeidung weiterer Einbußen, die sich als Folgewirkungen darstellen würden."
"38"," Wir haben nur ein Gewinnerkonto, wenn wir möglichst schnell auf die erneuerbaren Energien umsteigen und weitere klimaschützende Maßnahmen einleiten."
"39","Wir sind in Deutschland auf einem sehr wichtigen Pfad."
"40"," Mit dem Abschlussbericht der Kohlekommission und dem von Svenja Schulze vorgelegten Gesetzentwurf sind wir auf dem richtigen Weg."
"41"," Wir müssen erkennen, dass sich diese Zielgerade in breiter Übereinstimmung mit den Zielen der Bewegung „Fridays for Future“ befindet."
"42"," Wir müssen aufpassen, dass die Ziele, die dort verankert sind, jetzt nicht verwässert werden."
"43"," Von den Ersten wird das schon hinter vorgehaltener Hand getan."
"44"," Wir müssen dafür eintreten, dass diese Ziele eben nicht verwässert werden."
"45","Als allerletzten Punkt möchte ich sagen, dass dies auch eine friedenspolitische Herausforderung ist."
"46"," Wenn immer mehr Menschen auf der Welt auf immer wenigerDr."
"47"," Nina Scheerwerdende Ressourcen zurtickgreifen, dann werden wir irgendwann einen Kampf um Ressourcen haben, den wir in einer militärisch hochgerüsteten Welt nicht gewinnen können und der zur Vernichtung der Menschheit führen wird."
"48"," In diesem Sinne sollten wir uns darauf einigen, „every day for future and for peace“ als Bewegung zu verfolgen:"
"49"," in den Schulen, vor den Schulen, auf der Straße und in den Parlamenten."
"50","Vielen Dank.
Vizepräsident Thomas "
