"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als letzter Redner erhält das Wort der Kollege Christoph Bernstiel, CDU/ CSU-Fraktion."
"4"," Christoph Bernstiel:"
"5","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Liebe Gäste! Als letzter Redner in dieser teilweise sehr erfrischenden Debatte hat man die Möglichkeit, das eine oder andere klarzustellen und zusammenzufassen."
"6"," Ich möchte gerne die Punkte herausgreifen, auf die noch nicht eingegangen wurde."
"7","Das Erste ist:"
"8"," Wir merken wieder einmal wunderbar den Unterschied zwischen Regierung und Opposition."
"9"," Unsere Bundesregierung hat allein in den letzten zwei Jahren über zehn Bundeseinrichtungen in Ostdeutschland angesiedelt."
"10"," Ich nenne das Fernstraßen-Bundesamt, das Hauptzollamt — mein Kollege Amthor hat mehrereChristoph BernstielEinrichtungen genannt, die in Mecklenburg-Vorpommern angesiedelt werden — und die Cyberagentur, die, wie erst im Januar dieses Jahres bekannt gegeben wurde, nach Halle kommt."
"11"," Dann passiert etwas Wundersames:"
"12"," Die Opposition bemerkt, dass Landtagswahlen sind und dass sie ja auch mal wieder etwas für die Ostdeutschen tun müsste."
"13"," Das merken Sie daran, dass die Linkspartei sogar Gregor Gysi aus der Mottenkiste holt, nachdem wir ihn Monate nicht im Parlament gesehen haben."
"14"," So weit ist das ja auch noch okay und das gute Recht der Oppositionsparteien."
"15"," Aber man muss schon sagen, liebe AfD:"
"16"," Wenn Sie einen Antrag stellen, der nur aus einem einzigen Satz besteht, dann ist das schon etwas dünn."
"17"," Bei der Linkspartei ist es auch nicht viel besser."
"18"," Sie kommen 30 Jahre nach dem Mauerfall auf die innovative Idee, eine Ostquote zu fordern."
"19"," Das finde ich wirklich etwas spät."
"20"," Meine Kollegen haben es bereits angesprochen:"
"21"," 40 Jahre haben Sie unser Land heruntergewirtschaftet."
"22"," Jetzt kommen Sie an und kritisieren die Bundesregierung, die dieses Land wieder aufgebaut hat, dafür, dass sie zu wenig tut."
"23"," Das ist scheinheilig."
"24"," Apropos Quote."
"25"," Wenn wir schon über eine Quote reden — das wurde hier bereits angesprochen -, dann muss man fragen:"
"26"," Wen meinen Sie überhaupt mit „ostdeutsch“? Sie wissen genauso gut wie ich, dass es Kritik am Gutachten des Wissenschaftlichen Dienstes gibt und dass es nicht eindeutig ist."
"27"," Was Sie verschwiegen haben, ist:"
"28"," Zählen zu den Ostdeutschen für Sie auch die, die nach der Wende nach Ostdeutschland gekommen sind und mittlerweile den größten Teil ihres Lebens in Ostdeutschland verbracht haben? Oder was ist mit meiner Generation? Nach dem Gutachten, auf das Sie sich beziehen, wäre ich kein Ostdeutscher."
"29"," Ich bin in Ostdeutschland geboren, aber leider nach dem Stichtag."
"30"," Philipp Amthor hat es gesagt:"
"31"," Ich fühle mich als Deutscher eines gesamten Deutschlands, und ich möchte diese Stigmatisierung als Ostdeutscher von Ihnen von links und auch von Ihnen von rechts definitiv nicht mehr hören."
"32"," Wissen Sie, mit Ihrer Quote stigmatisieren Sie eine ganze Generation von Ostdeutschen — warum? —, weil Sie sagen:"
"33"," Die Ostdeutschen schaffen es nicht aus eigener Kraft, die zweifelsfrei noch bestehenden Rückstände aufzuholen."
"34"," Wir können das nur mit einer Quote schaffen."
"35"," — Das ist eine Beleidigung für alle Ostdeutschen."
"36","Liebe Kolleginnen und Kollegen von Linken und AfD, ich lasse mich von Ihnen nicht als Jammerossi stigmatisieren."
"37"," Und wenn wir schon über Leistungen reden und darüber, wie wir Ostdeutschland voranbringen — das hat keiner meiner Vorredner getan -, dann müssen wir auch über die Unternehmen sprechen; denn es sind die Unternehmen mit innovativen Konzepten und mit guten Wachstumsprognosen, die Jobs schaffen und die dafür sorgen, dass der Steuertopf größer wird."
"38"," Wenn wir darüber reden, dann möchte ich keine Quote, die privatwirtschaftliche Unternehmen in den Osten zwingt."
"39"," Vielmehr müssen wir über Leistungen reden, über gute Standortfaktoren und darüber, wie wir Unternehmen von einer freiwilligen Ansiedlung überzeugen."
"40","Meine sehr verehrten Damen und Herren, das ist es, wofür die Union steht, wenn wir vom Aufbau Ost sprechen:"
"41"," mit klugen Ideen, mit Fleiß und mit einem selbstbewussten Auftreten unser Land voranzubringen und nicht mit bittstellerischen Quoten aus dem letzten Jahrhundert, so wie es AfD und Linke fordern."
"42","Herzlichen Dank.
Vizepräsident Wolfgang "
