"","V1"
"1",""
"2","Vielen Dank."
"3"," — Die letzten fünf Redner geben ihre Rede zu Protokoll."
"4"," Ich schließe deshalb die Aussprache."
"5","Wir kommen zur Beschlussempfehlung des Ausschusses für Kultur und Medien zu dem Antrag der Fraktionen der CDU/CSU und SPD mit dem Titel „Bundesprogramm ‚Jugend erinnert” — Wissensvermittlung über Wirkung und Folgen von Diktatur und Gewaltherrschaft stärken“."
"6"," Der Ausschuss empfiehlt in seiner BeschlussempfehlungD Anlage 15Vizepräsident Thomas Oppermann auf Drucksache 19/14501, den Antrag der Fraktionen Ich berufe die nächste Sitzung des Deutschen BundesCDU/CSU und SPD auf Drucksache 19/8942 anzuneh- | tages auf heute, 9 Uhr, ein."
"7","men."
"8"," Wer stimmt für diese Beschlussempfehlung? — Dassind Grüne, CDU/CSU und SPD."
"9"," Wer stimmt dagegen? — ."
"10"," a ."
"11","Das ist die AfD."
"12"," Und wer enthält sich? - Das sind FDP | Kommen Sie gutnach Hause! Die Sitzung ist geschlosund Linke."
"13"," Damit ist die Beschlussempfehlung angenom- | Sen."
"14","men."
"15","Wir sind am Schluss unserer heutigen Tagesordnung."
"16","Anlage 1 Entschuldigte AbgeordneteAnnen, Niels SPD Brugger, Agnieszka BUNDNIS 90/ DIE GRUNEN Busen, Karlheinz FDP Christmann, Dr."
"17"," Anna BUNDNIS 90/ DIE GRUNEN De Ridder, Dr."
"18"," Daniela SPD Espendiller, Dr."
"19"," Michael AfD Föst, Daniel FDP Freihold, Brigitte DIE LINKE Gerdes, Michael SPD Gnodtke, Eckhard CDU/CSU Gottberg, Wilhelm von AfD Herbrand, Markus FDP Heßenkemper, Dr."
"20"," Heiko AfD Hocker, Dr."
"21"," Gero Clemens FDP Jensen, Gyde* FDP Kamann, Uwe fraktionslos Komning, Enrico AfD Marks, Caren SPD Marschall, Matern von CDU/CSU Marwitz, Hans-Georg von der CDU/CSU Michelbach, Dr."
"22"," h."
"23"," c."
"24"," Hans CDU/CSU Neumann, Christoph AfD Petry, Dr."
"25"," Frauke fraktionslos Poschmann, Sabine SPD Remmers, Ingrid DIE LINKE Roth, Michael SPD Rottmann, Dr."
"26"," Manuela BÜNDNIS 90/ DIE GRÜNEN Sarrazin, Manuel BÜNDNIS 90/ DIE GRÜNEN Schneider, Carsten SPDAnlagen zum Stenografischen BerichtAbgeordnete AbgeordneteSchneidewind-Hartnagel, BUNDNIS 90/ Charlotte DIE GRUNEN Schnieder, Patrick CDU/CSU Schulz, Jimmy FDP Schwartze, Stefan SPD Weber, Gabi SPD Weyel, Dr."
"27"," Harald AfD Witt, Uwe AfD*aufgrund gesetzlichen MutterschutzesAnlage 2Erklärungen nach § 31 GOzu der namentlichen Abstimmung tiber den von der Bundesregierung eingebrachten Entwurf eines Gesetzes zur Rückführung des Solidaritätszuschlags 1995 Dr."
"28"," Andreas Lenz:"
"29"," Mit dem vorliegenden Gesetzentwurf fällt der Solidaritätszuschlag künftig vollständig weg für rund 90 Prozent derer, die ihn heute zahlen."
"30"," Für weitere rund 6,5 Prozent entfällt der Zuschlag zumindest in Teilen."
"31"," Im Ergebnis werden damit rund 96,5 Prozent der heutigen Soli-Zahlenden bessergestellt."
"32","Der Gesetzentwurf spricht an mehreren Stellen explizit davon, dass es sich bei dem nun zu beschließenden Abbau um einen ersten Entlastungsschritt handelt."
"33"," Das Ziel ist für mich klar ein vollständiger Soli-Abbau."
"34","Dr."
"35"," h."
"36"," c."
"37"," Hans Michelbach:"
"38"," Ich unterstütze das Vorhaben, den Solidaritätszuschlag vollständig abzuschaffen."
"39"," Der Gesetzentwurf bedeutet eine deutliche Entlastung von 90 Prozent der betroffenen Steuerzahler und stellt einen Einstieg in die vollständige Abschaffung des Solidaritätszuschlags dar."
"40","Nicht einverstanden bin ich damit, dass in dem Gesetzentwurf die weiteren Schritte zur endgültigen Abschaffung des Solidaritätszuschlags nicht festgeschrieben werden und wegen der Einführung einer Freigrenze statt eines Freibetrages nicht alle Steuerzahler in die Entlastung einbezogen werden."
"41"," Ebenso bin ich nicht damit einverstanden damit, dass alle Kapitalgesellschaften auch künftig zum Solidaritätszuschlag herangezogen werden."
"42"," Dieses wird dazu führen, dass gleich hohe Gewinne vonPersonen- und Kapitalgesellschaften unterschiedlich besteuert werden."
"43"," Diese Ungleichbehandlung betrifft insbesondere mittelständische Betriebe."
"44"," In allen drei vorgenannten Punkten habe ich verfassungsrechtliche Bedenken, die nicht ausgeräumt sind."
"45","In Abwägung meiner Überlegungen stimme ich dem vorliegenden Gesetzentwurf gleichwohl zu."
"46"," Die deutliche steuerliche Entlastung einer großen Bevölkerungsgruppe ist zu wichtig, als dass sie wegen anderer Bedenken nicht umgesetzt wird."
"47"," Die verfassungsrechtlichen Bedenken müssen schlussendlich an anderer Stelle geklärt werden."
"48","Anlage 3Erklärung nach $ 31 GOder Abgeordneten Katja Keul zu der namentlichen Abstimmung über die Beschlussempfehlung des Finanzausschusses zu dem Antrag der Abgeordneten Christian Dürr, Grigorios Aggelidis, Renata Alt, weiterer Abgeordneter und der Fraktion der FDP:"
"49"," Erhalt und Verbesserung der Wettbewerbsfähigkeit der deutschen Wirtschaft durch eine moderne Unternehmensbesteuerung Ich habe versehentlich mit Enthaltung gestimmt."
"50"," Mein Votum lautet Ja."
"51","Anlage 4Erklärung nach $ 31 GOder Abgeordneten Dr."
"52"," Irene Mihalic, Margarete Bause, Dr."
"53"," Danyal Bayaz, Dr."
"54"," Franziska Brantner, Katharina Dröge, Kai Gehring, Erhard Grundl, Dieter Janecek, Maria Klein-Schmeink, Christian Kühn, Sven Lehmann, Dr."
"55"," Tobias Lindner, Dr."
"56"," Konstantin von Notz, Cem Özdemir, Stefan Schmidt, Kordula Schulz-Asche, Daniela Wagner und Beate Walter-Rosenheimer zu der namentlichen Abstimmung über den von der Bundesregierung eingebrachten Entwurf eines Gesetzes für den Schutz vor Masern und zur Stärkung der Impfprävention Masern sind eine immer noch unterschätzte Infektionskrankheit."
"57"," Sie können in schweren Fällen zu erheblichen bleibenden Schäden oder gar zum Tode führen."
"58"," Stabil hohe Impfquoten bei Kindern und Erwachsenen sind daher ein zentrales Instrument, um alle Menschen gleichermaßen zu schützen."
"59"," Auf diese gelebte Solidarität sind besonders diejenigen Menschen angewiesen, die aus medizinischen Gründen nicht geimpft werden können, wie beispielsweise Säuglinge bis zu einem Jahr oder Menschen mit Immunerkrankungen."
"60"," Gerade in Einrichtungen der Kindertagesbetreuung und in bestimmten Gesundheitseinrichtungen werden auch Kinder betreut, die noch nicht das für die Masernimpfungen erforderliche Alter erreicht haben oder aufgrund von Erkrankungen nicht geimpft werden können."
"61"," Es ist daher angemessen, wenn zu deren Schutz die Impfung von anderen Kindern und des gesamten Personals zur Voraussetzung für den Zugang zu diesen Einrichtungen gemacht wird."
"62","Nach wie vor gibt es in Deutschland sowohl bei einzelnen Bevölkerungsgruppen als auch in manchen Regionen erhebliche Impflücken, das heißt, die Impfquote ist nicht hoch genug, um einen sicheren Schutz der Menschen vor Masern zu gewährleisten."
"63"," Gesundheitsminister Jens Spahn hat nun einen Gesetzentwurf zu einer verbindlichen Masernimpfung für Kinder und Beschäftigte in Kitas und Schulen vorgelegt."
"64"," Diese Verpflichtung in Kitas und Schulen ist zu begrüßen."
"65","Zum größten Problem, den sehr bedenklichen Impflücken bei Erwachsenen, hat die Bundesregierung jedoch kein gezieltes Konzept vorgelegt."
"66"," Es sind nämlich knapp 97 Prozent der Kinder einmal gegen Masern geimpft, und knapp 93 Prozent haben auch die notwendige zweite Masernimpfung."
"67"," Aber bei den über 30-Jährigen liegen die Impfquoten unter 50 Prozent."
"68"," Hier fehlt es an Regelungen, die dazu beitragen, auch die Impflücken bei Erwachsenen maßgeblich zu reduzieren."
"69"," Deshalb haben wir uns bei der Abstimmung enthalten."
"70","Anlage 5Erklärung nach $ 31 GOder Abgeordneten Kathrin Vogler, Michel Brandt, Christine Buchholz, Andrej Hunko, Ulla Jelpke, Dr."
"71"," Achim Kessler, Sabine Leidig, Cornelia Möhring, Norbert Müller, Tobias Pflüger, Harald Weinberg und Hubertus Zdebel zu der namentlichen Abstimmung über den von der Bundesregierung eingebrachten Entwurf eines Gesetzes für den Schutz vor Masern und zur Stärkung der Impfprävention Wir lehnen das von Gesundheitsminister Spahn vorgelegte Masernschutzgesetz ab, weil wir es nicht für geeignet halten, das Problem unzureichender Impfquoten gegen Masern zu lösen."
"72"," Wir bezweifeln, dass der damit vorgenommene Eingriff in die Grundrechte angemessen ist."
"73"," Zudem ist die Androhung von Geldstrafen bis zu 2 500 Euro unsozial."
"74"," Während sich Wohlhabende freikaufen können, trifft eine solche Geldbuße finanziell benachteiligte Familien unverhältnismäßig schwer."
