"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege."
"3"," — Der nächste Redner:"
"4"," für die AfD-Fraktion der Kollege Thomas Seitz."
"5"," Thomas Seitz:"
"6"," Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Wenn überbezahlte EU-Beamte in Brüssel nachts von Vampiren in Transsilvanien träumen und sich am nächsten Tag noch daran erinnern können, dann kommen sie plötzlich auf die Idee, dass vielleicht auch heute noch dort nicht alles in bester Ordnung sei."
"7"," Man hört zwar nichts mehr von Vampiren, aber es könnte in Transsilvanien heute stattdessen brutale Polizisten, willkürlich handelnde Staatsanwälte und faule Richter geben, die Beschuldigte auf Grundlage von mit Täuschung, Drohung oder Gewalt erpressten Geständnissen zu hohen Strafen verurteilen."
"8"," Und schon ist sie geboren, die Idee für eine neue EU-Richtlinie."
"9"," Richtlinien, wie sie dem heute zu beschließenden Gesetzentwurf zugrunde liegen, haben zum Ziel, vermutete oder vielleicht auch tatsächliche Probleme irgendwo in der EU zu lösen."
"10"," In Deutschland hätte es dieses Aufwands nicht bedurft."
"11"," Der Zwang, eine auf dem Prinzip der Prozesskostenhilfe aufbauende Richtlinie in unser deutsches System der notwendigen Verteidigung einzubauen, löst keine Probleme, sondern schafft sie erst."
"12","Thomas SeitzSo weit, so schlecht oder vielleicht auch so gut, also in Transsilvanien."
"13"," Auch dort wird die Richtlinie irgendwie, größtenteils zumindest, umgesetzt, allein schon, um ein Vertragsverletzungsverfahren zu vermeiden."
"14"," Aber wird dieses aufgezwungene Recht in der Praxis auch angewendet und gelebt, oder kommt dann zum brutalen Polizisten, gewissenlosen Staatsanwalt und faulen Richter noch ein korrupter Anwalt hinzu, der einfach wegschaut, wenn der Beschuldigte unter Druck gesetzt wird? Und wenn dann die EU zusätzlich die Aufzeichnung jeder Vernehmung verlangt, dann schaltet der Anwalt eben die Kamera aus, während sein Mandant verdroschen wird."
"15"," Nur zur Klarstellung:"
"16"," Es geht nicht darum, Transsilvanien und Rumänien hier an den Pranger zu stellen."
"17"," Das ist nur ein Beispiel."
"18"," Es geht darum, dass Harmonisierung — ein passenderes deutsches Wort wäre „Gleichschaltung“ — auch dan wenn es nur um die Festlegung von Mindeststandards geht, nie ein Allheilmittel sein kann; denn wenn es die vermuteten Probleme in Deutschland gar nicht gibt, sind derartige Richtlinien für Deutschland bestenfalls überflüssig und in jedem anderen Fall nachteilig."
"19","Wegen jeder Richtlinie muss in Deutschland aber entweder neues Recht geschaffen oder bestehendes Recht geändert werden."
"20"," Der deutsche Steuerzahler verliert also immer, nicht nur bei diesem Gesetz zur Neuregelung des Rechts der notwendigen Verteidigung."
"21","Dieses Gesetzesvorhaben zeigt mustergültig auf, was falsch läuft in Deutschland und Europa; denn jedes Land muss selbst den besten Weg suchen, um seine Vorstellung von Rechtsstaat und Wahrung von Beschuldigtenrechten zu verwirklichen."
"22"," Das mag in dem einen Land der Pflichtverteidiger sein, der ab dem ersten Kontakt mit der Polizei tätig wird und immer vom Staat bezahlt wird, oder eben, wie in Deutschland, die bewährte Regelung der notwendigen Verteidigung, die keiner weiteren Änderung bedurft hätte."
"23"," So, meine Damen und Herren, sieht echte Vielfalt aus."
"24"," Weniger EU ist mehr Europa."
"25","Danke."
"26","Vizepräsident Dr.
 Hans-Peter "
