"","V1"
"1",""
"2"," Das Wort zu einer Kurzintervention hat der Kollege Martin Sichert, AfD-Fraktion."
"3","Martin Sichert:"
"4","Ich finde es sehr spannend, dass die Vertreter der FDP sich hier für staatlichen Zwang einsetzen, vor allem, wenn man sich die Fälle anschaut, mit denen Sie argumentieren und mit denen Ihr Kollege schon argumentiert hat."
"5"," Es wurde ja gesagt, es gibt grassierende Fälle usw."
"6",", wodurch das Ganze durchaus etwas dramatisiert wird."
"7"," Wir hatten im Jahr 2016 325 Fälle von Masern, im Jahr 2017 929 und im Jahr 2018 543 Fälle von Masern bundesweit."
"8"," Im Gegensatz dazu hat es in Frankreich, wo es eine Impfpflicht gibt, alleine im letzten Jahr mehr Fälle gegeben als in diesen drei Jahren in Deutschland zusammen."
"9"," Und es handelt sich eben nicht nur um einen kleinen Pikser, sondern es gibt auch Hunderte bis Tausende Fälle von Impfschäden jedes Jahr in Deutschland."
"10"," Meine Kinder — ich habe auch zwei kleine Kinder, nicht nur Sie, Frau Kollegin - sind auch geimpft."
"11"," Aber ich möchte in einem Land leben, in dem die Menschen die freie Wahl und die freie Entscheidung haben, ob sie ihre Kinder impfen lassen, und in dem eben nicht mit staatlichem Zwang vorgeschrieben wird, welche körperlichen Eingriffe am Kind vorgenommen werden."
"12","Vizepräsident Dr.
 Hans-Peter "
