"","V1"
"1",""
"2"," Vielen Dank, Frau Kollegin Hessel."
"3"," — Der Kollege Dr."
"4"," Dehm erhält das Wort zu einer Kurzintervention."
"5"," Dr."
"6"," Diether Dehm:"
"7","Herr Präsident, ich danke Ihnen."
"8"," - Ich frage einmal das, was ich gefragt hätte, wenn Sie die Zwischenfrage zugelassen hätten."
"9"," Ich bin nach Presseberichten einer der wenigen Unternehmer und Selbstständigen im Bundestag und die noch dazu kein Anwalt sind."
"10"," Wir beschweren uns ja immer, dass die Große Koalition angetreten war, die Mehrwertsteuer nicht zu erhöhen."
"11"," Die einen hatten erst „l Prozent mehr“ gesagt."
"12"," Herausgekommen sind dann die bekannten 3 Prozent mehr."
"13"," Wann hat aber die FDP jemals in der Zeit, in der sie regiert hat, die Mehrwertsteuer gesenkt und nicht erhöht? Können Sie mir das sagen? Dieses Gift für die mittelständische Wirtschaft haben Sie nie reduziert."
"14"," Sie haben immer die Mehrwertsteuer erhöht, es sei denn, Sie belegen hier das Gegenteil."
"15"," Würde mich aber sehr wundern."
"16","Zweite Frage, wenn Sie die Zwischenfrage zugelassen hätten:"
"17"," Wo ist denn jemals ein Verständnis bei Ihren Steuervorstellungen — das trifft übrigens auch für die Steuervorstellungen der Großen Koalition zu — für kleine Unternehmer, für künstlerische Unternehmer, für Erfinder, für solche Leute, die jahrelang arbeiten, forschen, experimentieren, Kosten und Verluste machen über sechs, sieben, acht Jahre und dann nur zwei Jahre Verlustvortrag haben, wenn sie ein einziges Mal einen Erfolgssong, eine Erfindung, ein schönes Sachbuch oder künstlerisches Buch mit Gewinn herausbringen? Das heißt, wir Kreative haben auf den einmaligen Gewinn eine Verlustvortragszeit von zwei Jahren."
"18"," Damit wird man den kleinen und mittelständischen Unternehmern, die kreativ tätig sind in diesem Land, überhaupt nicht gerecht."
"19"," Da sollten Sie einmal weiterdenken und nicht immer im Interesse der Konzerne."
"20"," Vizepräsident Dr.
 Hans-Peter "
