"","V1"
"1",""
"2"," Der nächste Redner ist der Kollege Falko Mohrs, SPDFraktion."
"3"," Falko Mohrs:"
"4","Sehr geehrter Herr Präsident! Meine Damen und Herren! Wir erleben, dass die AfD mal wieder alles schlechtredet und Angst schürt."
"5"," Das fängt beim Titel dieser Aktuellen Stunde an."
"6"," Das ist wirklich so was von billig."
"7"," Herr Spaniel, ich habe ja mit meinen Mitarbeiterinnen und Mitarbeitern bei Volkswagen in drei Schichten Autos gebaut."
"8"," Da haben Sie wahrscheinlich gerade den Sessel in Ihrem Büro warmgehalten."
"9"," Wissen Sie eigentlich, was wir mit Leuten in unserer Halle gemacht hätten, die so wenig Ahnung vom Automobilbau haben wie Sie? Die hätten wir rausgeschmissen."
"10"," So ist die Realität, Herr Spaniel."
"11","Falko Mohrs — Regen Sie sich doch nicht so auf, Kolleginnen und Kollegen."
"12"," Es wird noch schlimmer für Sie."
"13"," Denn das Letzte, was die Beschäftigten der Automobilindustrie brauchen, ist die A Wenn Sie mir nicht glauben, dann hören Sie zum Beispiel auf Hiltrud Werner, Vorstand bei Volkswagen."
"14"," Sie sagt, sie erkennt bei der AfD kein Zukunftsbild."
"15"," Alles, was sie erkennt, ist Vergangenheit, und dahin möchte sie nicht zurück."
"16"," Das ist die Realität."
"17"," Sie leben in der Vergangenheit, Sie leben in der technologischen Vergangenheit, Sie wollen Grenzen errichten, Wenn Sie mir das immer noch nicht glauben, dann nehmen Sie vielleicht einmal zur Kenntnis, dass sich sowohl das Unternehmen Volkswagen als auch die IG Metall und der VW-Betriebsrat aktiv darum bemühen, die Volkswagenhalle in Braunschweig, wo Sie Ihren Parteitag abhalten, davon zu überzeugen, den Namen der Halle zu ändern, weil sie nämlich nicht bereit sind, den Namen Volkswagen der AfD und ihrem Parteitag zur Verfügung zu stellen."
"18"," Ich hoffe, dass am 30."
"19"," November, während Sie Ihren Parteitag dort abhalten wollen, möglichst viele auf der Straße sind."
"20"," Ich gehöre zu den Aufrufenden."
"21"," Dann werden wir Ihnen einmal zeigen, dass die Arbeitnehmerinnen und Arbeitnehmer der Automobilindustrie Sie überhaupt nicht wollen."
"22"," Ich kenne den Stresstest, den die Automobilindustrie durchmachen muss."
"23"," Digitalisierung und Veränderung der Antriebsstränge — ich weiß, dass dort Milliarden für Forschung und Entwicklung und ftir den Aufbau von Standorten notwendig sind."
"24"," Natürlich, das ist die Realitat."
"25"," Eine Industrie, die sich in der Transformation befindet, braucht aber keine Menschen, die Angst schüren, sondern Menschen, die die Unternehmen und die Mitarbeiterinnen und Mitarbeiter an die Hand in der Veränderung nehmen."
"26"," Sie brauchen Menschen, die sagen:"
"27"," Wir qualifizieren euch, damit ihr auch morgen noch einen Job habt, und wir sind bereit, die Infrastruktur aufzubauen."
"28"," — Sie brauchen Menschen, die bereit sind, einen Masterplan in die Wege zu leiten."
"29"," Es mag ja sein, dass Sie den Unterschied zwischen Masterplan und Planwirtschaft nicht verstehen."
"30"," Aber was bringt es denn, wenn Sie hier fordern, dass wir nichts in den Ausbau der Infrastruktur der E-Mobilität investieren sollen, und die Fahrzeuge, die dort gebaut werden, gebaut werden müssen, am Ende keine Abnehmer finden, weil die Menschen sagen:"
"31"," „Ich weiß ja gar nicht, wo ich das laden soll‘? Das ist doch die Realität."
"32"," Sie verweigern jeden Masterplan."
"33"," Sie verweigern jede politische Steuerung."
"34"," Sie leben in den Zeiten von 1933 bis 1945; in dieser Zeit sind Sie auch technologisch stehen geblieben."
"35"," Wenn Sie jetzt hier irgendwie so tun, als waren Sie die Arbeiterpartei, liebe Kolleginnen und Kollegen der AfD — das „liebe“ nehme ich zurück —, sage ich:"
"36"," Sie sind — das ist die Realität — gegen die N gegen Mietpreisbremsen, gegen Tarifverträge, die Sie als Sozialismus abtun."
"37"," Sie sind dafür, dass die sachgrundlose Befristung beibehalten wird."
"38"," Das ist doch Ihre Politik."
"39"," Sie haben noch nicht einmal ein Rentenkonzept, aber geben sich hier den Anstrich einer Sozialpartei, Herr Spaniel."
"40","— Nein, es geht darum, dass Sie so tun, als ob Sie für die Beschäftigten reden; das tun Sie aber nicht."
"41"," Sie reden für Ihre nationalistischen Eliten, Herr Spaniel."
"42"," Das ist die Realität."
"43"," Was wir, meine Damen und Herren, in dieser Aktuellen Stunde erlebt haben, ist eine plakative Überschrift, die Angst macht, Reden von Ihnen, die Angst machen sollen, aber bestenfalls lustig sind und von Ahnungslosigkeit strotzen."
"44"," Falko MohrsSie selber haben keinen einzigen Vorschlag präsentiert."
"45"," Sie nehmen die Beschäftigten der Automobilindustrie in Geiselhaft."
"46"," Das können wir beim besten Willen nicht durchgehen lassen."
"47"," Das werden wir Ihnen auch nicht durchgehen lassen."
"48"," Ich bin froh, dass Menschen wie Sie hier keine Verantwortung übernehmen."
"49"," Das wird so bleiben."
"50"," Dafür stehen wir."
"51"," Dafür kämpfen wir als SPD mit der überwiegenden Mehrheit in diesem Haus."
"52","In diesem Sinne:"
"53"," Alles Gute! Glück auf! Vizepräsident Dr.
 Hans-Peter "
