"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Wir setzen die Aussprache fort."
"4"," Der nächste Redner:"
"5"," Alexander Throm, CDU/CSU-Fraktion."
"6","Alexander Throm:"
"7","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Um was geht es heute? Heute geht es ganz nüchtern um die Frage, ob wir einen weiteren Untersuchungsausschuss einsetzen sollen oder gar müssen."
"8"," Dabei geht es um die Frage, ob es einen Missstand in der Regierungsführung gibt und ob es ein öffentliches Interesse daran gibt, diesen aufzuklären."
"9"," Es geht heute eindeutig nicht darum, zu bewerten, ob in der Bundesregierung und im Umweltministerium alles richtig gemacht wurde oder ob Fehler gemacht wurden."
"10"," Das würde nämlich das Ergebnis eines Untersuchungsausschusses und den Untersuchungsauftrag vorwegnehmen."
"11"," Genau das aber haben Sie, Herr Hilse, in Ihrer Begründung vorhin getan."
"12"," Ich zitiere Sie:"
"13"," Die Ausführungen des Bundesrechnungshofs und des Umweltministeriums sind ein „Beleg für Täuschungsabsicht“ im Umweltministerium."
"14"," Das haben Sie gerade vorhin gesagt."
"15"," Schauen Sie sich das Protokoll Ihrer eigenen Rede nochmals an."
"16"," Sie haben damit also genau das ausgeführt, worum es heute nicht geht."
"17"," Sie haben ein Ergebnis vorweggenommen, das Sie angeblich erst im Rahmen eines umfassenden Untersuchungsauftrages im Untersuchungsausschuss erzielen wollen, Herr Hilse."
"18"," Schauen Sie es sich an! Sie haben das so gesagt."
"19"," Ich habe es bei Ihrer Rede entsprechend mitgeschrieben."
"20","Sie haben auch etwas Weiteres vorweggenommen."
"21"," Sie haben nämlich gesagt:"
"22"," Wahrscheinlich werden die Regierungsfraktionen und auch andere Fraktionen den Antrag ablehnen, weil er fachlich schlecht gemacht ist."
"23"," — Erstens:"
"24"," Sie haben recht; er ist fachlich schlecht gemacht."
"25"," Zweitens:"
"26"," Wir werden ihn insofern ablehnen."
"27"," Sie haben jetzt offensichtlich eine gewisse Freude an Untersuchungsausschüssen gefunden; das wird langsam inflationär."
"28"," Wir haben einen Untersuchungsausschuss zur Pkw-Maut — das betrifft das Verkehrsministerium —, davor den Untersuchungsausschuss zu den Beraterleistungen im Verteidigungsministerium."
"29","Jetzt soll ein Untersuchungsausschuss zu Beraterleistungen im Umweltministerium eingesetzt werden."
"30"," Wenn man sich Ihren heutigen Antrag ganz genau ansieht, dann stellt man fest, dass Sie Copy-and-paste gemacht haben."
"31"," Sie haben den alten Antrag bezüglich des Verteidigungsministeriums herangezogen, haben „Verteidigungsministerium“ durch ,, Umweltministerium“ ersetzt und uns diesen Antrag hier vorgelegt."
"32"," Ganz so einfach kann man es sich aber nicht machen."
"33"," Ein bisschen Hirnschmalz muss man schon investieren, wenn man einen neuen Untersuchungsausschuss einsetzen will."
"34","Alexander ThromUnd ja — das wurde auch schon gesagt -, das Recht zur Einsetzung eines Untersuchungsausschusses ist das schärfste Schwert, das ein Parlament zur Kontrolle der Regierung hat."
"35"," Deswegen müssen im Antrag und in dem Beschluss die entsprechenden Fragen, die aufzuklären sind, konkret gestellt werden; das ist bei Ihnen nicht der Fall."
"36"," Der Ausgangspunkt für Ihre Argumentation soll der Bericht des Bundesrechnungshofs sein."
"37"," Den erwähnen Sie aber erstmals in der Begründung und nicht in dem konkreten Untersuchungsauftrag."
"38"," Insofern — das haben Sie wahrscheinlich schon selber bemerkt — kommt Ihr Antrag dem Gebot der Bestimmtheit bei einem solchen Untersuchungsauftrag nicht nach und wird diesem nicht gerecht."
"39","Wenn man sich die Mühe macht und einen Untersuchungsauftrag erstellt, dann muss man auch konkrete Vorwürfe erheben."
"40"," Auch das tun Sie nicht."
"41"," Sie stellen vielmehr das gesamte Ressort unter Generalverdacht."
"42"," Sie beabsichtigen eine Generalüberprüfung sämtlicher Auftragsvergaben eines Ressorts in Bezug auf Beratungsund Unterstützungsleistungen."
"43"," Damit verkennen Sie ebenfalls die Aufgabe eines Untersuchungsausschusses."
"44"," Er ist kein Ausforschungsausschuss, sondern man muss belegbare Missstände vermuten können, um diese dann entsprechend zu untersuchen."
"45"," Diese konkreten Vorwürfe erheben Sie auch nicht."
"46"," Damit verstoßen Sie gegen das Prinzip der Gewaltenteilung."
"47","Letztlich muss die Einsetzung eines Untersuchungsausschusses notwendig sein, weil es daran ein gewisses öffentliches Interesse gibt."
"48"," Jetzt schauen Sie sich einmal an, in welcher Form dies bisher diskutiert wird."
"49"," Wenn man bei Google sucht, was es dazu gibt, dann stellt man fest:"
"50"," Das Thema ist um den 30."
"51"," Oktober 2019 von der Presse aufgegriffen worden."
"52"," Der Bericht selbst ist noch gar nicht öffentlich."
"53"," Er soll erst in den parlamentarischen Gremien beraten werden, bevor er dann öffentlich gemacht wird."
"54"," Genau das wäre die richtige Vorgehensweise auch für Sie gewesen."
"55"," Sie sollten erst einmal die parlamentarischen Möglichkeiten, die Sie haben, ausnutzen, bevor Sie zum schärfsten Schwert, zur Einsetzung eines Untersuchungsausschusses, greifen."
"56"," Sie machen hier den zweiten vor dem ersten Schritt."
"57"," Deswegen würde ich Ihnen einfach anraten:"
"58"," Nutzen Sie diese Möglichkeiten! Glauben Sie aber nicht, dass ich Ihnen jetzt Tipps gebe, welche Möglichkeiten Sie dazu genau haben."
"59","Wir jedenfalls werden, auch aufgrund der fachlichen Mängel, diesen Untersuchungsauftrag heute ablehnen.
 Vizepräsident Thomas "
