"","V1"
"1",""
"2"," Frau Kollegin, möchten Sie darauf erwidern? — Bitte schön."
"3","Steffi Lemke:"
"4","Herr Kollege Hilse, mit dieser jämmerlichen Kurzintervention haben Sie bestätigt, was ich vorher ausgeführt habe."
"5"," Es ist eine schwache Verteidigungsrede, wenn Sie sich jetzt auf eine schriftliche Anfrage der Linksfraktion beziehen, diese als Beweis anführen und in epischer Breite einen Artikel von „Spiegel Online“ zitieren, den Sie sonst als „Lügenpresse“ diffamieren und von dem Sie behaupten, da würden ja nur falsche Aussagen drinstehen."
"6"," Das alles zeigt doch Ihr gesamtes jammerliches Konstrukt auf."
"7","Gehen Sie mit diesem Antrag nach Hause."
"8"," Versuchen Sie, ihn das nächste Mal vielleicht besser zu schreiben."
"9"," Vor allem:"
"10"," Reden Sie mit anderen Fraktionen darüber, wenn Sie ernsthaft annehmen wollten, dass Sie jemals für so was eine parlamentarische Mehrheit bekommen."
"11"," Ihr ganzes Vorgehen zeigt, dass Sie das nicht wollen, sondern dass es Ihnen nur ums Diffamieren geht."
"12","Zu Ihrem sogenannten Sachverständigen in der letzten Ausschussanhörung:"
"13"," Ich habe mir den Twitter-Account des Herrn angeguckt."
"14"," Er ist in allererster Linie wirr; er twittert dort in permanenter Weise Verschwörungstheorien mit antisemitischen Bezügen."
"15"," Die sind so wirr, dass sie strafrechtlich nicht relevant sind."
"16"," Er hat im Ausschuss erklärt, er hätte solche Sachen aus Versehen retweeted."
"17"," Das war seine Erklärung im Ausschuss."
"18"," Ich habe mir nur seine Original-Tweets, also die, die er selber verfasst hat, angeguckt, und dort leugnet er die Mondlandung, erklärt, Notre Dame wäre aus Stein und könne nicht brennen."
"19"," Vizepräsident Dr.
 Hans-Peter "
