"","V1"
"1",""
"2"," Herr Kollege, kommen Sie zum Ende."
"3","Rudolf Henke:"
"4","— und Gemeinschaftsschutz für die, die sich das nicht leisten können."
"5","Endgültiges Ergebnis Dr."
"6"," Reinhard BrandlAbgegebene Stimmen:"
"7"," 648; Silvia Breher Sebastian Brehm ja:"
"8"," 422 Heike Brehmer nee 155 Ralph Brinkhaus enthalten:"
"9"," 1Dr."
"10"," Carsten Brodesser Gitta ConnemannJa Astrid Damerow CDU/CSU Alexander Dobrindt Dr."
"11"," Michael von Abercron celia Ta Stephan Albani alu Dött Norbert Maria Altenkamp Hansjörg Durz Philipp Amthor Thomas Du Artur Auernhammer Bu Färber Peter Aumer Uwe Feiler Dorothee Bär Enak Ferlemann Thomas Bareiß Axel E."
"12"," FischerMaik Beermann Manfred Behrens Veronika BellmannSybille BenningDr."
"13"," André Berghegger Michael Frieser Melanie Bernstein Hans-Joachim Fuchtel Christoph Bernstiel Ingo GädechensMarc Biadacz Dr."
"14"," Thomas Gebhart Steffen Bilger Alois GerigPeter Bleser Eberhard Gienger Norbert Brackmann Ursula Groden-KranichMichael Brand Hermann Gröhe Ich ware froh, wenn wir in der Debatte tiber all das in den Reaktionen in manchen Teilen vielleicht zu einem etwas anderen Stil, auch im Netz, finden würden."
"15"," Das wäre schön."
"16"," Hier im Bundestag war das der Fall."
"17","Ich bedanke mich und empfehle die Annahme des Gesetzes."
"18"," Vizepräsident Dr.
 Hans-Peter "
