"","V1"
"1",""
"2"," Wenn Sie die Geschichte zu Ende erzählen wollen, müssen Sie langsam zum Schlusssatz kommen."
"3","Klaus-Peter Willsch:"
"4","Wes das Herz voll ist, des geht das Maul über."
"5"," Ich kann gar nicht aufhören, wenn ich über Raumfahrt rede."
"6"," Aber ich will natürlich Ihre Ermahnung ernst nehmen und zum Schluss kommen."
"7","Lassen Sie uns gemeinsam auch Probleme angehen wie die Beseitigung von Weltraumschrott oder die Abwehr von Asteroiden, wenn sie sich auf einer gefährlichen Bahn bewegen."
"8"," Bruce Willis ist in meinem Alter."
"9"," Dass das wie in „Armageddon“ noch lange klappt mit ihm, davon müssen wir uns vielleicht verabschieden."
"10"," Das müssen wir in Zukunft anders lösen."
"11","Herr Präsident, ich spüre Ihren ermahnenden Blick im Rücken und höre auf, auch wenn es mir leidtut."
"12"," Ich hätte noch ein bisschen weitermachen können."
"13"," Es hat mir Freude gemacht."
"14","Stimmen Sie zu! Es ist ein toller Anfang.
 Vizepräsident Thomas "
