"","V1"
"1",""
"2"," Jetzt erteile ich das Wort der Kollegin Lisa Paus, Bündnis 90/Die Grünen."
"3"," Lisa Paus:"
"4","Herr Präsident! Meine Damen und Herren! Mit der Verabschiedung dieses Gesetzentwurfes heute ist ein Wahlkampfthema für die nächste Bundestagswahl auf jeden Fall schon einmal gesetzt."
"5"," Es ist klar:"
"6"," Die Wirtschaft wird trommeln, es gehe nicht, dass der Soli für 90 Prozent abgeschafft werde, aber die Unternehmen weiter zahlen müssten."
"7"," Auf der anderen Seite werden aber die Menschen mit kleinen und mittleren Einkommen merken, dass bei ihnen von der Entlastung nichts oder nur sehr wenig ankommt."
"8"," Sie werden erneut enttäuscht sein und einfordern, dass auch sie endlich entlastet werden."
"9"," Dieses Gesetz geht insbesondere an Familien mit niedrigen und mittleren Einkommen vorbei."
"10"," Bisher ist der Soli extra familienfreundlich ausgestaltet und muss bei zwei Kindern erst ab einem Bruttoeinkommen in Höhe von 50 000 Euro im Jahr gezahlt werden."
"11"," Das heißt aber im Umkehrschluss, dass diese Familien von diesem Gesetz eben gar nichts haben werden, und das, obwohl sie arbeiten und Steuern zahlen, Herr Michelbach."
"12","Dieses Gesetz wird auch dafür sorgen, dass sich die Einkommensunterschiede zwischen Ost und West nicht weiter angleichen, sondern netto sogar wieder vergröBern."
"13"," Weil zum Beispiel die Thüringer pro Jahr im Schnitt noch immer 17 000 Euro brutto weniger verdienen als die Bayern, profitieren die Thüringer eben auch deutlich weniger von der Solientlastung."
"14"," Bei einem durchschnittlichen Arbeitnehmerbrutto in Höhe von 39 000 Euro eines Thüringers fallen für ihn mit einem Kind durch dieses Gesetz 260 Euro Soli pro Jahr weg, während der Bayer mit durchschnittlich 56 800 Euro brutto 540 Euro zusätzlich im Portemonnaie haben wird statt 260 Euro."
"15","Jetzt sagen Sie von der SPD, Sie hätten Schlimmeres verhindert."
"16"," Das stimmt auf dem Papier insofern, als dass nach dem Wortlaut des Gesetzes die Top 5 Prozent erst einmal nicht entlastet werden."
"17"," Aber es stimmt eben nicht in der Wirklichkeit, zumindest nicht auf Dauer, weil dieses Gesetz mit hoher Wahrscheinlichkeit bestenfalls bis zu einer Entscheidung aus Karlsruhe halten wird."
"18"," Nachhaltigkeit ist schlichtweg nicht Ihre Stärke! 30 Jahre nach dem Mauerfall wäre es stattdessen angebracht, noch einmal genauer hinzuschauen, wie die Steuer- und Abgabenlast in diesem Land eigentlich verteilt ist, wie sie sich entwickelt hat und ob die Leistungsanreize noch richtig gesetzt sind."
"19"," Und da fallen zwei Sachen auf:"
"20","Auf der einen Seite verdienen heute die Top 1 Prozent deutlich mehr als vor 20 Jahren - Stichwort:"
"21"," Entwicklung der Managergehälter -, und sie zahlen von ihren gestiegenen Gehältern heute deutlich weniger Steuern als vor 20 Jahren."
"22"," Ja, sie haben natürlich durchgängig den Soli in Höhe von 5,5 Prozent gezahlt, aber während dieser 20 Jahre wurde der Spitzensteuersatz von 53 auf 42 Prozent gesenkt, die Unternehmensteuern wurden zweimal gesenkt, die Steuern auf Kapitaleinkommen wurden auf 25 Prozent gesenkt, die Vermögensteuer wurde abgeschafft und die Erbschaftsteuer auf Betriebsvermögen praktisch beseitigt."
"23"," Und so ist es eben nicht falsch, wenn das Deutsche Institut für Wirtschaftsforschung formuliert, bei den Spitzenverdienern sei der Soli faktisch bereits schon zweimal abgeschafft worden."
"24","Auf der anderen Seite hatten die Geringverdiener und die Mittelschichten in dieser Zeit nur magere Einkom Lisa Pausmenszuwächse, und diese wurden auch noch von steigenden Sozialbeiträgen und der Erhöhung indirekter Steuern — zum Beispiel die Erhöhung der Mehrwertsteuer von 16 auf 19 Prozent — aufgezehrt."
"25"," So zeigt sich, wenn man alle Steuern und auch die Sozialbeiträge berücksichtigt, dass inzwischen die Bevölkerung mit den kleinen und mittleren Einkommen fast genauso hohe Steuersätze zahlt wie reiche Haushalte."
"26"," Das ist schlichtweg nicht in Ordnung, meine Damen und Herren! Deshalb:"
"27"," Anstatt für die Topverdiener den Soli sozusagen ein drittes Mal abzuschaffen und für die unteren und mittleren Einkommen die hohe Steuer- und Abgabenlast weiterhin beizubehalten, schlagen wir vor, die Soliabschaffung mit einer Einkommensteuerreform zu verbinden."
"28"," Von einem deutlich höheren steuerfreien Grundbetrag würden dann endlich die unteren und mittleren Einkommen tatsächlich profitieren, und mit einem höheren Spitzensteuersatz würden wir das wichtige Solidarprinzip einer ökologisch-sozialen Marktwirtschaft, nämlich dass starke Schultern mehr tragen sollten als schwache, endlich wiederbeleben."
"29"," Präsident Dr.
 Wolfgang "
