"","V1"
"1",""
"2","Liebe Kolleginnen und Kollegen, ich gebe das von den Schriftführerinnen und Schriftführern ermittelte Ergebnis der namentlichen Abstimmung über den Gesetzentwurf der Bundesregierung zur Rückführung des Solidaritätszuschlags 1995, Drucksachen 19/14103 und 19/15152, bekannt:"
"3"," 650 Kolleginnen und Kollegen haben ihre Stimmkarte abgegeben."
"4"," Mit Ja haben gestimmt 369, mit Nein haben gestimmt 278, 3 Enthaltungen."
"5"," Der Gesetzentwurf ist damit angenommen."
"6"," 2 Anlage 3Dr."
"7"," Astrid Freudenstein Dr."
"8"," Hans-Peter FriedrichMichael Frieser Hans-Joachim Fuchtel Ingo GädechensDr."
"9"," Thomas Gebhart Alois GerigEberhard Gienger Ursula Groden-Kranich Hermann Gröhe Klaus-Dieter Gröhler Michael Grosse-Brömer Astrid Grotelüschen Markus Grübel Manfred Grund Oliver Grundmann Monika GrüttersFritz GüntzlerOlav Gutting Christian Haase Jürgen Hardt Matthias HauerMark HauptmannDr."
"10"," Matthias HeiderMechthild Heil Thomas Heilmann Frank Heinrich Mark Helfrich Rudolf Henke Michael Hennrich Marc Henrichmann Ansgar HevelingDr."
"11"," Heribert Hirte Alexander Hoffmann Karl HolmeierErich Irlstorfer Hans-Jürgen Irmer Thomas Jarzombek Andreas Jung Ingmar JungAlois KarlTorbjörn Kartes Volker KauderDr."
"12"," Stefan Kaufmann Ronja Kemmer Roderich Kiesewetter Michael KießlingDr."
"13"," Georg Kippels Volkmar KleinAxel KnoerigJens KoeppenMarkus KoobCarsten Körber Alexander Krauß Gunther Krichbaum Dr."
"14"," Günter Krings Rüdiger Kruse Michael KufferDr."
"15"," Roy KühneDr."
"16"," Dr."
"17"," h."
"18"," c."
"19"," Karl A."
"20"," Lamers Andreas G."
"21"," Lämmel Katharina Landgraf Ulrich LangeDr."
"22"," Silke LaunertJens LehmannPaul LehriederDr."
"23"," Katja LeikertDr."
"24"," Andreas Lenz Antje LeziusAndrea LindholzDr."
"25"," Carsten Linnemann Patricia LipsNikolas Löbel Bernhard LoosDr."
"26"," Jan-Marco Luczak Daniela LudwigKarin MaagYvonne MagwasDr."
"27"," Thomas de Maiziere Gisela ManderlaDr."
"28"," Astrid Mannes Andreas Mattfeldt Stephan Mayer Dr."
"29"," Michael Meister Dr."
"30"," Angela MerkelJan MetzlerDr."
"31"," h."
"32"," c."
"33"," Hans MichelbachDr."
"34"," Mathias Middelberg Dietrich Monstadt Karsten Möring Elisabeth Motschmann Axel MüllerDr."
"35"," Gerd MüllerSepp MüllerCarsten MüllerStefan Müller Petra Nicolaisen Michaela NollDr."
"36"," Georg Nüßlein Wilfried OellersFlorian OßnerHenning OtteIngrid PahlmannSylvia PantelMartin PatzeltDr."
"37"," Joachim Pfeiffer Stephan PilsingerDr."
"38"," Christoph Ploß Eckhard PolsThomas RachelKerstin Radomski Alexander Radwan Alois RainerDr."
"39"," Peter Ramsauer Eckhardt Rehberg Lothar Riebsamen Josef RiefJohannes RöringDr."
"40"," Norbert Röttgen Stefan Rouenhoff Erwin RüddelAlbert Rupprecht Stefan SauerAnita Schäfer Dr."
"41"," Wolfgang Schäuble Andreas ScheuerJana SchimkeTankred Schipanski Christian Schmidt Dr."
"42"," Claudia Schmidtke Nadine SchönFelix SchreinerDr."
"43"," Klaus-Peter Schulze Uwe SchummerArmin SchusterTorsten Schweiger Detlef SeifJohannes Selle Reinhold SendkerDr."
"44"," Patrick Sensburg Thomas Silberhorn Björn SimonTino SorgeJens SpahnKatrin StafflerFrank SteffelDr."
"45"," Wolfgang Stefinger Albert Stegemann Andreas SteierPeter Stein Sebastian Steineke Johannes Steiniger Christian Frhr."
"46"," von Stetten Dieter StierGero Storjohann Stephan StrackeMax Straubinger Karin StrenzDr."
"47"," Peter TauberDr."
"48"," Hermann-Josef TebrokeHans-Jürgen Thies Alexander ThromDr."
"49"," Dietlind TiemannAntje TillmannMarkus UhlDr."
"50"," Volker UllrichArnold VaatzOswin VeithKerstin ViereggeVolkmar Vogel Christoph de VriesKees de VriesDr."
"51"," Johann David Wadephul Marco WanderwitzNina WarkenKai WegnerAlbert H."
"52"," WeilerDr."
"53"," Anja WeisgerberPeter Weiß Sabine Weiss Ingo WellenreutherMarian WendtKai WhittakerAnnette Widmann-MauzBettina Margarethe WiesmannKlaus-Peter Willsch Elisabeth WinkelmeierBeckerOliver WittkeEmmi ZeulnerPaul ZiemiakDr."
"54"," Matthias ZimmerSPDIngrid Arndt-Brauer Heike Baehrens Ulrike Bahr Nezahat Baradari Doris BarnettDr."
"55"," Matthias Bartke Sören BartolBärbel BasLothar BindingDr."
"56"," Eberhard Brecht Leni BreymaierDr."
"57"," Karl-Heinz Brunner Katrin BuddeDr."
"58"," Lars Castellucci Bernhard Daldrup Dr."
"59"," Karamba Diaby Esther Dilcher Sabine DittmarDr."
"60"," Wiebke Esdar Yasmin FahimiDr."
"61"," Johannes FechnerDr."
"62"," Fritz Felgentreu Dr."
"63"," Edgar Franke Ulrich Freese Dagmar Freitag Martin Gerster Angelika Glöckner Timon Gremmels Kerstin Griese Michael GroßUli GrötschBettina Hagedorn Rita Hagl-Kehl Metin Hakverdi Sebastian Hartmann Dirk Heidenblut Hubertus Heil Gabriela Heinrich Marcus Held Wolfgang Hellmich Dr."
"64"," Barbara Hendricks Gustav Herzog Gabriele Hiller-Ohm Thomas Hitschler Dr."
"65"," Eva HöglFrank JungeJosip Juratovic Thomas JurkOliver Kaczmarek Johannes Kahrs Elisabeth Kaiser Ralf Kapschack Gabriele Katzmarek Cansel Kiziltepe Arno KlareLars KlingbeilDr."
"66"," Bärbel Kofler Daniela KolbeElvan Korkmaz-Emre Anette Kramme Christine Lambrecht Christian Lange Dr."
"67"," Karl Lauterbach Helge LindhKirsten Lühmann Heiko MaasIsabel Mackensen Katja Mast Christoph Matschie Hilde MattheisDr."
"68"," Matthias Miersch Klaus Mindrup Susanne Mittag Falko MohrsClaudia Moll Siemtje Möller Bettina Müller Detlef MüllerMichelle Müntefering Dr."
"69"," Rolf Mützenich Dietmar NietanUlli NissenThomas Oppermann Josephine OrtlebMahmut OzdemirAydan ÖzoguzMarkus Paschke Christian PetryDetlev PilgerFlorian PostAchim Post Florian PronoldDr."
"70"," Sascha Raabe Martin Rabanus Andreas Rimkus Sönke RixDennis RohdeDr."
"71"," Martin Rosemann Rene RöspelDr."
"72"," Ernst Dieter Rossmann Susann Rüthrich Bernd RützelSarah Ryglewski Johann SaathoffDr."
"73"," Nina Scheer Marianne Schieder Udo SchiefnerDr."
"74"," Nils SchmidUwe SchmidtUlla Schmidt Dagmar Schmidt Johannes Schraps Michael SchrodiDr."
"75"," Manja Schüle Ursula SchulteMartin SchulzSwen Schulz Andreas SchwarzRita Schwarzelühr-Sutter Rainer Spiering Svenja Stadler Martina Stamm-Fibich Sonja Amalie Steffen Mathias SteinKerstin TackClaudia Tausend Michael Thews Markus TönsCarsten TrägerUte VogtMarja-Lüsa Völlers Dirk VöpelDr."
"76"," Joe Weingarten Bernd WestphalDirk WieseGülistan Yüksel Dagmar Ziegler Stefan ZierkeDr."
"77"," Jens ZimmermannNein AfDDr."
"78"," Bernd BaumannMarc BernhardAndreas BleckStephan BrandnerJürgen BraunMarcus BühlMatthias BüttnerPetr BystronTino ChrupallaJoana CotarDr."
"79"," Gottfried CurioSiegbert DroeseThomas EhrhornBerengar Elsner von GronowDr."
"80"," Michael EspendillerPeter FelserDietmar FriedhoffDr."
"81"," Anton FriesenMarkus FrohnmaierDr."
"82"," Götz FrömmingDr."
"83"," Alexander GaulandAlbrecht GlaserFranziska GminderKay GottschalkArmin-Paulus HampelMariana Iris Harder-KühnelVerena HartmannDr."
"84"," Roland HartwigJochen HaugMartin HebnerUdo Theodor HemmelgarnWaldemar HerdtLars HerrmannMartin HessDr."
"85"," Heiko HeßenkemperKarsten HilseNicole HöchstMartin HohmannDr."
"86"," Bruno HollnagelLeif-Erik HolmJohannes HuberFabian JacobiDr."
"87"," Marc JongenJens KestnerStefan KeuterNorbert KleinwächterJörn KönigSteffen KotréDr."
"88"," Rainer KraftRüdiger LucassenFrank MagnitzJens MaierDr."
"89"," Lothar MaierDr."
"90"," Birgit MalsackWinkemannCorinna MiazgaAndreas MrosekHansjörg MüllerVolker MünzSebastian MünzenmaierChristoph NeumannJan Ralf NolteUlrich OehmeGerold OttenFrank PasemannTobias Matthias PeterkaJürgen PohlStephan ProtschkaMartin ReichardtMartin Erwin RennerRoman Johannes ReuschUlrike Schielke-ZiesingDr."
"91"," Robby SchlundJörg SchneiderUwe SchulzThomas SeitzMartin SichertDetlev SpangenbergDr."
"92"," Dirk SpanielRené SpringerBeatrix von StorchDr."
"93"," Alice WeidelWolfgang WiehleDr."
"94"," Heiko WildbergDr."
"95"," Christian WirthFDPGrigorios AggelidisRenata AltChristine AschenbergUSNicole Bauer Jens BeeckDr."
"96"," Jens Brandenburg Rhein Mario BrandenburgDr."
"97"," Marco BuschmannCarl-Julius CronenbergBritta Katharina DasslerBijan Djir-SaraiChristian DürrHartmut EbbingDr."
"98"," Marcus FaberOtto FrickeThomas HackerPeter HeidtKatrin Helling-Plahr Markus Herbrand Torsten HerbstKatja HesselManuel HöferlinDr."
"99"," Christoph Hoffmann Reinhard HoubenUlla IhnenOlaf In der BeekDr."
"100"," Christian Jung Thomas L."
"101"," Kemmerich Karsten KleinDaniela Kluckert Pascal KoberDr."
"102"," Lukas Köhler Wolfgang Kubicki Konstantin Kuhle Alexander Kulitz Alexander Graf Lambsdorff Christian LindnerMichael Georg LinkOliver LuksicTill MansmannDr."
"103"," Jurgen MartensChristoph MeyerAlexander MillerRoman Müller-BöhmFrank Müller-RosentrittDr."
"104"," Martin NeumannHagen ReinholdBernd ReutherDr."
"105"," Stefan RuppertDr."
"106"," h."
"107"," c."
"108"," Thomas SattelbergerChristian SauterFrank SchäfflerDr."
"109"," Wieland SchinnenburgMatthias Seestern-PaulyFrank SittaJudith SkudelnyDr."
"110"," Hermann Otto SolmsBettina Stark-WatzingerDr."
"111"," Marie-Agnes StrackZimmermannBenjamin Strasser Katja SudingLinda Teuteberg Stephan Thomae Manfred Todtenhausen Dr."
"112"," Florian ToncarDr."
"113"," Andrew Ullmann Gerald Ullrich Johannes VogelSandra Weeser Nicole Westig Katharina WillkommDIE LINKEDoris Achelwilm Gökay Akbulut Simone Barrientos Dr."
"114"," Dietmar Bartsch Lorenz Gösta Beutin Matthias W."
"115"," Birkwald Heidrun Bluhm-Förster Michel Brandt Christine Buchholz Dr."
"116"," Birke Bull-Bischoff Jörg CezanneSevim Dagdelen Fabio De MasiDr."
"117"," Diether Dehm Anke Domscheit-Berg Klaus ErnstSusanne Ferschl Nicole GohlkeDr."
"118"," Gregor GysiDr."
"119"," André Hahn Heike Hansel Matthias Höhn Andrej HunkoUlla JelpkeKerstin KassnerDr."
"120"," Achim Kessler Katja KippingJan KorteJutta Krellmann Caren LaySabine LeidigRalph LenkertStefan LiebichDr."
"121"," Gesine Lötzsch Thomas LutzeAmira Mohamed Ali Cornelia Möhring Niema Movassat Norbert Müller Zaklin NasticDr."
"122"," Alexander S."
