"","V1"
"1",""
"2","Vielen Dank."
"3"," — Letzter Redner in der Debatte ist der Kollege Dr."
"4"," Volker Ullrich für die Fraktion der CDU/ CSU."
"5"," Dr."
"6"," Volker Ullrich:"
"7","Herr Präsident! Meine sehr verehrten Damen und Herren! Die Rechtsform der Aktiengesellschaft ist eine kluge und gut strukturierte, wenn es darum geht, sich an unternehmerischem Handeln zu beteiligen und diese Beteiligung auch leicht zu kaufen und zu verkaufen."
"8"," Vor diesem Hintergrund müssen die Anforderungen an die Mitwirkungsrechte der Aktionäre so sein, dass Transparenz gilt und dass gleichzeitig auch die Eigentumsrechte der Aktionäre gewahrt werden."
"9"," Im Rahmen der Umsetzung der Aktionärsrechterichtlinie werden wir hier nachschärfen."
"10","Zum einen werden wir die Transparenz erhöhen."
"11"," Die Aktiengesellschaft selbst hat ein Recht darauf, zu erfahren, wer ihre Aktionäre sind."
"12"," Wer ist Teileigentümer meiner Gesellschaft? Deswegen werden wir gerade im Hinblick auf Stimmrechtsberater und institutionelle Anleger dafür Sorge tragen, dass die Gesellschaft genau weiß:"
"13"," Wer ist eigentlich mit verantwortlich für diese Aktiengesellschaft? — Ich glaube, das ist ein wichtiger Schritt für mehr Transparenz und Offenheit."
"14","Gleichzeitig werden wir bezüglich der Frage der Mitwirkung eine Vorschrift einbauen und dafür Sorge tragen, dass zukünftig bei Geschäften mit nahestehenden Personen und Gesellschaften, also überall dort, wo Interessenskonflikte zu Besorgnis führen, die 1,5 Prozent des Gesellschaftswerts übersteigen, auch eine Zustimmungspflicht besteht."
"15"," Das dient im Interesse aller Aktionäre und im Interesse der Lauterbarkeit des Geschäftsbetriebs dazu, das Vermögen der Gesellschaft zu schützen."
"16"," Ich glaube, das sind zwei wesentliche Vorschriften zum Schutz der Aktionäre, und es ist gut, dass wir sie heute umsetzen."
"17"," Ja, wir müssen auch über die Vergütung der Managementebene sprechen, insbesondere der Vorstände."
"18"," Ich glaube schon, dass auf der einen Seite der Grundsatz gelten muss, dass sich ein unternehmerischer Erfolg auch in der Vorstandsvergütung widerspiegeln muss."
"19"," Auf der anderen Seite zeigt die Entwicklung der letzten Jahre, dass die Vorstandsvergütungen wesentlich stärker gestiegen sind als die Gehälter der Arbeitnehmer und dass sich gleichzeitig unternehmerischer Erfolg nicht immer in diesen Vergütungen widergespiegelt hat."
"20"," Wenn 2005 noch das 42-Fache einer durchschnittlichen Arbeitnehmervergütung gezahlt worden ist, sind wir heute beim über 70Fachen."
"21"," Man kann nicht sagen, dass sich diese Relation auch im unternehmerischen Erfolg vieler DAX-Konzerne widergespiegelt hat."
"22"," Das zerstört Vertrauen, auch in die soziale Marktwirtschaft."
"23"," Deswegen wollen wir das ändern."
"24","Wir werden es so ändern, dass der Aufsichtsrat zukünftig verpflichtet ist, eine Obergrenze einzuziehen, dass er ganz genau sagt, wie hoch die Vergütungen sind, aber dass die Hauptversammlung auch nach unten abweichen kann."
"25"," Das ist übrigens ein ganz wichtiges Instrument."
"26"," Ich bin dankbar, dass es uns gelungen ist, das einzuführen."
"27"," Ich will es an einem Beispiel klarmachen:"
"28"," Es gibt in Deutschland einen DAX-Konzern, der für einen zweistelligen Milliardenbetrag ein US-Unternehmen gekauft hat."
"29"," Das US-Unternehmen wird von zahlreichen Menschen in den Vereinigten Staaten verklagt."
"30"," Infolgedessen hat sich der Aktienkurs des Unternehmens fast halbiert."
"31"," Zudem hat es gesagt, dass es 12 000 Stellen in Deutschland streichen wird."
"32"," Die Hauptversammlung des Unternehmens hat den Vorstand nicht entlastet."
"33"," Das ist ein einmaliger Vorgang in der Geschichte der deutschen DAX-Kultur."
"34"," Trotzdem ist die Vorstandsvergütung auf gleicher Höhe geblieben."
"35","Mit unserem Gesetzentwurf kann die gleiche Hauptversammlung, die die Entlastung verweigert, zukünftig auch das Gehalt heruntersetzen und sagen:"
"36"," Für diese unternehmerische Leistung — die ich nicht beurteilen mag — sind 5 Millionen Euro Jahresgehalt einfach zu viel."
"37"," — Das heißt, mit diesem Gesetz bekommt das Mitspracherecht der Aktionäre klar und deutlich mehr Gewicht."
"38"," Damit steigt auch das Vertrauen in die soziale Marktwirtschaft, weil die Exzesse verhindert werden."
"39"," Deswegen bitte ich um Zustimmung zu diesem Gesetzentwurf."
"40","Herzlichen Dank.
 Vizepräsident Thomas "
