"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Fabio De Masi, Die inke."
"3"," Fabio De Masi:"
"4","Herr Präsident! Sehr geehrte Damen und Herren! Die Koalition will den Solidarität hlag teilweise abschaffen."
"5"," Die Linke meint:"
"6"," Wir sind kein Land von 80 Millionen Ellenbogen."
"7"," Deutschland braucht mehr Solidarität, Fabio De Masi mehr Investitionen in die Zukunft unserer Kinder."
"8"," Fast die Hälfte der Bevölkerung, fast jeder zweite Bundesbürger hat von der Abschaffung des Solis nichts:"
"9"," weil er nämlich zu wenig verdient, um den Soli zu bezahlen."
"10"," Deswegen muss hier einmal gesagt werden, dass von einer vollständigen Abschaffung des Solis ja vor allem auch wir Bundestagsabgeordnete mit über 10 000 Euro im Monat auf dem Konto profitieren würden."
"11"," Deswegen ist es wohlfeil, hier wie die AfD den Anwalt der kleinen Leute zu spielen, aber in blauen Sesseln zu sitzen und die Schweizer Franken zu zählen, verehrte Kolleginnen und Kollegen."
"12"," Laut dem Deutschen Institut für Wirtschaftsforschung wurden die oberen 30 Prozent der Haushalte in den letzten 20 Jahren bei den Steuern entlastet und die unteren 70 Prozent der Bevölkerung stärker belastet."
"13"," Unser Problem ist nicht der Soli."
"14"," Unser Problem ist eine Steuerpolitik gegen 70 Prozent der Bevölkerung."
"15"," Wir brauchen eine Entlastung der Bezieher kleiner und mittlerer Einkommen."
"16"," Wir brauchen eine Vermögensteuer für Millionäre und Milliardäre."
"17"," Die vollständige Abschaffung des Solis ist mit 20 Milliarden Euro jährlich viermal so teuer, wie es die jetzt beschlossene Grundrente ohne Anrechnung der Ersparnisse oder der Einkünfte vom Partner wäre."
"18"," Die teilweise Abschaffung des Solis ist mit 11 Milliarden Euro jährlich immer noch doppelt so teuer."
"19"," Während Sie sich aber über ein paar Euro mehr Grundrente monatelang kloppen wie die Kesselflicker, war die teilweise Abschaffung des Solis schnell im Sack."
"20"," Wie muss sich bei diesem Theater wohl eine Rentnerin fühlen, die viele Jahre lang hart gearbeitet hat, sich aber die Bahnfahrt zum Enkelkind nicht leisten kann? Wo leben wir eigentlich? Machen wir einmal den Faktencheck zum Soli; denn fast 30 Jahre nach der deutschen Einheit herrscht in Deutschland noch immer Märchenstunde."
"21"," Mythos Nummer eins:"
"22"," Den Soli zahlen Wessis, und er nutzt den Ossis."
"23"," Fakt ist:"
"24"," Den Soli bezahlen Ossis wie Wessis, und er ist im Haushalt auch nicht an einen konkreten Zweck gebunden."
"25"," Daher profitieren vom Soli auch Hamburg oder das Ruhrgebiet."
"26"," Mythos Nummer zwei:"
"27"," Sie entlasten die Mitte Deutschlands."
"28"," Wer ist denn die Mitte? Wahr ist:"
"29"," Ab 2021 zahlen rund 90 Prozent der Bevölkerung keinen Soli mehr."
"30"," Weitere 6,5 Prozent der Bevölkerung — und diese gehören zu den 10 Prozent der Reichsten — werden beim Soli entlastet."
"31"," Die obersten 3,5 Prozent der Bevölkerung sowie Kapitalgesellschaften sollen den Soli weiter zahlen."
"32","Aber:"
"33"," 48 Prozent der Bevölkerung - fast jeder zweite Bundesbürger — zahlt schon heute keinen Soli! Mit dem Gesetz der GroKo werden 70 Prozent der Bevölkerung um 2 Milliarden Euro entlastet."
"34"," 2 Milliarden Euro sind 20 Prozent der gesamten Entlastung."
"35"," 20 Prozent für 70 Prozent der Bevölkerung! Dies heißt im Umkehrschluss — dazu muss man nicht besonders gut in Mathematik gewesen sein —, dass es 80 Prozent der Entlastung für die reichsten 30 Prozent der Bevölkerung gibt."
"36"," Und aufgrund der Anhebung der Freigrenze, ab der man Soli zahlt, und der Streckung der Gleitzone, in der man weniger Soli bezahlt, werden selbst Steuerzahler, die zu den reichsten 10 Prozent gehören, entlastet."
"37"," Steuerzahler mit Kindern müssen zudem erst ab höheren Einkommen und dann auch weniger Soli zahlen."
"38"," Von der Teilabschaffung des Solis profitieren daher vor allem Kinderlose und Besserverdiener! Was ist mit den Damen und Herren, die hier im Bundestag an der Garderobe arbeiten? Was ist mit den 450-Euro-Jobbern, die uns als Fahrer sicher durch die Stadt bringen? Denen bringt die Abschaffung des Solis nichts!_, Wer garantier™ uns ‚eigentlich, dass Sie angesichts von übermorgen nicht wieder durch eine Erhöhung der Mehrwertsteuer die Kassiererin abkassieren, die eine solche Steuer viel härter trifft, weil sie ihr gesamtes Einkommen für Miete, Strom und Lebensmittel ausgeben muss? Wer garantiert uns, dass Sie nicht Autobahnen privatisieren? Und was hat die MitFabio De Masite des Landes eigentlich davon, wenn zwar der Soli weg ist, aber kein Bus mehr fahrt, es in die Schule reinregnet, kein Zug fahrt und es kein Internet gibt? Mythos Nummer drei:"
"39"," Der Soli ist verfassungswidrig."
"40"," Also eines fand ich gerade wirklich lustig, lieber Christian, nämlich Markus Söder als den neuen Verfassungsexperten in diesem Land darzustellen."
"41"," Auf so eine Idee muss man erst einmal kommen."
"42"," Fakt ist:"
"43"," Ob etwas verfassungswidrig ist, entscheiden in Deutschland die Verfassungsrichter, nicht Sie, nicht ich und auch nicht irgendwelche Spaßvögel."
"44"," Die Rechtsexperten Professor Tappe und auch Professor Brandt, die davon einiges verstehen, sahen keine Verfassungswidrigkeit des Solis."
"45","Man könnte den Soli ohnehin verfassungsfest neu begründen."
"46"," Es gibt nämlich Städte und Dörfer in Deutschland, die abgehängt sind."
"47"," Wir haben einen Investitionsstau."
"48"," Wir sind die Bundesrepublik! Wir dürfen es nicht zulassen, dass dieses Land auseinanderfällt."
"49"," Deswegen lehnen wir die teilweise Abschaffung des Solis ab."
"50","Vielen Dank."
"51","Präsident Dr.
 Wolfgang "
