"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Letzter Redner in der Debatte ist der Kollege Dr."
"4"," Götz Frömming für die AfD."
"5"," Dr."
"6"," Götz Frömming:"
"7","Danke schön."
"8"," — Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Sehr geehrter Herr Kollege Selle, vieles an Ihrer Rede würde ich loben - er hört noch nicht zu, aber vielleicht gleich -—, und vieles an diesem Antrag ist durchaus auch zu loben, vieles können wir unterschreiben."
"9"," Insbesondere gefällt uns, dass hier erstmals neben der NS-Diktatur auch die SED-Diktatur in den Mittelpunkt gerückt und auch klar benannt wird."
"10"," Es gab ja in letzter Zeit einige Unklarheiten, insbesondere in der SPD, dass die DDR ein Unrechtsstaat war."
"11"," Das steht hier ausdrücklich drin."
"12"," Wir begrüßen das und finden das sehr gut."
"13","Ebenfalls gut gefällt mir der Satz in Ihrer Einleitung:"
"14","Jeder Relativierung der Verbrechen des Nationalsozialismus muss entschieden entgegengetreten weren."
"15","Ich hoffe, meine Damen und Herren, Sie erinnern sich daran auch, wenn das nächste Mal wieder jemand in Versuchung geraten sollte, die AfD auch nur in die Nähe der NSDAP zu rücken."
"16"," Denn das wäre genau das:"
"17"," eine Relativierung der Verbrechen des Nationalsozialismus."
"18","Meine Damen und Herren, neben vielem, was zu loben ist, gibt es aber doch etwas zu kritisieren, was uns letztlich dazu bringt, diesem Antrag nicht zustimmen zu können:"
"19","Erstens ein formaler Einwand:"
"20"," Erneut erleben wir hier einen Eingriff und auch einen Übergriff des Bundes auf die Kulturhoheit der Länder."
"21"," Das ist insofern besonders interessant, da gerade die Kulturhoheit der Länder im Grundgesetz besonders fest verankert ist und übrigens auch ein Bollwerk sein sollte gegen jegliches Wiedererstarken einer zentralistischen Diktatur."
"22"," Der Antrag widerspricht sich hier ein Stück weit sogar selbst."
"23","Zweitens."
"24"," Sie wollen Bezüge zu aktuellen Fragen herstellen; das klang auch in Ihrer Rede eben an, sehr verehrter Herr Kollege."
"25"," Auch da läuten bei uns die Alarmglocken."
"26","Geschichte ist nicht dafür da, sie für tagespolitische Zwecke zu instrumentalisieren."
"27"," Das möchten wir bitte schön verhindert wissen."
"28"," Geschichte soll um ihrer selbst willen betrachtet werden."
"29"," Wie es der große Leopold von Ranke so schön ausgedrückt hat:"
"30"," Geschichtsschreibung heißt erst einmal, hinzugucken, wie es denn eigentlich gewesen ist, und das andere kommt dann später."
"31"," Drittens."
"32"," Wir haben hier wieder mal einen Antrag vor uns, meine Damen und Herren, der eine rein negative Sicht auf die deutsche Geschichte beinhaltet."
"33"," Insbesondere wenn es Ihnen darum geht — wie Sie das eben ja auch sagten —, auch jüngere Menschen, insbesondere neu zu uns gekommene Menschen, für Deutschland zu begeistern, dann brauchen wir doch endlich mal ein Programm, um die positiven Seiten der deutschen Geschichte darzustellen, meine Damen und Herren."
"34"," Davon finden wir leider in diesem Programm nichts und auch nicht in den Programmen der Länder, die ja weiß Gott schon viel in dieser Richtung machen."
"35"," Es ist ja nicht so, dass man nun auf den Bund hätte warten müssen, damit es Kulturfahrten oder Fahrten zu Erinnerungsstätten gäbe."
"36"," Aber es fehlt hier wirklich der Blick auf eine positiv-identitätsstiftende Geschichtsbetrachtung."
"37"," Die haben wir in unserem Programm gefordert als AfD."
"38"," Wir hoffen, dass Sie sich vielleicht auch mal dazu durchringen können, Programme zu entwickeln, in denen wirklich das Gute und Schöne der deutschen Geschichte auch mal in den Mittelpunkt gerückt werden."
"39","Vielen Dank.
Vizepräsident Thomas "
