"","V1"
"1",""
"2","Vielen Dank, Kollege Dr."
"3"," Ploß."
"4"," — Die Aktuelle Stunde ist beendet."
"5","Ich rufe jetzt die Zusatzpunkte 8 a und 8 b sowie Zusatzpunkt 9 auf:"
"6","ZP 8 a) Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Neuregelung des Rechts der notwendigen VerteidigungDrucksache 19/13829Beschlussempfehlung und Bericht des Ausschusses für Recht und VerbraucherschutzDrucksache 1915151 bwaBeratung der Beschlussempfehlung und des Berichts des Ausschusses ftir Recht und Verbraucherschutz zu dem Antrag der Abgeordneten Dr."
"7"," Jürgen Martens, Stephan Thomae, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPFür eine konsequente Umsetzung der PKH-Richtlinie — Recht auf Verteidigung ab der ersten Stunde vorbehaltlos gewahrleistenDrucksachen 19/14036, 19/15151 ZP9 Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stärkung der Verfahrensrechte von Beschuldigten im JugendstrafverfahrenDrucksache 19/13837Beschlussempfehlung und Bericht des Ausschusses für Recht und VerbraucherschutzDrucksache 19/15162Interfraktionell sind für die Aussprache 38 Minuten vorgesehen."
"8"," — Ich höre keinen Widerspruch."
"9"," Dann ist das so beschlossen."
"10","Ich eröffne die Aussprache, und der erste Redner ist für die SPD-Fraktion der Kollege Dr."
"11"," Johannes Fechner."
"12"," Dr."
"13"," Johannes Fechner:"
"14","Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Sehr geehrte Zuhörerinnen und Zuhörer auf den Tribünen! Mit dem heute hier vorliegenden Entwurf eines Gesetzes zur Neuregelung des Rechts der notwendigen Verteidigung setzen wir eine Richtlinie des Europäischen Parlamentes um, mit dem die EU europaweit einheitlich das Recht auf Zugang zum Rechtsbeistand in Strafverfahren und in Verfahren zur Vollstreckung des Europäischen Haftbefehls erreichen will."
"15"," Die durch die Richtlinienumsetzung notwendige Änderung des Rechts der notwendigen Verteidigung und Pflichtverteidigung haben wir zum Anlass genommen, diesen derzeit nur teilweise gesetzlich geregelten Bereich klar zu normieren im Sinne von Rechtsklarheit für alle Beteiligten, nämlich sowohl Beschuldigte, Richter als auch Anwälte."
"16","Künftig ist dem Beschuldigten, auch wenn er aufgrund eines Haftbefehls verhaftet wird, von Amts wegen ein Verteidiger zu bestellen, und zwar auch bei einer vorläufigen Festnahme, sobald eine Vorführung beabsichtigt ist."
"17"," Darüber hinaus präzisieren wir, wann ein Fall der notwendigen Verteidigung vorliegt, indem wir den Katalog des $ 140 StPO um einige weitere Fälle ergänzen."
"18"," Hier nehmen wir die Vorgaben der EU-Richtlinie auf, aber auch Rechtsprechung des BGH, um der gerichtlichen Praxis Klarstellung und eine leichtere Handhabbarkeit für die Fälle der notwendigen Verteidigung an die Hand zu geben."
"19","Ein Beispiel, wann zukünftig dem Beschuldigten, der keinen Verteidiger hat, ein Pflichtverteidiger beizuordnen ist:"
"20"," Das ist der Fall, wenn zu erwarten ist, dass die Hauptverhandlung im ersten Rechtszug vor dem Oberlandesgericht, dem Landgericht oder dem Schöffengericht stattfindet oder wenn sich der Beschuldigte aufgrund richterlicher Anordnung oder mit richterlicher Genehmigung in einer Anstalt befindet."
"21","Nach der Neuregelung des $ 140 Absatz 2 StPO wird zukünftig ein Fall der notwendigen Verteidigung auch dann vorliegen, wenn wegen der Schwere der Tat, der Schwere der zu erwartenden Rechtsfolge oder wegen der Schwierigkeit der Sach- und Rechtslage die Mitwirkung eines Verteidigers geboten erscheint oder wenn er Dr."
"22"," Johannes Fechner sichtlich ist, dass sich der Beschuldigte nicht selbst verteidigen kann."
