"","V1"
"1",""
"2","Für die Fraktion der FDP hat das Wort der Kollege Dr."
"3"," Lukas Köhler."
"4","Dr."
"5"," Lukas Köhler:"
"6","Sehr geehrter Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Grüne, ich sehe Sie in Sorge, in Sorge darüber, dass die Frage, ob sich Nord Stream 2 mit der Energie- und Klimapolitik der EU vereinbaren lässt, völlig ungeklärt ist."
"7"," Dabei ist die entscheidende Frage doch, wie sich Ihre Klimapolitik mit einer sicheren und bezahlbaren Energieversorgung vereinbaren lässt."
"8"," Das macht Ihre Kritik an Nord Stream 2 leider völlig unglaubwürdig."
"9"," Der planwirtschaftliche Kohleausstieg kann Ihnen gar nicht schnell genug gehen."
"10"," Hier geben wir viele Milliarden für einen rein symbolischen Weg aus; denn der Kohleausstieg war auch schon durch den Emissionshandel beschlossene Sache."
"11"," Aber nun, da die Diskussion um die Kohle auf die Zielgerade zu gehen scheint, haben Sie sich einen neuen Gegner, den Klimakiller Gas, ausgesucht."
"12"," Eigentlich erstaunlich; denn morgen bringen Sie hier in diesem Haus einen Antrag ein, in dem Sie explizit den Neubau von Gaskraftwerken fordern."
"13"," Dieser steht im Bericht der Kohlekommission, und den wollen Sie ja eins zu eins umsetzen."
"14"," Ich finde, Herr Trittin, damit haben Sie heute ein Eigentor geschossen."
"15"," Nur damit ich das richtig verstehe — ich weiß, Sie hören mir gerade nicht zu, aber vielleicht erklären Sie es mir nachher -:"
"16"," Sie warnen heute vor den negativen Folgen der Energiegewinnung aus Gas, und morgen fordern Sie hier, dass wir mehr Gas nutzen sollen."
"17"," Das ist doch wirklich absurd."
"18"," Wenn es Ihnen tatsächlich nur um Nord Stream 2 ginge und um die Angst vor einer starken Abhängigkeit von Russland, dann könnten wir darüber reden; denn bei solchen Partnern ist natürlich Vorsicht geboten."
"19"," Aber gleichzeitig wollen Sie auch keine diversifizierte Gasversorgung, etwa durch den Bau von LNG-Terminals; denn dann käme ja böses Fracking-Gas aus den USA."
"20"," Auch davor haben Sie gerade gewarnt."
"21"," Sie wollen also keine Kohle, Sie wollen kein Flüssiggas aus den USA, Sie wollen kein Fracking in Deutschland, und Sie wollen schon mal gar keine Kernenergie."
"22"," Und dann wundern Sie sich, dass wir jetzt auf russisches Gas angewiesen sind? Das ist völlig absurd."
"23","Dr."
"24"," Lukas KöhlerWenn man Ihre Interviews liest, Herr Trittin, dann merkt man relativ schnell, dass Sie in einem völligen Zweispalt sind:"
