"","V1"
"1",""
"2"," Gyde Jensen, FDP."
"3"," Gyde Jensen:"
"4","Vielen Dank, Herr Minister."
"5"," — Sie sprachen vorhin in Ihrem fünfminütigen Beitrag auch progressive Menschenrechtspolitik an."
"6"," Im Zuge der Mitgliedschaft der Bundesrepublik im UN-Sicherheitsrat in den nächsten zwei Jahren ist ja eines der erklärten Ziele der Bundesregierung das Vorantreiben der Gleichstellung und Gleichberechtigung vor allen Dingen von Frauen und ihrer Beteiligung an nachhaltiger Friedenssicherung."
"7"," Studien zeigen, dass mehr Frieden möglich ist und der Frieden nachhaltiger ist, wenn mehr Frauen an den Verhandlungstischen sitzen."
"8","Stichwort:"
"9"," Umsetzung und Weiterentwicklung der Resolution 1325."
"10"," Auch im zweiten Aktionsplan der Bundesregierung zur Umsetzung dieser Resolution finden sich keine klaren Indikatoren zur Erfolgsmessung, also dazu, wie erfolgreich die Resolution angewandt und umgesetzt wird."
"11"," Wie möchten Sie, wie möchte die Bundesregierung sicherstellen, dass aus diesem Plan mehr wird als nur eine Absichtserklärung?Heiko Maas, Bundesminister des Auswärtigen:"
"12","Frau Abgeordnete, indem wir dafür sorgen, dass dieses Thema auch auf die Tagesordnung des Sicherheitsrates kommt, und wir uns darum bemühen, mit Partnern dazu eine entsprechende Resolution zu verfassen, die nach unserer Auffassung im Sicherheitsrat noch fehlt."
"13","Wir haben bereits im Januar zusammen mit Großbritannien und Peru eine Veranstaltung innerhalb der Vereinten Nationen durchgeführt, bei der es genau um dieses Thema „Frauen, Frieden und Sicherheit“ ging, unter einer großen Beteiligung der Mitgliedstaaten der Vereinten Nationen."
"14"," Wir werden Partner suchen, mit denen wir dieses Thema noch einmal auf die Tagesordnung des Sicherheitsrates setzen können, um Frauen, die von Krisen und Konflikten betroffen sind — denn sie sind hier spezifischen Gefahren ausgesetzt -,, zu stärken, aber auch ihre Rolle bei der Bewältigung von Konflikten und Krisen."
"15"," Ich gehe davon aus bzw."
"16"," würde mir wünschen, dass es uns gelingt, eine ausreichende Zahl von Partnerstaaten zu finden, um die Bedeutung dieses Themas mit einer Resolution im Sicherheitsrat noch einmal deutlich zu machen."
"17","Präsident Dr.
 Wolfgang "
