"","V1"
"1",""
"2","Vielen Dank, Herr Minister."
"3"," — Nächster Redner ist der Abgeordnete Leif-Erik Holm für die Fraktion der AfD."
"4"," Leif-Erik Holm:"
"5","Liebe Bürger! Herr Präsident! Meine Damen und Herren! Es ist wichtig und gut, dass wir heute über das Projekt Nord Stream 2 reden, wenngleich der Titel mich ein wenig verwirrt hat, von den Grüninnen und Grünen in Auftrag gegeben."
"6"," Es geht um die Vereinbarkeit von Nord Stream 2 mit den Klima- und Energiezielen der EU, als ob das der wirklich entscheidende Punkt wäre."
"7","Ich muss sagen, Herr Trittin, Ihre Argumentation ist wirklich abenteuerlich."
"8"," Nach der Kernkraft, nach der Kohle wollen Sie jetzt auch noch die Gaskraft verteufeln."
"9"," Woher bekommen wir bitte schön in Zukunft die vernünftige und stetig erzeugte Energie?Ich kann die Bürger wirklich nur warnen:"
"10"," Wenn die Grünen unser Land regieren, dann werden sie uns in die Steinzeit zurückbefördern."
"11"," Was Sie hier anbieten, ist eine energiepolitische AmokfahrtRichtig und vernünftig ist vielmehr:"
"12"," Wir brauchen in Zukunft mehr Gas, gerade wegen der vermurksten Energiewende."
"13"," Nur flexible, schnell anfahrbare Gaskraftwerke eröffnen die Möglichkeiten, auch in Zeiten ohne Wind- und Sonnenstrom das Land am Laufen zu halten."
"14"," Nord Stream 2 ist also eine absolut folgerichtige Idee."
"15"," Diese neue Leitung gefährdet nicht unsere Energiesicherheit, sondern sie stärkt sie, und das ist wichtig für Deutschland, für die Bürger und die Unternehmen."
"16","Dass die neue Leitung unsere Abhängigkeit von Russland erhöht, ist ebenso Quatsch mit Soße."
"17"," Wenn das gleiche russische Gas durch die Ukraine fließt, sind wir dann weniger abhängig? Nein, natürlich nicht."
"18"," Vielmehr haben wir sogar ein zusätzliches Risiko, dann nämlich, wenn die Transitländer den Hahn zudrehen."
"19"," Eine bilaterale Pipeline liegt also ganz klar im deutschen Interesse."
"20"," Ein paar Zahlen dazu."
"21"," 2017 haben wir 117 Milliarden Kubikmeter Gas importiert, davon nicht mal die Hälfte aus Russland."
"22"," Nur die Hälfte davon haben wir selbst verbraucht."
"23"," Von Abhängigkeit kann also überhaupt keine Rede sein."
"24","Nun verstehe ich, dass die Transitländer die Pipeline nicht gut finden."
"25"," Das ist durchaus ernst zu nehmen."
"26"," Das aber kann nichts an unserer grundsätzlichen Entscheidung ändern."
"27"," Wie im privaten Leben wählt man das beste und sicherste Angebot."
"28"," Gleichwohl macht es aber Sinn, mitzuhelfen, dass auch die Ukraine weiter versorgt wird."
"29"," Es ist zu begrüßen, wenn auch die Landleitung weiter betrieben werden kann."
"30"," Im Übrigen stärken wir mit Nord Stream 2 sogar die Energiesicherheit der Ukraine; denn natürlich kann das Ostseegas bei Notwendigkeit auch in Richtung Osteuropa weitergeleitet werden."
"31","Meine Damen und Herren, Nord Stream 2 ist ein absolut sinnvolles Projekt, an dem übrigens nicht nur Russen und Deutsche beteiligt sind, sondern auch Unternehmen aus Österreich, aus Frankreich, aus Belgien, aus den Niederlanden, aus Großbritannien."
"32"," Es ist ein privatwirtschaftliches Projekt, das auch der Völkerverständigung dient."
"33"," Es ist ein Projekt des Friedens."
"34"," Wer miteinander handelt, der schießt nicht aufeinander."
"35"," Lassen Sie mich noch kurz zum Thema Flüssiggas kommen."
"36"," Da wird ja nun die Diskussion befeuert, dass Deutschland Flüssiggas aus den USA kaufen könnte."
"37"," Das hielte ich für völlig absurd, da dieses Gas deutlich teurer als das russische ist."
"38"," Wenn es dazu käme, dann könnte man das nur als Einknicken vor der ungebührlichen Drohpolitik der US-Administration werten."
"39"," Das würdenLeif-Erik Holmdie Bürger zu Recht nicht akzeptieren."
"40"," Deutschland muss endlich souverän handeln."
"41"," Den Bau von LNG-Terminals an unserer Küste, Herr Minister, halten auch wir für richtig, und zwar vor allem als Sicherheitsinfrastruktur."
"42"," Natürlich müssen wir auch für den Fall der Fälle gewappnet sein, dass kein Gas mehr aus der Pipeline kommt, aus welchem Grund auch immer."
"43"," Aber, Stand heute, gibt es keinerlei Grund, das deutlich teurere Fracking-Gas aus den USA zu kaufen."
"44"," Das macht in finanzieller Hinsicht und das macht auch aus Umweltsicht keinen Sinn."
"45","Zum Schluss will ich noch sagen, dass mich die Politik der Vereinigen Staaten hier wirklich sehr befremdet."
"46"," Der Versuch der politischen Bevormundung erinnert an dunkelste Zeiten des Kalten Krieges, und der sollte eigentlich langsam überwunden sein."
"47"," Ich finde, wir Deutschen sollten alles dafür tun, dass wir nie wieder zum Spielball der Großmächte werden."
"48"," Lassen Sie uns den Rücken gerade machen und auf Basis von Vernunft und internationaler Zusammenarbeit unsere legitimen nationalen Interessen vertreten."
"49","Vielen Dank."
"50","Vizepräsident Dr.
 Hans-Peter "
