"","V1"
"1",""
"2","Herr Bundesminister."
"3","Heiko Maas, Bundesminister des Auswärtigen:"
"4","Herr Abgeordneter, es gibt immer wieder positive Signale — auch in den Gesprächen, die wir mit chinesischen Verantwortlichen führen —, wenn wir darauf zu sprechen kommen, dass der Menschenrechtsdialog fortgeführt werden soll."
"5"," Bedauerlicherweise sind das meistens verbal-positive Informationen, die wir bekommen."
"6"," Wir sind damit nicht zufrieden."
"7"," Wir wissen:"
"8"," Es gibt eine Vielzahl von Dialogen, etwa den Rechtsstaatsdialog, die stattfinden und vernünftig und gut funktionieren."
"9"," Wir werden diesen Dialog auch in Zukunft in unseren Gesprächen mit den chinesischen Verantwortlichen einfordern."
"10","Ich stimme Ihnen zu, dass es mittlerweile sehr lange der Fall ist, dass wir dort hingehalten werden."
"11"," Aber wir haben den chinesischen Verantwortlichen immer auch deutlich gemacht, dass für uns irgendwann der Punkt erreicht ist, an dem wir entscheiden müssen, ob das auch Auswirkungen auf andere Dialogformate hat; denn letztlich ist das eine bilaterale Entscheidung."
"12"," Man kann sich nicht aussuchen, was man gerne hätte."
"13"," Wir führen eine Vielzahl von Dialogformaten mit den Chinesen, die bei den Chinesen auf eine besondere Akzeptanz stoßen."
"14"," Wir gehen davon aus, dass unserem Wunsch, auch den Menschenrechtsdialog jetzt endlich stattfinden zu lassen, gefolgt wird."
"15"," Ansonsten müssen wir uns überlegen, wie wir mit anderen Formaten umgehen."
"16","Präsident Dr.
 Wolfgang "
