"","V1"
"1",""
"2"," Der nächste Redner ist der Kollege Dr."
"3"," Joachim Pfeiffer, CDU/CSU-Fraktion."
"4"," Dr."
"5"," Joachim Pfeiffer:"
"6"," Herr Präsident! Meine sehr geehrten Damen und Herren!Die Behauptung, Europa würde sich abhängig oder gar erpressbar von Russland machen, ist schlicht falsch."
"7"," Pipelines erzeugen eine gegenseitige Abhängigkeit:"
"8"," Die einen brauchen das Gas, die anderen das Geld."
"9"," Aber konkret betrachtet kann Russland seine Kunden nicht einfach wechseln — Europa seine Lieferanten aber leicht."
"10"," Es gibt eine Vielfalt von Pipelines und Flüssiggasterminals mit reichlich Kapazität."
"11"," Das europäische Gasnetz ist inzwischen so gut ausgebaut, dass kein Mitgliedstaat auf einen einzigen Lieferanten angewiesen ist — nicht einmal die Ukraine, die heute über Leitungen aus dem Westen versorgt wird."
"12","— Vielen Dank für den Applaus, meine sehr geehrten Damen und Herren."
"13"," Der Applaus gehört aber nur eingeschränkt mir; ich habe nämlich gerade den Kollegen Trittin zitiert, der, wie man nachlesen kann, genau diese Sätze so gestern der Deutschen Welle gegenüber gesagt hat."
"14"," Allerdings hat Ihre Rede, Herr Trittin, vorhin relativ wenig mit dem zu tun gehabt, was Sie gestern gesagt haben."
"15"," Jetzt weiß ich nicht:"
"16"," Durften Sie von Ihrer Fraktion aus das nicht sagen, wie Sie es denken? Oder — um den Kollegen Ernst noch einmal zu zitieren — wechseln Sie Ihre Meinungen wie andere die Unterwäsche? — Ja, den Eindruck könnte man manchmal haben, in der Tat."
"17","Es sind schon viele Punkte angesprochen worden."
"18"," Lassen Sie mich noch mal einige Daten und Fakten, insbesondere zu den Themen Versorgungssicherheit und Wettbewerbsfähigkeit, nennen."
"19"," Wenn wir das umsetzen wollen, was wir uns in Deutschland und in Europa vorgenommen haben - es ist ja angeklungen:"
"20"," Dekarbonisierung, Ausstieg aus der Kernenergie, Ausstieg aus der Kohle —, dann brauchen wir auf absehbare Zeit definitiv mehr Gas, weil wir nur mit Gas die gesicherte Leistung — im Stromnetz beispielsweise — erreichen werden."
"21","Da wird jetzt oft gesagt, Nord Stream 2 wäre schädlich für Europa, es würde abhängig machen, es würde die Versorgungssicherheit gefährden."
"22"," Das Gegenteil ist natürlich der Fall."
"23"," Ich will es Ihnen gerne mit ein paar Daten und Fakten darlegen."
"24","Wir können uns darüber streiten, wie sich der Gasverbrauch entwickeln wird."
"25"," Heute liegt er jedoch zwischen 90 und 100 bcm, also „billion cubic meters“, Milliarden Kubikmeter, pro Jahr in Deutschland, 450 bis 500 Milliarden m? in Europa; deshalb lassen Sie mich die 500 Milliarden m? als Größenordnung nehmen."
"26"," Jetzt gibt es unterschiedliche Szenarien, wie sich der Verbrauch entwickeln wird."
"27"," Aber er wird mindestens um 50, wenn nicht um 100 bcm ansteigen."
"28"," Das heißt, wir werden bis 2030 in Europa 500, wahrscheinlich eher 600 bcm brauchen."
"29"," Da wir aber nur noch 20 Prozent davon heute in Europa selber fördern — in Deutschland unter 10 Prozent — und wir, weil es die Grünen und andere nicht wollen, kein Fracking in Deutschland — und in Europa — betreiben, durch das wir die Eigenversorgung verbessern könnten, sind wir auf Importe angewiesen."
"30"," Von daher sind wir, glaube ich, gut beraten, diese Importe sowohl nach Quellen als auch nach Transportwegen zu diversifizieren."
"31","Wie sieht es da aus? Ein Transportweg sind die Pipelines."
"32"," Wir bekommen bereits heute rund 400 bcm durch Pipelines, die nach Europa führen."
"33"," Diese Pipelines führen nicht nur aus Russland durch Weißrussland oder über die Ukraine und Polen nach Deutschland, die kommen auch aus dem Kaukasus durch die Türkei, die kommen aus Nordafrika durch das Mittelmeer, die kommen aus Skandinavien durch die Nordsee usw."
"34",", insgesamt 400 bem."
"35","Dann haben wir Speicher, Gott sei Dank in Deutschland sehr viele, insgesamt mit einem Volumen von un Dr."
"36"," Joachim Pfeiffergefahr 100 bcm."
"37"," Das heißt, selbst wenn das Gas einmal nicht fließt, sei es regional bedingt, weil im Winter mehr gebraucht wird als im Sommer, oder sei es, weil es auch einmal zu Einschränkungen kommt — da brauchen wir übrigens nicht nur die Gefahr der Unterbrechungen durch Russland an die Wand zu malen, es kann auch zu Havarien oder Zwischenfällen kommen wie im letzten Jahr in Baumgarten in Österreich —, dann können wir 100 bcm, also 20 Prozent unseres Verbrauchs, über Speicher kompensieren."
"38","Dann haben wir die LNG-Kapazitäten, die angesprochen wurden und die jetzt weiter ausgebaut werden."
"39"," Da haben wir — Stand:"
"40"," heute — Kapazitäten von 220 bcm, und von noch einmal 20 bis 30 bem im Bau, also insgesamt 250 bcm, 50 Prozent des Bedarfs."
"41","Wenn Sie das alles jetzt aufsummieren — Eigenproduktion, Speicher, Pipelines, LNG —, dann kommen wir auf liber 200 Prozent des Gasbedarfs."
"42"," Das ist Versorgungssicherheit; damit werden wir nicht abhangig, sondern wir werden unabhängiger."
"43"," Und mit Nord Stream 2 kommen 55 bcm, also 10 Prozent des europäischen Gasbedarfs, dazu."
"44"," Das ist ein klarer Beweis dafür, dass die Versorgungssicherheit besser und nicht schlechter wird."
"45"," Vizepräsident Dr.
 Hans-Peter "
