"","V1"
"1",""
"2","Vielen Dank."
"3"," — Eine weitere Frage stellt der Abgeordnete Kekeritz von den Grünen."
"4","Uwe Kekeritz:"
"5","Danke schön."
"6"," — Die Thematik Abholzung ist ja sehr zentral und auch global."
"7"," Es ist für mich sehr relevant, dass in den letzten eineinhalb Jahren, nachdem die Präsidentin abgesetzt worden ist, die Waldzerstérung in Brasilien wieder zugenommen hat, und zwar relativ stark."
"8"," Das ist für uns natürlich ein großes Warnsignal."
"9"," Dahinter stehen oft kriminelle Organisationen, die aufgrund der laxen Vorschriften in diesen Ländern ungehindert abholzen können."
"10","Für mich stellt sich da eine sehr zentrale Frage."
"11"," Wir haben ja das sogenannte FSC-Siegel, das den Leuten den Glauben vermittelt, dass das Holz fair und korrekt geschlagen worden ist."
"12"," Nun wissen wir aber seit bestimmt schon 15 Jahren, dass dieses Siegel bei weitem nicht das hält, was es verspricht."
"13"," Inwieweit hat sich die Bundesregierung — vielleicht im Rahmen der Entwicklungspolitik oder Umweltpolitik — schon mit diesem Thema beschäftigt und ist auf europäischer Ebene aktiv geworden? Denn wegen dieses falschen Deklarierens von Holz wird sehr viel Wald abgeholzt, was eigentlich nicht verantwortbar ist."
"14","Dr."
"15"," Maria Flachsbarth, Parl."
"16"," Staatssekretärin beim Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"17","Herr Kollege, es tut mir leid, dass ich Ihnen auch hier antworten muss, dass mir persönlich im Moment nicht bekannt ist, ob wir bezüglich des FSC-Siegels eine Initiative gestartet haben."
"18"," Ich weiß nicht, ob Kolleginnen und Kollegen aus anderen Ressorts antworten können."
"19"," Darf ich Ihnen, wenn dem so sein sollte, die Antwort schriftlich zukommen lassen? — Herzlichen Dank.
Vizepräsident Thomas "
