"","V1"
"1",""
"2","Der letzte Redner in der Aktuellen Stunde:"
"3"," der Kollege Mark Helfrich, CDU/CSU-Fraktion."
"4","Mark Helfrich:"
"5","Herr Prasident! Meine sehr geehrten Damen und Herren! Anders als leere Parlamente, liebe Kolleginnen und Kollegen von den Grünen, haben leere LNG-Terminals immerhin einen Mehrwert:"
"6"," Sie sind nämlich eine Option, wenn wir über Bezugsalternativen reden."
"7"," Dass der Erfolg eines LNG-Terminals nicht davon abhängt, wie viel Umschlag dort stattgefunden hat, wurde in der Diskussion leider nicht verstanden,Am Donnerstag, den 24."
"8"," Januar dieses Jahres, hatten wir eine lange frostige Nacht und keine Sonne am Tag."
"9"," Wenig Wind und tiefhängende Wolken legten Windräder und Solarpaneele in Deutschland lahm."
"10"," Mehr als die Hälfte des verbrauchten Stroms wurde an diesem Tag in den heimischen Kohlekraftwerken produziert."
"11"," Nach dem Willen der Kohlekommission sollen diese bald vom Netz gehen."
"12"," Den Rest erzeugten größtenteils Atom- und Gaskraftwerke."
"13","Warum erzähle ich Ihnen das? Am Beispiel der Dunkelflaute vom 24."
"14"," Januar wird das ganze Dilemma der grünen energiepolitischen Naivität sichtbar."
"15"," Ginge es nämlich nach den Grünen, hätten wir schon seit Jahren kein laufendes Kernkraftwerk mehr, wären längst aus der Kohle ausgestiegen und würden eher heute als morgen die Erdgasnutzung einstellen."
"16"," Ach ja, und Erdöl soll ja am besten auch im Boden bleiben, wenn es nach Ihnen ginge."
"17"," Würden wir die Grünen also von der Leine lassen, hätte Deutschland an diesem Tag komplett im Dunkeln gesessen."
"18"," Verstehen Sie mich nicht falsch:"
"19"," Kerzenschein kann sehr romantisch sein, hilft aber dem Industriestandort Deutschland an solchen Tagen nicht wirklich weiter."
"20"," Sehr geehrte Damen und Herren, die Energiewende und der Atomausstieg sind beschlossene Sache, auch die Kohleverstromung wird irgendwann ein Ende finden."
"21"," Die dadurch entstehenden Versorgungslücken werden wir nicht so schnell durch erneuerbare Energien ausfüllen können."
"22"," Deshalb brauchen wir zur Versorgung in Deutschland viel Gas."
"23"," Das kann Nord Stream 2 liefern."
"24"," Fakt ist:"
"25"," Deutschland ist derzeit der weltgrößte Erdgasimporteur und auch einer der größten Gasverbraucher der Welt."
"26"," Aber nicht nur Deutschland, sondern auch die Europäische Union werden in Zukunft mehr Gasimporte brauchen als heute; denn die niederländische und britische Gasförderung ist stark rückläufig."
"27","Im Ergebnis müssen wir in den nächsten Jahren bis zu 140 Milliarden Kubikmeter Erdgas ersetzen."
"28"," Damit Sie eine Vorstellung haben:"
"29"," Dies entspricht etwa 140 Prozent des gesamten Gasverbrauchs in Deutschland."
"30"," MithilfeMark Helfrichvon Nord Stream 2 sollen jedes Jahr 55 Milliarden Kubikmeter russisches Gas nach Europa geliefert werden."
"31"," Das wären etwa 40 Prozent des europäischen Mehrbedarfs an Gas."
"32"," Auch deshalb ist es richtig, dass Europa zusätzlich auf Pipelinegas aus Aserbaidschan und auf LNG setzt."
"33"," Nord Stream 2 ist damit nur ein Teil der Lösung des europäischen Energieproblems."
"34","Meine sehr verehrten Damen und Herren, auch wenn es Ihnen von den Grünen in dieser Aktuellen Stunde um etwas ganz anderes geht und Sie etwas ganz anderes suggerieren:"
"35"," Nord Stream 2 steht nicht im Widerspruch zu den Zielen der europäischen Energieunion, nämlich die Wettbewerbsfähigkeit, die Nachhaltigkeit und die Sicherheit der Energieversorgung in Europa zu verbessern."
"36"," Das zeigt auch die gestrige Einigung auf EU-Ebene."
"37"," Wie im Übrigen jede andere neue Transportpipeline auch erhöht Nord Stream 2 die Vielfalt der Transportwege, stärkt den Wettbewerb und die Versorgungssicherheit in Europa."
"38"," Zudem ist der europäische Markt mit über 30 LNG-Terminals unabhängiger als je zuvor."
"39"," Persönlich — das gebe ich gerne zu — hoffe ich, dass in Brunsbüttel demnächst das nächste LNG-Terminal entsteht."
"40","Liebe Kolleginnen und Kollegen der Grünen, es mag für Sie eine wirklich bittere Pille sein, aber zu den harten Fakten zählt:"
"41"," Ohne Erdgas funktioniert die Energiewende in Deutschland nicht, und ohne Erdgas erreichen wir auch die europäischen Klimaziele nicht."
"42"," Ende der Debatte."
"43","Herzlichen Dank."
"44"," Vizepräsident Dr.
 Hans-Peter "
