"","V1"
"1",""
"2"," Weitere Zusatzfrage?Stefan Schmidt:"
"3","Ja, insofern, als Ihr Kollege, Frau Staatssekretärin, heute im entsprechenden Ausschuss schon berichtet hat, dass die Probleme und Ursachen analysiert worden sind und dazu bereits zwei Sitzungen stattgefunden haben, sodass aus meiner Sicht — so wurde es auch erläutert — nur noch eine weitere Sitzung stattfinden wird, auf der man letztendlich zu Ergebnissen gelangen möchte."
"4"," An dieser Stelle wäre es aus meiner Sicht schon erforderlich, dass die Bundesregierung langsam Stellung bezieht und sagt:"
"5"," Ja, es sind sehr viele verschiedene Gründe, die zu dieser Verschuldung geführt haben."
"6"," Nichtsdestoweniger ist an manchen Stellen nicht von der Hand zu weisen, dass Strukturumbrüche nicht allein von den Kommunen und wahrscheinlich auch nicht von den entsprechenden Ländern getragen werden müssen, sondern sich der Bund hier konkret finanziell beteiligen sollte."
"7"," — Vor diesem Hintergrund noch einmal die Frage:"
"8"," Wird das zumindest erwogen?Ihren Kollegen Wanderwitz habe ich bei einer früheren Anhörung bzw."
"9"," Befragung im Bauausschuss so verstanden, dass das eher eine Hilfe zur Selbsthilfe sein soll und weniger eine finanzielle Unterstützung."
"10"," Deshalb frage ich an der Stelle noch einmal ganz konkret:"
"11"," Kommt eine finanzielle Unterstützung, eine entsprechende Altschuldenhilfe für die Bundesregierung infrage?Christine Lambrecht, Parl."
"12"," Staatssekretärin beim Bundesminister der Finanzen:"
"13","Herr Präsident! Herr Kollege, der Kollege Wanderwitz hat mir gerade zugeraunt, er hätte sich sehr bedeckt gehalten."
"14"," Von daher ist das vielleicht eine andere Wahrnehmung."
"15","Ich sage es noch einmal:"
"16"," Anfang Februar hat die zweite Sitzung stattgefunden."
"17"," Die Probleme wurden analysiert, die Ursachen wurden identifiziert."
"18"," Infolge dieser Sitzung Anfang Februar — wir haben heute den 13."
"19"," Februar; dazwischen liegt keine allzu große Zeitspanne — werden jetzt Lösungsmöglichkeiten entwickelt und vorgeschlagen."
"20"," Deswegen bitte ich noch um etwas Geduld."
"21"," Ich habe den Weg ja beschrieben."
"22"," Im Mai wird diese Arbeitsgruppe entsprechende Lösungsmöglichkeiten vorlegen."
"23","Sie haben ja gesagt, dass es die unterschiedlichsten Ursachen gibt."
"24"," Ich möchte ungern vorgreifen, indem ich den Eindruck erwecke, dass es angesichts dieser breiten Palette von Ursachen für die Altschulden die eine richtige Lösung gibt.
Vizepräsident Thomas "
