"","V1"
"1",""
"2","Danke sehr."
"3"," — Die letzte Frage stellt Katja Keul, Bündnis 90/Die Grünen."
"4","Katja Keul:"
"5","Vielen Dank."
"6"," — In dem Bericht, den Sie uns vorgelegt haben, finde ich unter ,,RUstungsexportkontrolle“ nur den Hinweis darauf, dass die Menschenrechte eine herausragende Rolle spielen sollen."
"7"," Deswegen frage ich Sie, wie die Tatsache, dass wir noch dieses Jahr beispielsweise an Agypten — die Menschenrechtslage dort war gerade schon Thema — Kriegswaffen geliefert haben, mit Katar, den Vereinigten Arabischen Emiraten und auch SaudiArabien zusammenpasst, wo es seit dem Kashoggi-Mord eine inoffizielle Situation gibt."
"8"," Ich frage:"
"9"," Wann werden Sie dazu eine rechtsverbindliche Entscheidung treffen? Wann wird der Widerruf der Genehmigungen für Saudi-Arabien erfolgen? Und wie werden Sie sich bei diesem Thema mit unserem französischen Nachbarn auseinandersetzen, mit dem wir in Zukunft Rüstungsgüter produzieren wollen und der eine völlig andere Einstellung hat, gerade auch im Hinblick auf Saudi-Arabien? Wie werden Sie sich gegenüber dem französischen Kollegen dafür einsetzen, dass wir hier in Zukunft nicht alles freigeben?Heiko Maas, Bundesminister des Auswärtigen:"
"10","Frau Abgeordnete, ich setze mich mit dem französischen Kollegen ständig damit auseinander."
"11"," Es ist vollkommen richtig, dass es in Frankreich eine andere Haltung dazu gibt."
"12"," Wenn man unterschiedliche Haltungen hat, muss man irgendwann einen Kompromiss schließen."
"13"," Wir haben in der Frage von Saudi-Arabien sehr klar entschieden, dass wir nicht nur keine neuen Genehmigungen mehr erteilen, sondern selbst die bereits erteilten Genehmigungen nicht mehr zur Ausfuhr bringen."
"14","Wir werden die Situation in Saudi-Arabien weiter sehr intensiv verfolgen."
"15"," Unser besonderes Augenmerk gilt insbesondere dem Jemen-Konflikt."
"16"," Sie wissen, dass es schon im Dezember Friedensgespräche in Stockholm und einen politischen Prozess gegeben hat, bei dem wir hoffen, dass unter der Ägide der Vereinten Nationen eine Friedenslösung erreichbar ist, und zwar über den Waffenstillstand in Hudaida hinaus."
"17"," Dann wird man die Lage neu bewerten müssen."
"18","Zu Ihrem allgemeinen Hinweis, was die Rüstungsexporte in Verbindung mit Menschenrechtsfragen angeht, möchte ich zumindest darauf hinweisen:"
"19"," Wenn Sie sich den Rüstungsexportbericht für das letzte Jahr anschauen, werden Sie feststellen, dass die Rüstungsexporte massiv zurückgegangen sind."
"20"," Ich finde, das ist Ausdruck einer außerordentlich zurückhaltenden Rüstungsexportpolitik, die auch mit Fragen zu tun hat, die Sie hier erwähnt haben.
Vizepräsident Thomas "
