"","V1"
"1",""
"2","Nächster Redner ist der Kollege Klaus Ernst, Fraktion Die Linke."
"3"," Klaus Ernst:"
"4","Herr Präsident! Meine sehr verehrten Damen und Herren! Ich kann mir die Bemerkung nicht verkneifen, Herr Köhler:"
"5"," Wenn ich Köhler hieße, wäre ich vielleicht auch kohleaffiner, aber das bin ich nicht."
"6"," — Ja, ja, damit müssen Sie leben, und nach der Rede müssen Sie mit noch viel mehr leben."
"7"," Ich möchte Ihnen sagen, Herr Köhler:"
"8"," Ihre Rede war wirklich so was von ,,old fashioned“! Sie haben die Zeichen der Zeit noch gar nicht erkannt, sehen nicht, dass Kohle und natürlich auch Gas ausgehen werden."
"9"," Insofern haben die Grünen recht, wenn sie sagen, es ware viel besser, wenn wir sehr schnell den Zeitpunkt erreichten, an dem wir Gas nicht mehr brauchen."
"10"," Klaus ErnstDie Frage ist nur:"
"11"," Ist es realistisch, anzunehmen, dass der Zeitpunkt bei dieser Bundesregierung bald kommt? Da habe ich natürlich meine Zweifel."
"12"," Ich denke, dass wir mit dieser Bundesregierung nicht so schnell eine echte Energiewende hinkriegen, sodass auf fossile Energieträger verzichtet werden kann."
"13"," Daher stellt sich schon die Frage, welches Gas denn dann kommen soll."
"14","Es ist ja darauf hingewiesen worden, Kollege Trittin:"
"15"," Die Zustimmung zu Ihrem morgigen Antrag, die Empfehlungen der Kohlekommission schnell umzusetzen, bedeutet ja auch, schneller Gaskraftwerke zu bauen."
"16"," Und das Gas dafür muss bei gleichzeitigem Rückgang von europäischem Gas irgendwoher kommen."
"17"," Und dann stellt sich die Frage:"
"18"," Welches Gas? Das ist die eigentliche Frage, über die wir dann reden müssen."
"19"," Da ist es vielleicht sinnvoll, sich die unterschiedlichen Interessenlagen anzusehen."
"20","Die Amerikaner haben doch, bitte schön, nicht das Interesse, für eine autonome, eine unabhängige Energieversorgung Europas einzutreten."
"21"," Ja wer glaubt das denn? Wer das glaubt, der glaubt auch an die Wiederverwendbarkeit von Einwegunterwäsche, Kolleginnen und Kollegen."
"22"," Die Amerikaner haben klipp und klar eigene ökonomische Interessen, und die bestehen darin, ihr Gas, das sie nun in enormen Mengen produzieren, auch auf dem europäischen Markt abzusetzen."
"23"," Warum wollen sie das auch in Europa absetzen? Unter anderem, weil aufgrund von Trumps Politik die Chinesen nicht mehr so viel LNGGas abnehmen."
"24"," Also drängen die Amerikaner verstärkt auf den europäischen Markt."
"25"," Das hat aber nichts mit uns zu tun; das ist eindeutig amerikanisches Interesse."
"26"," Und darum führt sich der amerikanische Botschafter hier auch auf wie ein Schachtelteufel, indem er alle Möglichkeiten nutzt, deutsche Unternehmen unter Druck zu setzen, indem er mit exterritorialen Sanktionen droht."
"27"," Das ist der Hintergrund."
"28","Aber sind das eigentlich auch unsere Interessen? Ich muss mal fragen:"
"29"," Wo liegen denn unsere Interessen? Unsere Interessen bestehen doch wohl darin, dass wir das Gas, das wir brauchen, zu einem einigermaßen anständigen Preis zuverlässig und vor allen Dingen auch in ausreichender Menge bekommen."
"30"," Das ist unser Interesse, und das unterscheidet sich grundsätzlich von dem amerikanischen."
"31"," Und wir wissen, und zwar seit Jahren, dass wir das russische Erdgas, das wir beziehen, zuverlässig, zu einem vernünftigen Preis und übrigens jede Krise überdauernd geliefert bekommen haben."
"32"," Das ist der Tatbestand."
"33","Jetzt zur Abhängigkeit."
"34"," Also, meine Damen und Herren, wenn die Amerikaner sagen, die Abhängigkeit Europas von den Russen würde größer werden, wenn wir Russland immer mehr Gas abnehmen, muss ich fragen:"
"35"," Ist denn Russland nicht viel stärker davon abhängig, dass wir ihnen Gas abnehmen? Wäre es für Russland nicht viel schlimmer, wenn wir Russland kein Gas abnehmen würden, als es für uns wäre, auf russisches Gas zu verzichten? In einer Hinsicht — lassen Sie mich an dieser Stelle sagen — bin ich ganz froh über diese gegenseitige Abhängigkeit:"
"36"," Ich denke, in diesen unsicheren Zeiten, in denen wir zurzeit leben, sind ein wenig Stabilität, ein wenig gegenseitige Abhängigkeit vielleicht ganz sinnvoll; das stärkt vielleicht auch die Kräfte in Europa, die mehr auf Zusammenarbeit setzen und weniger auf Konfrontation."
"37"," Auch aus diesem Grunde halte ich das für gar nicht so schlecht."
"38","Im Übrigen war es ja kein Linker, sondern Eckhard Cordes, Vorsitzender des Ost-Ausschusses der Deutschen Wirtschaft — ich hätte nie gedacht, dass ich als Gewerkschafter den mal so freudig zitieren könnte -, der bei uns im Wirtschaftsausschuss gesagt hat — einige Ausschusskollegen sind da -:"
"39"," Ein starkes Europa ist ohne Einbeziehung Russlands nicht möglich."
"40"," — Jetzt frage ich mal:"
"41"," Wo liegen da die amerikanischen Interessen? Vielleicht sind sie an einem starken Europa gar nicht interessiert."
"42"," - Nein, das sind keine Theorien; das sind praktische Folgen amerikanischer Politik."
"43","Meine Damen und Herren, der letzte Punkt, den ich ansprechen möchte, betrifft die Ukraine."
"44"," Das Gas, das durch die Ostsee zu uns kommt und das dann von uns dorthin geliefert wird, ist doch auch russisches Erdgas."
"45"," Aber warum soll es in unserem Interesse sein, Transitgebühren zu zahlen? Wenn wir diese Länder unterstützenKlaus Ernstwollen, müssen wir das anders machen als tiber Transitgebühren."
"46"," Ein bisschen ehrlicher, bitte! Meine Damen und Herren, in diesem Zusammenhang:"
"47"," Danke, Herr Altmaier, dass Sie die Vereinbarung innerhalb der EU hinbekommen haben."
"48"," Das war gut."
"49"," Ich hoffe, dass das Ding jetzt bald gebaut wird und wir die Debatte mit einer vernünftigen Regelung beenden können."
"50"," Vizepräsident Dr.
 Hans-Peter "
