"","V1"
"1",""
"2"," Herr Kollege, gestatten Sie eine weitere Zwischenfrage?Dr."
"3"," Jan-Marco Luczak:"
"4"," Eine Zwischenfrage reicht mir."
"5"," — Vielen Dank."
"6","Zu einem Thema möchte ich noch etwas sagen:"
"7"," Natürlich gibt es die Frage, wie wir mit einem solchen Mietendeckel umgehen."
"8"," Ich habe gerade schon skizziert, was die Auswirkungen dieses Mietendeckels sind."
"9"," Er wird so, wie er jetzt geplant ist, dazu führen, dass der Neubau drastisch zurückgeht und damit am Ende den Menschen geschadet wird."
"10"," M 1 müssen angezeigt und genehmigt werden."
"11"," Das wird am Ende dazu führen, dass der Klimaschutz, worüber in den letzten Monaten so intensiv gerungen und gestritten wurde — der Gebäudebestand hat da eine ganz wesentliche Funktion —, am Ende nicht erreicht werden kann, weil weder in die energetische Modernisierung noch in den altersgerechten Umbau von Gebäuden investiert wird und schon gar nicht in den Neubau."
"12"," Deswegen ist der Mietenspiegel eine populistische Scheinlösung."
"13"," Er hilft den Menschen am Ende nicht, sondern schadet ihnen."
"14"," Deswegen lehnen wir den Mietendeckel ab."
"15"," Letzter Punkt."
"16"," Weil Sie, Frau Bayram, das fragten, will ich ganz konkret darauf antworten:"
"17"," Ich bin ganz fest davon überzeugt, dass der Mietendeckel verfassungswidrig ist, weil er in unsere Kompetenz als Bundesgesetzgeber eingreift."
"18"," Wir haben eine Abwägung vorgenommen zwischen den Interessen von Vermieterinnen und Vermietern auf der einen Seite und den Interessen von Mieterinnen und Mietern auf der anderen Seite."
"19"," Diese Abwägung mag nicht jedem schmecken; aber es ist unsere Abwägung, die wir als Bundesgesetzgeber vorgenommen haben."
"20"," Unsere Abwägung wird mit dem Mietendeckel vollständig außer Kraft gesetzt und ersetzt durch eine eigene Abwägung, die der Landesgesetzgeber vornimmt."
"21"," Ich glaube, dass wir uns das nicht gefallen lassen dürfen."
"22"," Ich bin sehr dafür, dass wir das an dieser Stelle auch in Karlsruhe klären."
"23","Vizepräsident Dr.
 Hans-Peter "
