"","V1"
"1",""
"2"," Herr Kemmerich."
"3","Thomas L."
"4"," Kemmerich:"
"5","Herr Junge, Sie führen aus, dass Sonderwirtschaftszonen Europarecht widersprechen könnten."
"6"," Ich denke, wir beide wissen, dass Sonderwirtschaftszonen in Polen, also in unmittelbarer Nachbarschaft zu den teilweise benachteiligten Gebieten in Ostdeutschland, existieren; insofern besteht ein Wettbewerbsnachteil für die Gebiete auf deutschem Boden."
"7"," Ich denke, dass Sie da falschliegen."
"8"," Bitte, bestätigen Sie, dass Sonderwirtschaftszonen europarechtlich möglich sind."
"9","Frank Junge:"
"10","Ich habe, Herr Kemmerich, nicht gesagt, dass sie nicht möglich sind."
"11"," Ich habe in den vorherigen Sätzen ganz klar beschrieben, dass es so, wie Sie es in Ihrem Antrag fordern, nicht geht."
"12"," Wäre es so, wie Sie es fordern, würde es bedeuten, dass wir unter diesen Umständen vor allen Dingen arbeitsrechtliche und soziale Standards in Mitleidenschaft ziehen würden."
"13"," Dagegen verwahren wir uns ausdrücklich."
"14"," Das ist der Hauptkritikpunkt an dem, was ich hier zum Tragen bringen will."
"15"," Lassen Sie mich meine Rede in den restlichen Sekunden zu Ende bringen."
"16"," Ich habe darauf verwiesen, dass die GRW aus meiner Sicht eine Erfolgsgeschichte für den Osten ist."
"17"," Wer es demnach also wirklich ernst meint mit dem weiteren Voranbringen der neuen Bundesländer, wer es ernst meint mit einem Aufschwung Ost, der sollte mit uns zusammen dafür sorgen, dass gerade solche Förderkulissen zukünftig weiter gestärkt und ausgebaut werden."
"18","Das, liebe Kolleginnen und Kollegen, bringt den Osten voran."
"19"," Ich denke, Ihre Freiheits- oder, besser gesagt, „Sonderwirtschaftszonen“ bringen das nicht."
"20","Vielen Dank.
Vizepräsidentin Claudia "
