"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächste Rednerin ist für die Fraktion Bündnis 90/Die Grünen die Kollegin Dr."
"4"," Kirsten Kappert-Gonther."
"5"," Dr."
"6"," Kirsten Kappert-Gonther:"
"7","Herr Präsident! Liebe Kolleginnen und Kollegen! Wenn eine Frau heute schwanger wird, steht sie schnell vor einer Reihe von Fragen:"
"8"," Was ist zu tun? Finde ich eine Hebamme? In manchen Fällen ist die Frage auch:"
"9"," Wie bekomme ich Zugang zu einem medizinisch sicheren Schwangerschaftsabbruch? Unser Gesundheitssystem und die Politik von Jens Spahn machen es Schwangeren schwer — unnötig schwer."
"10"," Das muss sich ändern."
"11"," Ein Kind zu bekommen, das ist für die meisten werdenden Eltern vor allem eine schöne Nachricht."
"12"," Der Stress der Hebammensuche ist es nicht."
"13"," Schwangere wären gern guter Hoffnung."
"14"," Hebammen begleiten die Schwangeren und ihre Familien bis zur Geburt und, wenn es dann so weit ist, während der Geburt — im Krankenhaus, im Geburtshaus, zu Hause."
"15"," Mit ihrer Hilfe bringen Frauen neues Leben zur Welt."
"16"," Was könnte wichtiger sein? Doch die Arbeitsbedingungen der Hebammen sind teilweise unzumutbar."
"17"," Im Krankenhaus müssen sie oft zwischen mehreren Geburten hin- und herflitzen."
"18"," Sie können nicht mit voller Aufmerksamkeit eine Gebärende unterstützen."
"19"," Auch das muss sich ändern."
"20"," Eine Eins-zu-eins-Betreuung während der entscheidenden Phasen der Geburt muss endlich zum Standard werden."
"21"," Wir brauchen einen Kulturwandel, der die Bedürfnisse der Gebärenden endlich ins Zentrum der Geburtshilfe stellt."
"22","Dr."
"23"," Kirsten Kappert-GontherEs kann doch nicht sein, dass eine Geburt im Bett in der Rückenlage noch der Standard ist, obwohl Gebärende oft andere Stellungen vorziehen."
"24"," Zeitdruck und ökonomische Fehlanreize dürfen nicht länger entscheidend sein."
"25"," Das Gesetz, das wir heute beschließen, ist ein wichtiger Schritt, den Hebammenberuf endlich aufzuwerten."
"26"," Wir Grünen fordern diese Hebammenakademisierung_ seit vielen Jahren."
"27"," Jetzt kommt sie endlich dank der EU-Verordnung; aber sie kommt sehr spät."
"28"," Diese Verzögerung setzt die Länder unnötig stark unter Druck."
"29"," Das hätten Sie vermeiden müssen."
"30"," Es war doch nicht so überraschend, dass das Jahr 2020 kommt."
"31","Dennoch:"
"32"," Wir stimmen dem Gesetz hier und heute natürlich zu."
"33"," Das vorliegende Gesetz ist gut, greift aber leider zu kurz."
"34"," Das legen wir auch in unserem Antrag dar und fordern entsprechende Verbesserungen ein."
"35"," Das Entscheidende aber ist:"
"36"," Dieses Gesetz darf nicht das Ende der Fahnenstange sein."
"37"," Wir fordern:"
"38"," Stellen Sie endlich die strukturellen Weichen in der Geburtshilfe so, dass eine selbstbestimmte Geburt für alle Gebärenden selbstverständlich wird; denn auf den Anfang kommt es an."
"39","Vielen Dank.
Vizepräsident Thomas "
