"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Die Rede des Kollegen Schrodi nehmen wir zu Protokoll."
"4","' Nächste Rednerin ist die Kollegin Doris Achelwilm für die Fraktion Die Linke."
"5"," Doris Achelwilm:"
"6","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe FDP, Sie preisen Ihren Antrag als Schritt hin zu mehr Kinder- und Familienfreundlichkeit an, aber durchdacht ist Ihre Allzweckwaffe der Steuerentlastung nicht."
"7"," Der Antrag widmet sich im Wesentlichen Familien, denen es finanziell sehr gut geht."
"8"," Dabei wächst jedes fünfte Kind - es ist angeklungen, auch bei Ihnen - in Deutschland in einer Familie auf, die mit weniger oder deutlich weniger als dem Durchschnittseinkommen leben muss."
"9"," Dieser verbreitete Zustand heißt Armut, auch wenn niemand diesen Stempel haben will, weil er alles noch viel schlimmer macht."
"10"," Wir als Linke wollen auch nicht an Armut erinnern oder Sorgen vertiefen, sondern wir wollen sie zurückdrängen und Reichtum nicht weiter nach oben durchreichen."
"11"," D Anlage 8 Die ganzen Entbehrungen und Nachteile, mit denen betroffene Kinder trotz der allerbesten Eltern oder Lehrerinnen und Lehrer umgehen müssen, wiegen tatsächlich schwer und sind keine Privatsache."
"12"," Sie müssen politisch gelöst werden, damit Kinder aus allen Familien gute Chancen, glasklare Rechte und ähnliche Startbedingungen haben."
"13"," Kinderfreibeträge sind hierfür nicht die Lösung."
"14"," Dadurch, dass Kinderfreibeträge umso mehr entlasten, je mehr Einkommen vorhanden ist, machen sie die sozialen Unterschiede noch größer, erst recht, wenn auf der anderen Förderebene das Kindergeld, wie jetzt ab Juli, gerade einmal um 10 Euro steigt."
"15"," Um hier sozial auszugleichen, müsste das Kindergeld um ein Vielfaches von 10 Euro steigen."
"16"," Wenn Sie jetzt sagen:"
"17"," „Das ist zu teuer oder nicht darstellbar“, dann kann ich Ihnen nur erwidern, dass Familien allein 2017 fast 5 Milliarden Euro vorenthalten wurden, weil das Kindergeld auf Hartz IV angerechnet wurde."
"18"," Höchste Zeit also für eine Form der Rückerstattung bzw."
"19"," eine Verteilungsumkehr, statt zu sagen:"
"20"," Wir haben ohne Ende Geld reingegeben, und jetzt ist Schluss."
"21","Es ist angeklungen:"
"22"," Wir haben ein sehr großes Spektrum an familien- und ehebezogenen Leistungen, aber eine Förderung für Familien, die am Existenzminimum leben, findet in dieser Systematik praktisch nicht statt."
"23"," Auch wenn die großen Stellschrauben zum Beispiel auf dem Arbeits- oder auf dem Wohnungsmarkt liegen, müssen wir an die Systematik ran."
"24"," Mit bestimmten Steuerentlastungen weiter anzukurbeln, dass die einen Familien profitieren und die anderen zurückfallen, ist keine gute Familien- und Kinderpolitik."
"25"," Besser wären ein höheres Kindergeld für alle — wie gesagt:"
"26"," ohne Hartz-IV-Ausnahmen -, ein Vorankommen in der Kindergrundsicherung und ein höherer Spitzensteuersatz für echte Spitzenverdienerinnen und Spitzenverdiener."
"27"," Die Erhöhung des Entlastungsbetrags für Alleinerziehende im FDP-Antrag ist eine charmante Idee."
"28"," Sie ist leider aber so gestrickt, dass sie finanziell Schlechtergestellte — Alleinerziehende sind in großen Teilen tatsächlich finanziell schlechtergestellt — komplett außer Acht lässt."
"29"," Eine konsequentere Gleichstellung von Ein-Eltern-Familien und unterschiedlich einkommensstarken Familien, von Frauen und Männern wäre durch den überfälligen Abschied vom Ehegattensplitting umzusetzen."
"30","Darüber müssen wir noch einmal reden, vielleicht können wir das sogar."
"31","Also bitte:"
"32"," keine weiteren Steuergeschenke mit der Gießkanne, Doris Achelwilmsondern gezielte Bekämpfung von Armutsgründen und nicht zu vergessen von frauenspezifischer Lohndiskriminierung."
"33"," Damit ließen sich alle Kinder und Eltern aus der Armut holen, und darum muss es gehen."
"34","Vielen Dank.
Vizepräsident Thomas "
