"","V1"
"1",""
"2"," Der nächste Redner ist der Kollege Thomas Hacker für die FDP-Fraktion."
"3"," Thomas Hacker:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Die Europäische Union steht für die allermeisten Menschen in unserem Land für Freiheit, für eine Zukunft in Frieden und Sicherheit."
"5"," Sie steht für Zusammenarbeit, gegenseitiges Vertrauen und wirtschaftliche Stärke."
"6"," Sie ist eine Gemeinschaft, die auf gemeinsamen Überzeugungen beruht:"
"7"," Demokratie, Freiheitsrechte und Rechtsstaatlichkeit."
"8","Ja, wir Freien Demokraten wollen ein starkes Europa, wir wollen eine starke Europäische Union."
"9"," Deshalb ist es notwendig, dass die Reform der EU im Inneren nicht mehr auf die lange Bank geschoben wird, dass Mehrheitsentscheidungen im Europäischen Rat möglich werden und eine zahlenmäßig verkleinerte Kom homas Hacker mission sich auf die wesentlichen Aufgaben beschrankt."
"10"," Hier müssen wir vorankommen."
"11"," Eine ganze Generation schon lebt dieses freie Europa und kennt Grenzkontrollen, Mauern und Zäune nur noch aus den Geschichtsbüchern."
"12"," Auch wenn Großbritannien sich anders entschieden hat:"
"13"," Dieses starke Europa der Freiheit zieht Menschen an."
"14"," Länder, die vor nicht einmal 20 Jahren noch in Kriege verstrickt waren, bereiten sich intensiv vor, Mitglieder der Europäischen Union zu werden, und diese Länder kommen voran."
"15","Nordmazedonien hat den lähmenden Namensstreit mit Griechenland unter großen Anstrengungen beigelegt, sich mit Nachbarn ausgesöhnt und Reformen im Inneren vorangetrieben."
"16"," Albanien hat seine Justiz in einem in seiner Intensität und seinem Umfang beispiellosen Vetting-Prozess überprüft."
"17"," Zahlreiche Richter und Staatsanwälte wurden aus ihren Ämtern entfernt, der Kampf gegen Korruption und organisierte Kriminalität forciert und der Drogenanbau erheblich reduziert."
"18"," Diese erzielten Fortschritte machen zuversichtlich, dass beide Länder in ihren Anstrengungen nicht nachlassen werden."
"19"," Wir sehen in beiden Ländern großen Reformwillen."
"20","In zukünftigen Verhandlungen sind weitere Herausforderungen zu klären."
"21"," In Fragen der Migration und Freizügigkeit oder auch des Umgangs mit nationalen Minderheiten:"
"22"," Uns Freien Demokraten ist es wichtig, jedes Land für sich zu betrachten und jedes für sich zu prüfen, ob die Voraussetzungen zur Eröffnung von Beitrittsgesprächen erfüllt sind."
"23","Wir reden heute über den Beginn von Verhandlungen, noch nicht über den Beitritt der beiden Länder."
"24"," Paketlösungen, wie wir sie in der Vergangenheit gesehen haben, oder politische Entscheidungen, Prozesse zu beschleunigen, darf es nicht wieder geben."
"25"," Darin sind wir uns hoffentlich alle einig."
"26"," Die Bundesregierung will ihre Zustimmung, was Albanien angeht, unter den Vorbehalt weiterer Reformen stellen, zum Beispiel beim Wahlrecht, der Korruptionsbekämpfung oder beim Aufbau der Justiz."
"27"," Wenn wir als Deutscher Bundestag heute unser Einvernehmen erklären, geben wir das Verfahren aus der Hand."
"28"," Meine Fraktion sieht das kritisch."
"29"," Für uns ist es genau umgekehrt richtig:"
"30"," erst die Bedingungen erfüllen, dann das Einvernehmen herstellen."
"31"," Liebe Kolleginnen und Kollegen, lassen Sie uns unsere gemeinsamen Anstrengungen für Freiheitsrechte, Bürgerrechte und Rechtsstaatlichkeit in den Ländern des Westbalkans fortsetzen."
"32"," Geben wir vor allem der jungen Generation die Chance auf eine gemeinsame europäische Zukunft."
"33"," Sagen wir Ja zum Beginn von Beitrittsverhandlungen für Nordmazedonien und Albanien:"
"34"," für Nordmazedonien heute und für Albanien, sobald die Bedingungen erfüllt sind."
"35","Vielen Dank."
"36","Vizepräsident Dr.
 Hans-Peter "
