"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin in der Debatte ist die Kollegin Eva-Maria Schreiber für die Fraktion Die Linke."
"4","Eva-Maria Schreiber:"
"5"," Sehr geehrter Herr Präsident! Kolleginnen und Kolle gen! Liebe Gäste! Rückkehr von Geflüchteten und Migranten in ihre Herkunftsländer ist seit 2017 zentrales Ziel des Entwicklungsministers."
"6"," Deshalb begründete er das Programm „Perspektive Heimat“."
"7"," Von Beginn an ging es um Entwicklungspolitik als Abschottungspolitik."
"8"," Seehofer sei Dank! Wir lehnen den vorliegenden Antrag der AfD ab."
"9"," Ihre Kritik basiert wie immer auf einer einfachen KostenNutzen-Rechnung."
"10"," Das Programm sei teuer, habe bisher aber keine messbaren Erfolge bei den zentralen Aufgaben von „Perspektive Heimat“ vorzuweisen."
"11"," Außerdem — das haben wir ja gerade gehört - kritisieren Sie, dass Entwicklungsgelder für Menschen in und aus Entwicklungsländern ausgegeben werden."
"12"," Im Ernst? Und der nächste Antrag heißt dann sicher „Entwicklungsgelder nur an Deutsche“."
"13"," Doch zurück zu „Perspektive Heimat“."
"14"," Meine Fraktion und ich — das wissen Sie — zählen seit dem Start zu den schärfsten Kritikern."
"15"," Und das hat drei Gründe:"
"16","Erstens."
"17"," Es ist nicht hinzunehmen, dass Entwicklungsministerium und GIZ sich zu Erfüllungsgehilfen von Abschottungs- und Rückführungspolitik machen lassen."
"18"," Es ist zynisch, wenn die GIZ im Rahmen des Programms in bayerische AnKER-Zentren geht, um verzweifelten Geflüchteten die Rückkehr in den Nordirak schmackhaft zu machen."
"19"," Wie müssen die Männer und Frauen sich fühlen, wenn sie in einem Workshop lernen, wie sie den Gefahren durch Sprengfallen oder Blindgänger begegnen? Die Aufgabe der Bundesregierung wäre es, diesen Menschen dauerhafte Bleibeperspektiven in Deutschland zu bieten."
"20"," Zweitens."
"21"," Wo es keine Perspektiven in den Heimatländern gibt, darf das Programm „Perspektive Heimat“ auch keine vortäuschen."
"22","Eva-Maria Schreiber Beispiel Afghanistan:"
"23"," Aufgrund der katastrophalen Sicherheitslage konnte die GIZ dort kein Migrationsberatungszentrum eröffnen."
"24"," Deshalb soll die Internationale Organisation für Migration, IOM, diesen gefährlichen Job übernehmen."
"25"," Nach Auskunft der IOM ist es aber nicht möglich, in Kabul einen sicheren Ort für ein Büro zu finden."
"26"," Trotzdem werden immer wieder Menschen nach Afghanistan abgeschoben."
"27"," Es ist menschenverachtend, Schutzsuchenden Perspektiven vorzugaukeln, um sie dann in die Hölle zu schicken! Drittens."
"28"," Aus unserer Sicht ist es nicht die Aufgabe des Entwicklungsministeriums, individuelle Beratungen für potenzielle Migrantinnen und Rückkehrerinnen zu fördern; das sollten andere machen."
"29"," Genau dies passiert jedoch im Rahmen von „Perspektive Heimat“."
"30"," Stattdessen sollte sich das Ministerium an strukturbildenden Maßnahmen beteiligen, wie der Einrichtung legaler Migrationswege, der Stärkung lokaler Arbeitsmärkte und dem Aufbau von öffentlicher Gesundheits- und Bildungsinfrastruktur."
"31"," Wir lehnen das Programm „Perspektive Heimat“ in seiner jetzigen Form ab."
"32"," Wenn es aber darum geht, den Aufbau langfristiger Entwicklungsperspektiven in den Ländern des globalen Südens zu fördern, können Sie mit der Unterstützung meiner Fraktion jederzeit rechnen."
"33","Danke.
Vizepräsident Thomas "
