"","V1"
"1",""
"2"," Jetzt hat das Wort der Kollege Dr."
"3"," Matthias Miersch, SPD."
"4"," Dr."
"5"," Matthias Miersch:"
"6","Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Abgeordneter Hilse, wie Sie über andere Menschen hier reden, das ist wirklich unmenschlich, unerträglich und verletzt aufs Empfindlichste die Würde dieses Hauses."
"7"," Meine sehr verehrten Damen und Herren, an der Debatte heute sehen Sie, was es heißt, eine der größten Menschheitsaufgaben in der Demokratie anzugehen."
"8"," Wir haben gesehen, dass einige am Anfang der Legislaturperiode nicht die Kraft hatten, einen Konsens, einen Kompromiss zu suchen."
"9"," Deswegen sage ich:"
"10"," Natürlich ist auch dieses Paket ein Kompromiss, aber es ist eine gute Grundlage, um die Ziele zu erreichen, nämlich den Zusammenhalt dieser Gesellschaft und die Einhaltung der Klimaziele."
"11","Ich will etwas ganz bewusst sagen, Herr Lindner, weil Sie hier fordern:"
"12"," Der Markt soll es klären."
"13"," — Wer sagt:"
"14"," „Über eine CO,-Bepreisung führe ich eine Lenkungswirkung herbei und garantiere damit die Einhaltung der Klimaziele“, der nimmt soziale Spaltung in Kauf."
"15"," Deswegen sagen wir:"
"16"," Unsere Antwort ist das Klimaschutzgesetz; der Primat der Politik."
"17"," Dass wir jährlich sehen, ob wir unsere Ziele erreichen, das ist die Garantie."
"18"," Das ist politisches Handeln."
"19"," Ich finde es schon interessant, dass hier bis jetzt an keiner Stelle erwähnt worden ist, dass in diesem Paket etwas drinsteckt, was eine völlige Umwandlung unserer Energiepolitik bedeutet, nämlich:"
"20"," Neben dem Ausstieg aus der Atomenergie steigen wir auch aus der Kohle aus, und dies auf einem Weg, bei dem die IG BCE, der Bundesverband der Deutschen Industrie, Greenpeace und auch Potsdamer Forscher zusammengewirkt haben."
"21"," Nur so geht Transformation."
"22"," Nur so geht Zusammenhalt."
"23"," Ein weiterer Punkt — er ist hier schon angesprochen worden -:"
"24"," das Thema der erneuerbaren Energien."
"25"," Da, lieber Toni, ist das, finde ich schon, ein bisschen, na ja, auf Kante genäht."
"26","Präsident Dr.
 Wolfgang "
