"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Hunko."
"3"," — Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Auf der Ehrentribüne hat der Vizepremierminister von Nordmazedonien, Herr Dr."
"4"," Osmani, Platz genommen."
"5"," Ich heiße Sie herzlich willkommen! Wir fahren fort mit der Aussprache."
"6"," Das Wort hat für Bündnis 90/Die Grünen der Kollege Manuel Sarrazin."
"7"," Manuel Sarrazin:"
"8","Herr Präsident! Liebe Kolleginnen und Kollegen! Verehrter Herr Osmani! Ich bin froh, dass wir heute endlich über die Aufnahme von Beitrittsverhandlungen entscheiden."
"9"," Es ist ein längst überfälliger Schritt."
"10"," Beide Länder haben enorme Fortschritte erzielt."
"11"," Nordmazedonien hat Geschichte geschrieben mit der Einigung im Namensstreit mit Griechenland."
"12"," Albanien hat eine in der Region bisher beispiellose Korruptionsüberprüfung von Richterinnen und Staatsanwälten durchgezogen."
"13"," Beide Länder haben die von der Europäischen Union gestellten Bedingungen für die Aufnahme von Beitrittsverhandlungen erfüllt."
"14"," Die EU muss deshalb jetzt auch zu ihrem Versprechen stehen und diese beginnen."
"15"," Ich sage Ihnen:"
"16"," Nichts wird besser, wenn wir die Aufnahme der Verhandlungen weiter verzögern."
"17"," Nichts wird besser, wenn wir damit den Reformprozess verzögern."
"18"," Nichts anderes als das Verzögern, ja sogar das Torpedieren der Reformen, die diese Länder brauchen, ist es doch, wenn wir an dieser Stelle nicht zu unserer Zusage stehen."
"19","Die Verpflichtung, beide Lander fair zu behandeln, wird Ihrem Antrag zu Albanien nicht gerecht."
"20"," Die Konditionen sind nicht fair, nicht im Vergleich mit den anderen Ländern der Region und auch nicht mit dem Blick auf die Reformen in Albanien selber."
"21"," Dieses Zögern, dieses Nichtzutrauen, diese vornehme Zurückhaltung, die Unentschlossenheit, ja, man könnte sagen, diese Große Koalition — all das beschädigt die Glaubwürdigkeit der Erweiterungspolitik der Europäischen Union und damit der entscheidenden Kraft für Veränderungen in der Region."
"22"," Der Glaube an eine europäische Zukunft ist in der Region immer noch Friedenspolitik."
"23"," Eine Politik, die den Glauben an eine europäische Zukunft des eigenen Landes nährt, ist aber auch eine Politik, die dazu führt, dass die Menschen diese Zukunft im eigenen Land suchen und nicht woanders."
"24"," Diesem Glauben, dieser Perspektive schadet Ihre Unentschlossenheit."
"25"," Jetzt kann man darüber streiten, inwieweit welche Bedingungen erfüllt sind oder nicht."
"26"," Bei dieser Frage haben verschiedene Menschen immer verschiedene Perspektiven."
"27"," Was aber gar nicht geht, ist, dass der Bundestag neue Kriterien erfindet, neue Verfahren einführt, die nicht innerhalb der Europäischen Union vereinbart sind."
"28"," Es ist doch nicht der Deutsche Bundestag, der final zu entscheiden hat, wie ein Land dasteht."
"29"," Dafür haben wir doch die Europäische Kommission."
"30"," Dafür haben wir doch den Europäischen Rat."
"31"," Dass Sie in Ihrem Antrag auch noch eine vermeintliche Auftragsjustiz einfordern und der albanischen Opposition im Prozess vor der Aufnahme von Verhandlungen eine Spoilerrolle zuweisen, das ist eine Einmischung in die albanische Innenpolitik, die meiner Ansicht nach falsch und gefährlich ist."
"32"," Das muss man Ihnen hier aufs Brot schmieren."
"33"," Ich bitte Sie deshalb:"
"34"," Stimmen Sie unserem Änderungsantrag zu."
"35"," Er bringt den Bundestag zurück ins europäische Verfahren und raus aus der Rolle eines arroganten Besserwissers, der seine wohlverdienten Beteiligungsrechte, die wichtig sind, in diesem Fall schlecht benutzt, eigentlich sogar missbraucht."
"36"," Wir sind froh, dass wir jetzt endlich zu der Entscheidung kommen."
"37"," Wir hätten schon letztes Jahr beiden Ländern das Go geben wollen."
"38"," Wir stimmen Ihrem Antrag nur deswegen zu, weil wir die Beitrittsverhandlungen eröffnen wollen, und nicht, weil der Antrag zu Albanien unserer Ansicht nach inhaltlich gerechtfertigt ist."
"39","Manuel SarrazinDanke sehr.
 Vizepräsident Thomas "
