"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Unter Hinweis auf Ihr Alleinstellungsmerkmal gebe ich jetzt das Wort der Kollegin Linda Teuteberg, FDP-Fraktion."
"4"," Linda Teuteberg:"
"5","Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Der Schutz von Rechtsstaat und Demokratie ist uns Freien Demokraten wahrlich wichtig."
"6"," Dafür brauchen wir keinen einäugigen Antrag der AfD."
"7"," Gleichzeitig ist wichtig:"
"8"," Der Rechtsstaat und die Demokratie werden von verschiedenen Seiten gefährdet, von rechts und von links, auch durch religiös motivierten Extremismus."
"9"," So einäugig der Antrag ist, so richtig und wichtig ist es, auch Linksextremismus in Deutschland zu bekämpfen."
"10"," Es gibt ein Problem mit linker Gewalt — das ist nicht schönzureden — und ein Problem mit extremistischen Strukturen und Organisationen."
"11"," Da ist nichts aufgebauscht, wie manche meinen."
"12"," Der demokratische Rechtsstaat darf auf keinem Auge blind sein, auf dem rechten nicht und auch dem linken nicht."
"13"," Deshalb würde ich mir wünschen, dass das wirklich selbstverständlich ist und dass auch auf der linken Seite dieses Hauses extremistische Entwicklungen in diesem Spektrum ebenso ernst genommen werden."
"14"," Ich erinnere an die bürgerkriegsähnlichen Szenen in Hamburg."
"15"," Wer auf dem linken Auge blind ist, kann dann auch weniger glaubwürdig, obwohl ganz berechtigt, vor rechtsextremer Gewalt und Extremismus warnen."
"16"," Es gibt nämlich keine ethische Überlegenheit irgendeiner Variante des gewaltbereiten Extremismus, auf keiner Seite."
"17"," Wichtig ist deshalb übrigens auch, dass wir einerseits — das geschieht ja auch hier im Deutschen Bundestag im Innenausschuss, in Untersuchungsausschüssen — sensibel sind für extremistische Entwicklungen oder Strukturen, dass wir aber andererseits auch die Mitarbeiter unserer Sicherheitsbehörden, unserer Polizei nicht unter einen Generalverdacht stellen, sondern gerade denen, die in schwierigen Konfliktsituationen zum Beispiel Versammlungsrecht durchsetzen und verteidigen, die für unseren Rechtsstaat ihre Knochen hinhalten, den Rücken stärken und sie politisch nicht alleinlassen mit unserem Verhalten, unseren Stellungnahmen."
"18"," Die freiheitlich-demokratische Grundordnung zu schützen, bedeutet allerdings, das Gewaltmonopol des Staates nicht infrage zu stellen — von keiner Seite — und übrigens immer öfter auch da Redefreiheit durchzusetzen, wo sich manche anmaßen, durch Lärm und Blockaden zu unterbinden, dass Veranstaltungen stattfinden, und so versuchen, Meinungen, die legitim und im verfassungsrechtlichen Rahmen sind, aber nicht ihrer Meinung entsprechen, zu blockieren."
"19"," Auch da sollten wir für Redefreiheit eintreten und öfter das Hausrecht durchsetzen."
"20"," Deshalb bleibt es dabei."
"21"," Zwei Grundsätze sind wichtig:"
"22"," Gegen andere Anti-Demokraten zu sein, macht einen selbst noch nicht zu einem Demokraten."
"23"," Dazu gehört mehr."
"24"," Und:"
"25"," Das Gewaltmonopol des Staates ist nicht infrage zu stellen, ohne Wenn und Aber."
"26","Vielen Dank.
Vizepräsident Wolfgang "
