"","V1"
"1",""
"2"," Vielen Dank, Frau Kollegin."
"3"," — Nächster Redner ist für die AfD-Fraktion der Kollege Martin Sichert."
"4"," Martin Sichert:"
"5","Herr Präsident! Meine Damen und Herren! Die Praxis beweist, dass Sie von der Linken keine Ausbildungsförderung kennen."
"6","Die Lander, in denen Sie regieren, sind Schlusslicht bei der Ausbildung."
"7"," Während bundesweit 17,8 Prozent aller Betriebe ausbilden, sind es in den von Ihnen regierten Ländern:"
"8"," in Berlin winzige 10,3 Prozent, in Brandenburg mickrige 12,6 Prozent und in Thüringen maue 13,2 Prozent."
"9"," Daran sieht man, dass Sozialismus immer nur eine Ursache für Probleme ist und niemals eine Lösung."
"10"," Kehren Sie doch bitte erst mal vor der eigenen Haustür, bevor Sie hier große Reden schwingen."
"11","Aber auch abgesehen davon ist Ihr Antrag in der aktuellen Situation eine einzige Themaverfehlung."
"12"," Es wundert mich nicht, dass Sie von der Linken so einen Antrag stellen; denn in Bayern und Baden-Württemberg, wo das Rückgrat des deutschen Wohlstands gerade in die Knie geht, sind Sie ja nicht existent."
"13","Es ist völlig kontraproduktiv, Unternehmen staatlich zur Ausbildung zu nötigen, wenn man zugleich die Arbeitsplätze in großem Stil vernichtet und die jungen Leute nach der Ausbildung überhaupt keinen Arbeitsplatz mehr finden."
"14"," Wer Ausbildungsplätze schaffen will, der sollte nicht Unternehmer gängeln, sondern der sollte ein politisches Klima schaffen, in dem Unternehmer auf Jahre hinweg planen können."
"15"," Ein Automobilzulieferer, der nicht weiß, ob es ihn Ende nächsten Jahres noch gibt, der Standorte schließen und Tausende Mitarbeiter entlassen muss, der wird keinen Azubi einstellen."
"16"," Und der Bäcker und der Metzger, deren Hauptkunden die Mitarbeiter dieses Zulieferers sind, werden auch keinen Azubi einstellen, wenn sie nicht wissen, wer die Leberkässemmel noch kaufen soll, wenn das Werk vor seiner Nase dichtgemacht hat."
"17"," Im heutigen Klassenkampf ist der Gegner der Arbeiter bei Audi, BMW, Bosch, Continental und Siemens nicht der Arbeitgeber, sondern die Klasse der abgehobenen, machtgeilen sozialistischen Politbonzen, die unter dem Vorwand angeblichen Klimaschutzes ihre Arbeitsplätze vernichten."
"18"," — Ja, schreien Sie nur."
"19"," Politbonzen sind die, zu denen Sie hier alle gehören."
"20"," Während Zehntausende ihre Arbeitsplätze verlierenund um ihre Existenz bangen, stellen Sie von der Linken bis zur FDP gemeinsam den Antrag, sich im BerlinerMartin SichertAbgeordnetenhaus die Bezüge zu verdoppeln."
"21"," Abgehobener kann man wohl kaum sein."
"22"," Oder, um es mit den Worten eines 16-jährigen Kindes zu sagen:"
"23"," „Wie können Sie es wagen!“ Wie können Sie es wagen, sich in Berlin die Diäten zu verdoppeln, während Sie zugleich mit Ihrer Politik die Existenz von Millionen Menschen in Bayern und Baden-Württemberg angreifen, ohne deren Finanzspritzen Berlin überhaupt nicht überlebensfähig wäre! Wie können Sie es wagen, die Zukunft der Jugend zu vernichten, indem Sie mit Ihrer Politik Deutschland deindustrialisieren! Wie können Sie es wagen, hier über weitere Gängelung von Unternehmen nachzudenken, während bereits jetzt Hunderttausende Arbeitsplätze auf der Kippe stehen! Wie können Sie es wagen, die Zeit hier damit zu verschwenden, über eine Neuabgabe für Ausbildungen zu diskutieren, während Sie zugleich massenweise die Arbeitsplätze für die aktuellen Auszubildenden vernichten! Wie können Sie es wagen, tatenlos wegzusehen,wenn allein in den letzten Monaten bei der Stammbelegschaft in der Automobilindustrie über 30 000 Arbeitsplätze gestrichen wurden und Zehntausende Leiharbeiter ausgestellt wurden! Und dass Sie dazu nur ,,Oah!“ sagen - zu den 30 000 Arbeitsplätzen, die hier verloren gegangen sind, zu den 30 000 Schicksalen -, das sagt alles über Sie aus."
"24"," Während die Automobilproduktion weltweit steigt, ist sie in Deutschland in den letzten anderthalb Jahren um über 20 Prozent eingebrochen."
"25"," In der Automobilindustrie, dem Rückgrat der deutschen Wirtschaft, geht die blanke Angst um."
"26"," Ihre Politik macht aus topverdienenden Steuerzahlern arbeitslose Sozialleistungsbezieher."
"27"," Jeder Arbeitsplatz, der verloren geht, der betrifft nicht nur einen Menschen, davon hängen meist eine ganze Familie ab und viele weitere Arbeitsplätze bei Dienstleistern und Handwerkern in der Region."
"28"," Sie zerstören die Zukunft der jungen Menschen mit Ihrer Politik."
"29"," Sie rauben ihnen die Kindheit, indem Sie ihre Eltern arbeitslos machen."
"30","Und obendrein schaden Sie damit auch der Umwelt; denn das Einzige, was Sie bewirken, ist eine Verlagerung der Produktion weg von Deutschland in Länder mit deutlich geringerem Standard beim Umweltschutz."
"31"," Ja, wir sind in einem Massensterben:"
"32"," dem Massensterben der Arbeitsplätze im Herzen der deutschen Wirtschaft."
"33"," Das ist es, was unserem Land und unseren Kindern die Zukunft raubt.
Wie können Sie es wagen, diese Probleme immer weiter zu verschärfen und dann auch noch eine neue Abgabe für Ausbildungen zu beantragen! Wie können Sie es wagen! Vizepräsident Wolfgang "
