"","V1"
"1",""
"2"," Vielen Dank, Frau Kollegin."
"3"," — Als nächster Redner hat das Wort der fraktionslose Abgeordnete Mario Mieruch."
"4","Mario Mieruch:"
"5","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Wir feiern dieses Jahr 30 Jahre Mauerfall, und ich freue mich sehr darüber; denn auch ich hatte das zweifelhafte Vergnügen, als Jugendlicher im Oktober 1989, in ein FDJ-Hemd gepresst, hier in Berlin auf der Straße stehen zu dürfen, und kann daher sagen, dass auch für meine Generation das alles noch nicht aufgearbeitet ist."
"6","Insofern begrüße ich das Vorhaben, diese Aufarbeitung weiterhin, bis ins Jahr 2030, zu ermöglichen, stelle aber a) die Frage, was an der bisherigen A war, wie es vorhin zur Sprache kam — da kann ich nichts entdecken -, und b) ist die große Frage, ob das, was in der Theorie hier gerade sehr sinnvoll klingt und vielen richtig erscheint, in der Praxis dann tatsächlich der richtige Weg ist; denn es sind einfach sehr, sehr viele Fragen offen."
"7"," Es gibt, wie heute auch schon angeklungen, noch kein zu Ende gedachtes Konzept."
"8"," Es gibt die offene Frage der Finanzierung."
"9"," Es ist die Frage, auf welche rechtlichen Füße man das Ganze stellt."
"10"," Es ist die Frage, was man mit den Mitarbeitern macht, wie man mit denen umgeht; denn das Bundesarchiv hat — daran méchte ich erinnern — erst zum Jahresanfang die 250 Mitarbeiter der Wehrmachtsauskunftsstelle tibernommen und musste diese integrieren."
"11","Es bleiben also viele Fragen offen:"
"12"," unter Umständen weniger Büros, unklare Zukunft, längere Bearbeitungszeiten — und das alles im Angesicht von heute immer noch 60 000 Anfragen pro Jahr."
"13"," Das heißt, das Ansinnen dieses Gesetzesvorhabens zu dieser Zeit sendet, auch im Hinblick auf die vergangenen und noch anstehenden Landtagswahlen, zum Beispiel jetzt in Thüringen, Signale."
"14"," Das sendet sehr wohl Signale an viel zu viele Menschen, auch wenn Sie hier immer das Gegenteil beteuern."
"15"," Ich glaube Ihnen sogar, dass Sie es vielleicht gar nicht möchten; aber draußen kommt es eben anders an."
"16"," Es hat dann eben doch etwas von Schlussstrich."
"17"," Mit der Art und Weise, wie das Ganze hier vorangetrieben wird, schaffen Sie eins:"
"18"," Sie schaffen neue Wähler, Wähler für die AfD."
"19"," Und da können Sie sich fragen, ob das Ihr Ziel ist."
"20","Vielen Dank.
Vizepräsident Wolfgang "
