"","V1"
"1",""
"2"," Der nächste Redner ist für die CDU/CSU-Fraktion der Kollege Kai Wegner."
"3"," Kai Wegner:"
"4","Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Ein Jahr liegt der Wohngipfel jetzt zurück."
"5"," Das bezahlbare Wohnen ist und bleibt die soziale Frage unserer Zeit."
"6"," Und diese Koalition liefert."
"7"," Wir haben ein Wohnungsbauprogramm aufgelegt, das seinesgleichen sucht."
"8"," Wir setzen auf einen breiten Instrumentenmix."
"9"," Frau Lay, ich möchte hier nur drei Stichpunkte nennen:"
"10","Kai WegnerErstens."
"11"," Die soziale Wohnraumförderung ist und bleibt für diese Koalition ganz wichtig."
"12"," Daher:"
"13"," Sagen Sie nicht die Unwahrheit! Wir kürzen nicht bei der sozialen Wohnraumförderung."
"14"," Vielmehr gibt die Koalition in dieser Legislaturperiode 5 Milliarden Euro für die soziale Wohnraumförderung aus."
"15"," Ich würde mir wünschen, dass die Länder da eine Schippe drauflegen, auch das Land Berlin, liebe Frau Lay."
"16"," Zweitens."
"17"," Wir haben die Sonderabschreibung für den Mietwohnungsbau auf den Weg gebracht."
"18"," Diese ist nun endlich seit August in Kraft getreten."
"19"," Auch hierüber werden neue bezahlbare Wohnungen entstehen."
"20"," Uns als Union war es ganz besonders wichtig, dass auch der Dachgeschossausbau von dieser Förderung profitieren kann."
"21","Drittens."
"22"," Das wird von den Linken immer kritisiert, aber wir fördern Wohneigentum."
"23","140 000 Anträge zeigen:"
"24"," Das Baukindergeld dieser Koalition ist ein Riesenerfolg."
"25"," Aber bei allen Erfolgen, die die Koalition bei diesem Thema schon verzeichnen konnten:"
"26"," Es ist noch lange nicht an der Zeit, sich auszuruhen."
"27"," Wir müssen weiter für bezahlbares Bauen, für bezahlbares Wohnen arbeiten."
"28"," Und das tun wir auch."
"29","Zum 1."
"30"," Januar soll das Wohngeldstärkungsgesetz in Kraft treten."
"31"," Das bedeutet mehr Wohngeld für mehr Menschen, eine zusätzliche Mietenstufe und die Dynamisierung der Leistung."
"32","Wir werden das Baurecht anpassen."
"33"," Die Baulandkommission hat viele gute Vorschläge erarbeitet."
"34"," Wir wollen die Hürden für den Neubau abtragen."
"35","Ein besonderes Anliegen für uns, auch für mich ganz persönlich — lassen Sie mich das sagen, weil ich mich in diesem Zusammenhang sehr tiber den Vorschlag des Koalitionsausschusses gefreut habe — ist ein Brachflachenprogramm."
"36"," Dafür wollen wir im kommenden Jahr rund 100 Millionen Euro in die Hand nehmen."
"37"," Familienwohnungen statt Industrieruinen, das ist unser Ziel."
"38"," Brachland war gestern, ab morgen wird gebaut, liebe Kolleginnen und Kollegen! Und das ist auch richtig so."
"39"," Ja, die Richtung stimmt, aber die Zahlen im Neubau noch nicht."
"40"," Da ist zweifelsohne Luft nach oben."
"41"," Umso wichtiger ist, dass sich auch die Länder und die Kommunen an die Vereinbarungen des Wohngipfels halten."
"42"," Hier sind mehr Anstrengungen nötig, unter anderem beim Bauland, aber auch bei der Mittelverwendung für die soziale Wohnraumförderung."
"43"," Der Erfolg unserer Bauoffensive entscheidet sich vor Ort, in den Ländern und in den Kommunen."
"44"," Hier darf sich keiner in die Büsche schlagen."
"45","— Liebe Frau Lay, ich komme noch einmal auf Sie zurück."
"46"," Wie man das Thema gegen die Wand fährt, zeigt sich ja gerade hier, im rot-rot-grünen Berlin."
"47"," Das Gerede von Enteignungen, vom Mietendeckel hat bereits jetzt massiven Schaden angerichtet."
"48","Mieter und Vermieter sind verunsichert, die Zahl der Baugenehmigungen bricht ein, Investoren machen einen Bogen um diese Stadt, Handwerker verlieren ihre Aufträge."
"49"," Wer Berlin mit einem Deckel hermetisch abdichtet, erstickt die Freiheit."
"50"," Er nimmt allen die Luft zum Atmen."
"51"," Der Mietendeckel darf nicht zum Sargnagel des Wohnungsmarktes werden."
"52"," Das gilt für Berlin, und das gilt — das sage ich auch in Richtung unseres Koalitionspartners — in gleicher Weise für den Bund."
"53"," Wir handeln ja."
"54"," Wir werden die Mietpreisbremse verlängern und nachschärfen."
"55"," Wir verlängern den Betrachtungszeitrum bei den Mietspiegeln."
"56"," Wir müssen aber auch die Zeit nutzen, damit endlich die fehlenden Wohnungen gebaut werden in den Bereichen, wo wir angespannte Wohnungsmärkte haben."
"57"," Hier sind die Länder und die Kommunen mit in der Verantwortung."
"58"," Wir dürfen sie hieraus auch nicht entlassen."
"59","Wenn wir diese großen Herausforderungen, gerade in den Ballungsräumen, bewältigen wollen, Frau Lay, dann brauchen wir keinen Deckel, sondern partnerschaftliches Agieren mit starken kommunalen Gesellschaften, mit den Genossenschaften, aber auch mit privaten Investoren als Partner."
"60"," Sie dürfen Sie nicht als Feinde aus diesen Regionen verdrängen, liebe Frau Lay."
"61"," Das macht Die Linke gerade hier in Berlin."
"62"," Lassen Sie uns weiter für bezahlbares Wohnen und Bauen arbeiten."
"63"," Das ist die einzige richtige Antwort auf die soziale Frage unserer Zeit."
"64","Herzlichen Dank."
"65","Vizepräsident Dr.
 Hans-Peter "
