"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nachster Redner ist der Kollege Harald Weinberg, Fraktion Die Linke."
"4"," Harald Weinberg:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Heute tritt der langwierige Prozess der so dringend notwendigen Reform der Psy in die letzte und entscheidende Phase."
"6"," Zehn Jahre haben die Psychotherapeutinnen und Psychotherapeuten in Ausbildung und Studierende für eine Reform dieser Ausbildung, die bislang nur unter äußerst prekären Bedingungen stattfindet, gekämpft."
"7"," Doch gerade diese Menschen, die sich so viele Jahre zu Recht bessere Ausbildungs- und Arbeitsbedingungen gewünscht haben, werden in diesem Gesetzentwurf ungenügend berücksichtigt."
"8","Die Übergangsregelung, die die Koalition in letzter Minute präsentiert hat, ist kaum mehr als ein Tropfen auf den heißen Stein."
"9"," Was hilft es, dass an die Auszubildenden 40 Prozent des Honorars weitergegeben werden, wenn sich das Ausbildungsinstitut, dem nun das Geld fehlt, das über das Schulgeld für die theoretische Ausbildung wieder reinholt? Überhaupt:"
"10"," Dass die Koalition es nicht hinbekommen hat, das Schulgeld für eine Weiterbildung abzuschaffen, ist aus unserer Sicht ein Trauerspiel."
"11"," Bis nach 2030 werden wir durch die Übergangsregelung die Situation haben, dass Menschen mit gleicher oder ähnlicher Qualifikation, die im selben Haus die gleiche Tätigkeit machen, ungleich bezahlt werden."
"12"," Das ist aus unserer Sicht unakzeptabel."
"13"," Nicht nur die Forderung nach einer Übergangsregelung, sondern auch die Forderungen nach einer Vielfalt im Studium wurden nicht angemessen berücksichtigt, und das, obwohl alle Verbände in den Anhörungen, einschließlich der Vertreter der dominierenden Verhaltenstherapie, die fehlenden Maßnahmen zur Sicherstellung der Verfahrensvielfalt kritisiert haben."
"14"," So wird die gravierende Einseitigkeit im heutigen Psychologiestudium auch im künftigen Psychotherapiestudium fortgeführt."
"15"," Die künftigen Psychotherapiestudierenden müssen eine Wahl haben zwischen mehreren Therapieverfahren, und alle Verfahren müssen gleichermaßen kompetent vermittelt werden."
"16"," Harald WeinbergDie psychodynamischen Verfahren, die systemische Therapie und die humanistische Therapie werden leider weiter marginalisiert."
"17"," Damit muss Schluss sein."
"18"," Eine weitere Verschlechterung betrifft die Hochschulen für angewandte Wissenschaften, die als Ort der Durchführung des neuen Direktstudiengangs ausgeschlossen werden."
"19"," Dabei sind sie Orte praxisbezogener Lehre und inzwischen auch guter, weil praxisorientierter Forschung."
"20"," Die Beschränkung auf Universitäten droht die Dominanz der Verhaltenstherapie weiter zu verfestigen."
"21"," Wir fordern, dass die Hochschulen für angewandte Wissenschaften mit entsprechender Forschungsarbeit das Psychotherapiestudium anbieten dürfen."
"22","Gleichzeitig werden in dem Gesetzentwurf die Langzeittherapien gegenüber den Kurzzeittherapien ökonomisch benachteiligt."
"23"," Dies greift massiv in die bisherigen Rahmenbedingungen der Richtlinien-Psychotherapie ein und untergräbt die erforderliche Sicherheit für den therapeutischen Prozess, auf die sich Patienten und Psychotherapeuten einstellen können und müssen."
"24","Diese ganzen Punkte, die ich jetzt genannt habe — die laschen Übergangsregelungen für die Psychotherapeutinnen und Psychotherapeuten in der Ausbildung, die Einseitigkeit im Studium, der Ausschluss der Hochschulen für angewandte Wissenschaften und die Gefährdung der Langzeittherapien -, sind gravierende Regelungslücken im Gesetzentwurf."
"25"," Wir sagen voraus, dass das entsprechende Folgeprobleme nach sich ziehen wird."
"26"," Wir werden deshalb diesem Gesetzentwurf nicht zustimmen."
"27"," Wir werden ihn ablehnen."
"28","Danke.
Vizepräsident Wolfgang "
