"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Nouripour; Sie haben die Redezeit vorbildlich eingehalten."
"3"," — Als letzter Redner zu diesem Tagesordnungspunkt hat das Wort der Kollege Thomas Erndl, CDU/CSU-Fraktion."
"4"," Thomas Erndl:"
"5","Sehr geehrter Herr Prasident! Liebe Kolleginnen und Kollegen! Liebe Soldatinnen und Soldaten! Ende letzten Jahres konnte ich mir bei einer Reise mit dem Außenminister ein Bild von der Situation vor Ort machen."
"6"," Besonders drei Punkte habe ich dabei mitgenommen:"
"7","Erstens."
"8"," Deutschland genießt durch den militärischen Beitrag und die zivile Unterstützung ein hohes Ansehen in der Bevölkerung vor Ort."
"9","Zweitens."
"10"," Die militärische Unterstützung hat die bilateralen Beziehungen enorm gestärkt."
"11"," Die irakische Regierung sieht in Deutschland einen vertrauensvollen und starken Partner."
"12","Herr Kollege Djir-Sarai, wir haben das am Anfang natürlich auch sehr kritisch gesehen, aber meines Erachtens kann man der Tatsache, dass wir nicht in die NATOMission eingebunden sind, mittlerweile durchaus auch positive Seiten abgewinnen."
"13"," Dem Ansehen des deutschen Einsatzes vor Ort hat das Ganze sicherlich nicht geschadet.
 Vizepräsident Wolfgang "
