"","V1"
"1",""
"2","Herr Kollege, erlauben Sie eine Zwischenfrage oder -bemerkung vom Kollegen der AfD?Carl-Julius Cronenberg:"
"3"," Ja."
"4","Martin Sichert:"
"5","Sie haben gerade gesagt, Sie würden sich wünschen, die britische Regierung zöge den Brexit zurück, und sich damit sozusagen gewünscht, dass sich eine Regierung eigenmächtig über ein Referendum des Volkes hinwegsetzt."
"6"," Finden Sie das wirklich wünschenswert?Carl-Julius Cronenberg:"
"7","Das habe ich nicht gesagt."
"8"," Ich habe gesagt, dass ich mir wünsche, dass sie doch noch von ihrer Erklärung zurücktreten, weil sie keine Lösung haben."
"9"," Es gibt keine Mehrheit im Parlament für einen No-Deal-Austritt."
"10"," Es gibt eine klare Mehrheit dafür — das ist eine Recommendation, also eine Empfehlung, an die Regierung -,, in jedem Fall ein Austrittsabkommen zu erwirken."
"11"," Es gibt ein Austrittsabkommen, und wir schnüren das nicht mehr auf."
"12"," Das ist aber bereits abgelehnt worden."
"13"," Es bleibt die dritte Option, die Erklärung zurückzuziehen und sich damit Zeit zu verschaffen, neu zu verhandeln, oder auch, das Volk neu zu befragen."
"14"," Der vorliegende Entwurf für ein Begleitgesetz beantwortet aus unserer Sicht viele Fragen — das ist in Ordnung -, aber nicht alle."
"15"," So haben beispielsweise knapp 4."
"16","000 Empfänger von Arbeitslosengeld II oder auch circa 1 000 Rentnerinnen und Rentner in der Grundsicherung im Alter mit britischem Pass noch keine Rechtssicherheit."
"17"," Der Leistungsbezug hängt in erster Linie vom Aufenthaltsrecht ab."
"18"," Laut Plänen des Bundesinnenministeriums haben britische Staatsbürger nach dem Austritt drei Monate Zeit, einen Aufenthaltstitel zu beantragen."
"19"," Eine Garantie gibt es aber erst einmal nur für Erwerbstätige."
"20"," Bei nicht Erwerbstätigen kann es Härtefälle geben."
"21"," Nehmen wir beispielsweise eine Rentnerin mit britischem Pass, die seit Jahrzehnten in Deutschland lebt, vielleicht schon verwitwet ist."
"22"," Bekommt sie einen Aufenthaltstitel ohne Weiteres zugesprochen? Das ist meiner Ansicht nach nicht sicher."
"23"," Die Menschen brauchen Klarheit."
"24"," Dafür muss die Bundesregierung sorgen."
"25","Im Bereich der Wirtschaft gibt es auch noch ein paar Fragezeichen."
"26"," Für die Unternehmen erwarte ich eine verlässliche Regelung für die Entsendung von Mitarbeiterinnen und Mitarbeitern in beide Richtungen."
"27"," Wir wer Carl-Julius Cronenbergden diese Fragen, so hoffe ich jedenfalls, im Verlauf der parlamentarischen Beratung klären können."
"28","In jedem Fall reichen Übergangsregelungen nicht."
"29"," Wir brauchen neben einem umfassenden Freihandelsabkommen auch ein weitreichendes Sozialversicherungsabkommen."
"30"," Das wird noch zu klären sein."
"31","Zum Schluss bleibt mir zu sagen:"
"32"," Sollten sich die Briten, aus welchen Gründen auch immer, dazu durchringen, vorerst doch in der EU zu bleiben, so würde das, glaube ich, die überwältigende Mehrheit in diesem Hause sehr begrüßen."
"33"," Wenn nicht, dann rufen wir unseren Freunden jenseits des Kanals zu:"
"34"," Ihr seid jederzeit willkommen."
"35"," Europas Tür bleibt offen."
"36","Schönen Dank.
 Vizepräsidentin Claudia "
