"","V1"
"1",""
"2"," Bitte."
"3","Reinhard Houben:"
"4","Erstens, Herr Brandner:"
"5"," Ich arbeite seit meinem 17."
"6"," Lebensjahr, habe zum Teil mein Studium selbst finanziert, bin mit 23 Jahren in das Familienunternehmen eingetreten und habe bis zum letzten Jahr gearbeitet und ganz brav Steuern gezahlt."
"7"," Deswegen ist der Anwurf, ich werde bezahlt und Sie nicht, an der Stelle, glaube ich, etwas irre."
"8"," Wir alle werden vom Steuerzahler getragen, die AfD genauso wie alle anderen Kolleginnen und Kollegen hier im Hause."
"9"," Deswegen ist der Anwurf irrig."
"10"," Reinhard HoubenSie wollen unbedingt eine konkrete Aussage haben:"
"11"," Die Kollegin meiner Fraktion ist leider nicht da, aber sie ist Düsseldorferin und hat deswegen genauso viel Humor wie ich als Kölner.
 Vizepräsident Thomas "
