"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als nächster Redner erhält der Kollege Alexander Müller, FDP-Fraktion, das Wort."
"4"," Alexander Müller:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Es ist eine ehrenwerte Initiative der Fraktion Die Linke, für die Opfer des NS-Vernichtungskrieges in Osteuropa einAlexander MüllerDenkmal zu errichten."
"6"," Es waren Millionen Menschen, die vor 80 Jahren unter der Naziherrschaft in diesem Teil Europas unermessliches Leid erlitten oder gar ihr Leben verloren haben."
"7"," Diese Opfer finden in unserer Erinnerungskultur auch heute noch relativ wenig Beachtung."
"8"," Das sollte sich in der Tat ändern."
"9"," Für unseren direkten östlichen Nachbarn, Polen, stellt sich aber die Situation komplexer dar."
"10"," Polen war nicht nur das erste Angriffsziel Deutschlands im Zweiten Weltkrieg, Polen wurde nur 16 Tage später auch von der Sowjetunion angegriffen."
"11"," Hitler und Stalin paktierten mit dem Ziel, Polen unter sich aufzuteilen."
"12"," Vor diesem Hintergrund wäre es äußerst unangebracht und ein Zeichen mangelnder Empathie, die besondere Situation Polens außer Acht zu lassen und seiner Opfer in einem gemeinsamen Denkmal mit den sowjetischen Opfern des NS-Vernichtungskrieges zu gedenken."
"13","Mit Blick auf diese schwierige Ausgangslage begrüße ich die zivilgesellschaftliche Initiative, ein Denkmal für die polnischen Opfer der deutschen Besatzung zu errichten, welche von zahlreichen namhaften Persönlichkeiten aus Wissenschaft, Politik, Kultur und Kirchen unterstützt wird."
"14"," Die Initiatoren haben recht mit der Annahme, dass ein Gedenken der Opfer der NS-Lebensraumpolitik lediglich die Täterdiktion fortsetze und eine Opfergemeinschaft konstruiere, die es so gar nicht gab."
"15"," Wir werden den Polen, den Russen oder den Ukrainern nicht gerecht, wenn wir sie alle in eine slawische Opfergemeinschaft zusammenfassen."
"16"," Das würde insbesondere in Polen auf Unverständnis oder gar Ablehnung stoßen."
"17","Und mit Polen meine ich nicht die aktuelle polnische Regierung, die wahrhaftig alles andere als vorbildlich die Geschichte selbstkritisch aufarbeitet."
"18"," Regierungen kommen und gehen."
"19"," Mit Polen meine ich die polnische Gesellschaft insgesamt."
"20"," Denn es gibt kaum eine polnische Familie, deren Geschichte nicht von Leiden und Schrecken des Naziterrors geprägt ist."
"21"," Dem letzten Forschungsstand zufolge kamen während des Zweiten Weltkriegs circa 5 650 000 polnische Bürgerinnen und Bürger ums Leben."
"22"," Etwa 3 Millionen von ihnen waren polnische Juden, die dem Holocaust zum Opfer fielen."
"23"," Die Singularität des Holocausts wird mit der Initiative nicht infrage gestellt."
"24"," Es geht nicht um ein Aufwiegen oder Gleichstellen der Opfergruppen und deren Erfahrungen."
"25","Es geht vielmehr darum, endlich die Verantwortung auch für den Tod zahlreicher nicht jüdischer polnischer Staatsbürger zu übernehmen und ihrer zu gedenken."
"26"," Es geht darum, an deutsche Kriegsverbrechen, an Massenerschießungen und Zerstörungen in Polen und an die Zwangsarbeit zu erinnern."
"27"," Es geht darum, eine Lücke in der deutschen Erinnerungs- und Gedenkkultur zu schlieBen."
"28"," Und es geht darum, im Sinne unserer Freundschaft zu sagen:"
"29"," Wir erinnern und werden weiter erinnern."
"30","Auf Polnisch:"
"31"," Pamietamy i bedziemy pamietali."
"32"," Vielen Dank.
Vizeprasident Wolfgang "
