"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nachster Redner ist für die Fraktion der FDP der Abgeordnete Michael Theurer."
"4"," Michael Theurer:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wie richtig es ist, dass die Freien Demokraten diese Aktuelle Stunde beantragt haben, zeigt der Verlauf der Debatte; denn es hat sich herausgestellt, welche immensen Bewertungsunterschiede es zwischen Union einerseits und SPD andererseits gibt."
"6"," Da kann man nicht feststellen, dass die Große Koalition einig wäre."
"7"," Im Gegenteil, wir dürfen gespannt sein, was am Ende rauskommt."
"8","Herr Kollege Krischer, wenn Sie sich heute hierhinstellen und vom Prinzip Lindner sprechen, sage ich mal, was Ihr Prinzip ist."
"9"," Ihr Prinzip Krischer ist:"
"10"," Fakten biegen, bis die Balken brechen."
"11"," ist, grob gesagt, die Unwahrheit."
"12"," Das sage nicht ich, sondern das steht im Bericht der Kohlekommission."
"13"," Ich zitiere mit Erlaubnis des Präsidenten die Seiten 17 und 24."
"14"," Da heißt es:"
"15","Die Emissionen der Energiewirtschaft sind seit dem Jahr 2013 stark rückläufig."
"16"," Trotz höherem Stromverbrauch als Folge robuster Konjunktur und höherem Bevölkerungswachstum wird die Energiewirtschaft die im Kli hutzaktionsprog veranschlagte Emissionsminderung von ca."
"17"," 38 % bis zum Jahr 2020 absehbar erreichen."
"18"," Michael TheurerDas heißt, die Stromwirtschaft erreicht die Klimaschutzbeiträge."
"19"," Wer es nicht erreicht, sind die Sektoren Wärme und Verkehr."
"20"," Deshalb ist dieses einseitige Fokussieren auf den Kohleausstieg falsch."
"21"," Das Argument müsste doch sein, dass Klimaschutz im Vordergrund steht."
"22"," Wer Klimaschutz will, muss auf den Emissionshandel setzen und an dieser Stelle auch mal zugeben:"
"23"," Der verfrühte Kohleausstieg schützt das Klima gar nicht; nur die Löschung der Emissionszertifikate führt zu einem wirksamen Klimaschutz."
"24"," Das heißt, Sie lügen die Leute hier an."
"25"," Wenn Sie Klimaschutz wirklich wollen, müssten Sie das Ergebnis der Kohlekommission ablehnen, liebe Kolleginnen und Kollegen von den Grünen, so wie wir das tun."
"26"," — Ja, man könnte mit weniger Geld mehr Klimaschutz erreichen, indem man Emissionszertifikate stilllegt."
"27","Als Grüne kommen Sie dann und sagen:"
"28"," Ja, man müsste eh irgendwann mal aus der Kohleverstromung aussteigen."
"29"," Dann ist es besser, damit früher als später zu beginnen."
"30"," — Sie unterstellen damit, dass es zum Beispiel nicht gelingen könnte, die Kohleverstromung CO,-neutral zu gestalten."
"31"," Weltweit haben wir 20 bis 30 Forschungsprojekte zur CO,-neutralen Gestaltung der Kohleverstromung, also praktisch zur Nutzung des dort freiwerdenden CO,, etwa für die Wasserstoffherstellung und für die Methanisierung."
"32"," Anstatt jetzt Steuermilliarden zu vergraben in die Schaffung von Behördenarbeitsplätzen, wäre es zum Beispiel sinnvoll, solche Forschungsprojekte in der Lausitz anzusiedeln,damit wir in Deutschland einen Beitrag dazu leisten, wie man Kohleverstromung CO,-neutral gestalten kann."
"33"," Meine Damen und Herren, man muss an der Stelle feststellen:"
"34"," Sie sind keine Klimaschützer, sondern Arbeitsplatzvernichter."
"35"," Herr Kollege Miersch, als die SPD noch die Interessen der Stromwirtschaft und der Bergleute vertreten hat, hatte die SPD in Brandenburg die absolute Mehrheit."
"36"," Sie sind meilenweit davon entfernt."
"37"," Warum? Weil Sie in die Planwirtschaft eingestiegen sind."
"38"," Weil man nach dem Ausstieg aus der Kernenergie jetzt aus der Kohleindustrie aussteigt."
"39"," Man muss das subventionieren, weil dann Strom fehlt."
"40"," Reden Sie doch einmal mit den mittelständischen Unternehmen in Biberach! Die Stromunterbrechung, die der Kollege angesprochen hat, gibt es tatsächlich."
"41"," Da werden jetzt mit Steuerzahlersubvention Gaskraftwerke eingeführt."
"42"," Warum? Weil mit dieser planwirtschaftlichen Zickzackenergiepolitik der Großen Kosalition der zweite Schritt vor dem ersten gemacht wird."
"43"," Anstatt dass der Windstrom von Norddeutschland nach Süddeutschland transportiert werden kann, macht man jetzt den verfrühten Kohleausstieg."
"44"," Statt auf den Emissionszertifikatehandel zu setzen und die Marktwirtschaft wirken zu lassen, greift man jetzt dirigistisch in einzelne Sektoren ein und würde am liebsten noch den einzelnen Betrieben vorschreiben, wie viel Energie sie nutzen und wie viel CO, sie ausstoßen."
"45"," Mit dieser Planwirtschaft, meine Damen und Herren, erreichen Sie weder Klimaschutz — den kann man im nationalen Alleingang sowieso nicht erreichen -, noch sichert man Arbeitsplätze und Wohlstand."
"46"," Deshalb setzen wir auf den Emissionshandel, auf die ökologische Marktwirtschaft statt auf die dirigistische Planwirtschaft."
"47"," Wir jedenfalls lehnen die Vorschläge der Kohlekommission ab.
 Vizeprasident Thomas "
