"","V1"
"1",""
"2","Herr Kollege Pfeiffer, Sie müssen zum Ende kommen."
"3","Dr."
"4"," Joachim Pfeiffer:"
"5"," Herr Präsident, ich nehme es zur Kenntnis."
"6"," Es gibt viel zu tun."
"7"," Wachstum fällt nicht vom Himmel."
"8"," Lassen Sie uns in diesem Jahr die Weichen richtig stellen, sodass wir bei der Diskussion über den Jahreswirtschaftsbericht im nächsten Jahr sagen können:"
"9"," Im Jahr 2020 gehen wir mit neuem Wachstum in das elfte Jahr des Aufschwungs."
"10","Vielen Dank.
Vizeprasident Thomas "
