"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Der nächste Redner ist der Kollege Uwe Kamann."
"4","Uwe Kamann:"
"5","Sehr geehrter Herr Präsident! Liebe Kollegen! Liebe Bürger! Es ist nicht zielführend, Deutschland als hochinnovativen Standort schönzureden."
"6"," Es ist aber wohlfeil, von Innovationsnotwendigkeit zu reden."
"7"," Auch ist es in hohem Maße sinnvoll, tragfähige Grundlagen zu schaffen, damit innovatives Gedankengut in die Wirtschaft einfließen und somit gedeihlich genutzt werden kann."
"8"," Hier kann die Deutsche Transfergesellschaft eine möglicherweise tragende Rolle spielen."
"9"," Denn wir haben sie ja, die klugen Köpfe in Hochschulen und Forschungseinrichtungen; darüber sollte hier im Hohen Hause Einigkeit herrschen, denke ich."
"10","Was nutzen uns Forschungsergebnisse, die in Hochschulen gefeiert werden, jedoch nicht den Weg in die Wirklichkeit finden? Was nutzen uns bahnbrechende Erkenntnisse, die nicht zu mehr Arbeitsplätzen führen, die keine Impulse auslösen, die nicht dazu beitragen, KMU-Unternehmen in diesem Land — die die meisten Menschen in Lohn und Brot bringen — zukunftssicher aufzustellen? So gesehen weist der vorliegende Antrag in die richtige Richtung."
"11","Die Vorgabe der Organisation nach dem Prinzip der akademischen Selbstverwaltung, wie es der Antrag vorsieht, ist dabei ebenso zu unterstützen wie die vorgesehene Förderung durch politisch unabhängige Gremien."
"12"," Dieser Punkt ist mir besonders wichtig; denn es sollte bei der DTG darum gehen, einen der Wirtschaft dienlichen Wissenstransfer zu bewirken — auf Ansätze einer staatlichen Lenkungswirtschaft sollte man getrost verzichten."
"13","Wir sind nicht mit Rohstoffen gesegnet, weshalb allein Bildung und Forschung - weiß Gott in diesem Land vernachlässigt! — der Treibstoff sein könnte, der unsere Wirtschaft auf Touren hält und weiterentwickelt."
"14"," Gehen wir das nicht konsequent, unbürokratisch, mit hinreichender finanzieller Ausstattung an, werden wir im Konzert der bedeutenden Wirtschaftsmächte bald eine der letzten Geigen spielen."
"15"," Entscheidend dabei können die Fokussierung auf die DTG, die Integration der bereits vorhandenen Förderprogramme, die Schaffung flacher Strukturen, die Vermeidung von bürokratischem Ballast und vor allem Geschwindigkeit in der Umsetzung sein."
"16"," Deswegen finde ich, der Antrag sollte unterstützt werden."
"17","Vielen Dank."
"18"," Vizepräsident Dr.
 Hans-Peter "
