"","V1"
"1",""
"2"," Herr Ernst, Sie erhalten Gelegenheit für eine Zwischenbemerkung oder Zwischenfrage."
"3"," Klaus Ernst:"
"4","Dann ist es nicht so langweilig."
"5"," — Herr Pfeiffer, ja, ich habe durchaus anerkannt, wie die wirtschaftliche Entwicklung ist."
"6"," Aber jetzt sind wir auch auf Probleme aufmerksam geworden."
"7"," Zu denen haben Sie nichts gesagt."
"8"," Die Kollegen aus den Reihen Ihres Koalitionspartners weisen darauf hin, dass wir ein Problem mit der Tarifbindung haben."
"9"," Sie sagen:"
"10"," Die Tarifbindung ist wichtig."
"11"," — Wir erleben aber Unternehmen, die die Tarifbindung aufgeben."
"12"," Wir erleben Unternehmerverbände, die akzeptieren, dass es Verträge ohne Tarifbindung gibt, also eine Mitgliedschaft in einem Arbeitgeberverband ohne Tarifbindung."
"13"," Damit entsteht ein Problem, insbesondere bei den Beziehern von geringen Einkommen."
"14"," Jetzt kann man sich natürlich loben und sich auf die Schulter klopfen nach dem Motto „Dem Unterbewusstsein ist egal, wer es macht“."
"15"," Aber ich möchte gerne wissen:"
"16"," Wo sind jetzt eigentlich Ihre Vorschläge, mit denen wir genau dieses Problem bewältigen, damit möglichst alle Menschen in unserem Land, auch die Bezieher unterer Einkommen, auch die 20 Prozent mit niedrigem Einkommen, an der wirtschaftlichen Entwicklung teilhaben können? Und wäre es nicht auch ein Element eines zusätzlichen Wachstumsschubs, wenn es uns gelingen würde, auch die Bezieher der unteren Einkommen tatsächlich am Wirtschaftswachstum, an der positiven Entwicklung zu beteiligen? Dr."
"17"," Joachim Pfeiffer:"
"18","Herr Kollege Ernst, das ist in der Tat völlig richtig."
"19"," Aber das erreicht man nicht durch staatliche Lohnfestsetzung, sondern das erreichen wir, indem wir die Rahmenbedingungen so setzen, dass die Beteiligung entsprechend verbessert wird."
"20"," Wir haben es in den letzten 15 Jahren durch verbesserte Rahmenbedingungen für Familien geschafft, dass die Frauenerwerbstätigkeit deutlich zugenommen hat."
"21"," Wir müssen — auch das hat der Minister angesprochen - die Erwerbsbeteiligung der Älteren weiter erhöhen."
"22"," 2005 war es in der Tat so, dass über 60-Jährige kaum im Arbeitsmarkt waren."
"23"," Ich glaube, es waren unter 30 Prozent."
"24"," Heute sind 80 Prozent der 55- bis 65-Jährigen im Arbeitsmarkt."
"25"," Das heißt:"
"26"," Wir dürfen die Menschen nicht mit falschen Anreizen aus dem Arbeitsmarkt drängen, sondern wir müssen die Fachkräfte im Arbeitsmarkt halten."
"27"," Dann wird Wirtschaftswachstum möglich, und dann haben wir produktivitätsorientiert auch die Möglichkeit, über Tarifverhandlungen weitere Arbeitskräfte in Lohn und Brot zu bringen."
"28"," Das ist der richtige Ansatz."
"29"," Das ist die richtige Wirkungskette."
"30"," Davon losgelöst mit staatlicher Willkür staatliche Mindestpreise oder Mindestlöhne vorzugeben, ist falsch."
"31"," Das gilt auch im Ausbildungsbereich, wo wir gerade hart darum ringen, dass hier die Mindestlöhne nicht so hoch sein dürfen."
"32"," Ich bin nicht der Meinung, dass der Staat der bessere Unternehmer und der bessere Tarifgeber ist."
"33"," Vielmehr machen das bei uns nach wie vor die Tarifpartner, Arbeitnehmer und Arbeitgeber, in dem dafür vorgesehenen Rahmen."
"34"," Lassen Sie mich vielleicht noch kurz analysieren, wo wir stehen."
"35"," Das hat noch keiner, glaube ich, heute angesprochen."
"36"," Seit 2002 liegt unsere Verschuldung über den Maastricht-Kriterien."
"37"," In diesem Jahr werden wir zum ersten Mal seit 2002 unter 60 Prozent kommen."
"38"," Das schafft Spielraum für staatliches Handeln in der Zukunft, und es schafft Spielraum, wenn es vielleicht mal nicht mehr so gut läuft."
"39"," Seit 2014, jetzt also das fünfte Jahr in Folge, bauen wir Schulden ab und nehmen keine neuen Schulden auf."
"40"," Jahrzehntelang haben wir beklagt, dass wir über unsere Verhältnisse leben."
"41"," Seit die Union hier das Zepter übernommen hat, sind wir — ich gehe davon aus, dassDr."
"42"," Joachim Pfeifferauch unser Koalitionspartner mitgeht — auf dem richtigen Weg:"
"43"," Schulden abbauen statt Schulden aufbauen."
"44"," Aber bei aller Freude ist das Wetterleuchten in der Tat ja nicht zu verkennen."
"45"," Der Auf enbeitrag war lange Zeit der Motor unseres Wachstums."
"46"," In diesem Jahr erwarten wir, dass der Außenbeitrag mit minus 0,3 Prozent negative Impulse setzt."
"47"," Den stärksten Impuls für das Wachstum von 1 Prozent, das wir dieses Jahr haben, setzen wir selber mit unserer Politik."
"48"," Das ist auf der einen Seite gut."
"49"," 10 Milliarden Euro für Familien, mehr für Infrastruktur, mehr für Innovation, mehr für Digitalisierung:"
"50"," Die Investitionen im Bundeshaushalt sind seit 2013 um über 50 Prozent, in diesem Jahr um, ich glaube, knapp 55 Prozent auf 40 Milliarden Euro gestiegen."
"51"," Das ist gut."
"52","Aber das allein kann uns nicht glücklich machen, wir müssen auch dafür sorgen, dass wir den Welthandel wieder in Balance bringen, dass wir die Hüter des Freihandels sind, dass wir die internationalen Institutionen wie die Welthandelsorganisation lebensfähig erhalten, dass wir die Partner in der Welt, die mit uns Freihandel treiben wollen, zusammenbringen, eine Koalition der Willigen von Japan über Neuseeland, Australien und Europa bis nach Südamerika."
"53"," Das ist der Weg, den wir gehen wollen, um das Wachstum auf eine weitere Säule zu stellen."
"54"," Wir müssen die Flexibilität auf dem Arbeitsmarkt erhalten und dürfen sie nicht weiter beschränken."
"55"," Wir müssen die Fachkräftezuwanderung verbessern."
"56"," Wir müssen auf dem Kapital- und Finanzmarkt für die richtigen Rahmenbedingungen sorgen."
"57"," Herr Kollege Bartol, wir sollten uns sehr genau anschauen, was andere in der Welt machen, wie dort die Unternehmensteuern gestaltet sind."
"58"," Wir brauchen ein wettbewerbsfähiges Steuersystem und wettbewerbsfähige Steuersätze in Deutschland."
"59"," Sonst wird die Glücksspirale, die ich zuvor beschrieben habe, gefährdet."
"60"," Auch hier müssen wir die richtigen Ansätze verfolgen."
"61"," Wir müssen Bürokratie abbauen."
"62"," Das Wettbewerbsrecht wurde bereits angesprochen."
"63"," Wir müssen darüber nachdenken, ob wir nicht auch auf europäischer Ebene eine Ministererlaubnis brauchen, sodass wir zum Beispiel im Verkehrsbereich — ein Zukunftsthema — einen europäischen Champion, der auf globaler Ebene mitmischen kann, ermöglichen können."
"64"," Der Breitbandausbau wurde schon angesprochen.
Vizepräsident Thomas "
