"","V1"
"1",""
"2","Der nächste Redner ist der Kollege Martin Rabanus, SPD-Fraktion."
"3"," Martin Rabanus:"
"4","Herr Präsident! Meine sehr verehrten Kolleginnen und Kollegen! Liebe Zuschauer auf den Besuchertribünen! Für uns als SPD ist dieser Antrag ein Meilenstein auf dem Weg zur Umsetzung des Koalitionsvertrages, auf den wir uns vor ziemlich genau einem Jahr verständigt haben; denn er markiert ein neues Verständnis in der Bundeskulturpolitik, ein neues Verständnis, das die Förderung gleichwertiger Lebensverhältnisse in Stadt und Land im Kulturbereich insgesamt in den Blick nimmt, im Gegensatz zu früher."
"5","Bundeskulturpolitik — das ist auch vollkommen unstreitig — ist natürlich nach wie vor Hauptstadtkulturpolitik."
"6"," Wir stehen dazu als Koalition — überhaupt gar keine Frage."
"7"," Aber ich glaube auch, dass wir in der Hauptstadt viele kulturpolitische Großeinrichtungen haben."
"8"," Deswegen ist es sinnvoll und richtig, den Blick jetzt insgesamt zu weiten auf die gesamte Gesellschaft — die gesamteMartin RabanusGesellschaft —, die wir kulturpolitisch erreichen wollen."
"9"," In diesem Sinne verstehen wir Kulturpolitik auch als Gesellschaftspolitik — ja, natürlich."
"10","Herr Frömming sagte, es seien Signalworte."
"11"," Ja, natürlich geht es bei der Kultur um Werte und Grundhaltungen, natürlich geht es weit darüber hinaus, dass wir Kreativen, Kulturschaffenden sozusagen als Selbstzweck eine Bühne finanzieren wollen oder ein Betätigungsfeld welcher Art auch immer."
"12"," Es geht darum, dass Kunst und Kultur Ausdruck von menschlichem Dasein sind, dass sie bereichern durch Vielfalt, natürlich, dass sie Austausch bedeuten, natürlich auch Integration, Verständigung, Anlass zum Nachdenken:"
"13"," Zielbestimmungen zu finden und gesellschaftlich zu konstituieren."
"14","Kultur ist aus Sicht der SPD tatsächlich auch ein öffentliches Gut, zu dem alle, unabhängig vom Geldbeutel, auch Zugang haben müssen — das alte Motto von Hilmar Hoffmann „Kultur für alle“, was wir ja auch erweitern zu „Kultur von allen“."
"15"," Es gilt also, diese Teilhabe auch sicherzustellen."
"16","Wir setzen uns für eine lebendige Kulturlandschaft ein."
"17"," In den ländlichen Räumen fördern Kultur und das reiche Dale > und immaterielle Kulturerbe den geIt, die Identität, die Lebensqualität."
"18"," Das ist unser Verständnis einer Kulturpolitik."
"19","Damit unterscheiden wir uns sehr von Populisten, die wir hier im Haus ja auch haben; denn Populisten haben eher Angst vor einer offenen Kultur, haben eher Angst vor einladender Kulturpolitik:"
"20"," weil sie Toleranz vermittelt, weil sie Weltoffenheit fördert, weil sie Zuversicht und Optimismus gibt, weil sie Orientierung gibt, weil sie Teilhabe und Demokratie stärkt."
"21"," Das ist Aufgabe von Kulturpolitik, und das wollen Populisten nicht — das wissen wir —, Populisten wollen verunsicherte und verängstigte Menschen, sie lehnen deswegen eine offene Kultur ab, sie diffamieren sie als „ideologisch“ oder „versifft“ oder wie auch immer."
"22"," Ich will hier für die SPD, aber, ich denke, auch für die Koalition insgesamt sagen:"
"23"," Das hat mit unserem Kulturverständnis nichts zu tun."
"24"," Wir wollen natürlich mit diesem Antrag — Frau Kollegin Motschmann hat darauf hingewiesen — die Reichhaltigkeit dessen aufzeigen, was es gibt, aber auch die Reichhaltigkeit dessen, was noch zu tun ist."
"25"," Es ist ja nicht so, dass wir ein, zwei Pünktchen aufgeschrieben haben, sondern in insgesamt 34 Punkten — und die wären wahrscheinlich auch noch zu ergänzen — gehen wir auf die unterschiedlichen Facetten von dem ein, was wir unter kultureller Grundversorgung verstehen:"
"26"," einen Teil der Daseinsvorsorge."
"27","Wir wollen, dass Bund, Länder und Gemeinden stärker vernetzt und kooperativ arbeiten, einen kooperativen Kulturföderalismus entwickeln, auch in stärkerer Kommunikation jetzt mit der jüngst gegründeten Kulturministerkonferenz der Lander."
"28"," Wir wollen das ,,Zukunftsprogramm Kino“ auf den Weg bringen."
"29"," Wir wollen Künstlerinnen und Künstler direkt stärker fördern."
"30"," Wir wollen die kulturelle Bildung voranbringen."
"31"," — Um nur einige Stichworte noch mal zu nennen."
"32","Zum Schluss."
"33"," Wir wollen die kulturellen Schätze der Regionen weiter fördern und stärken."
"34"," Wir wollen dadurch die Lebensqualität auch außerhalb der Metropolen verbessern."
"35"," Wir danken den vielen Kreativen, die längst in der Region daran arbeiten, diese Vielfalt und bürgerschaftliches Engagement in der Laienkultur auch voranzubringen."
"36"," Das wollen wir stärken, das werden wir stärken; das ist zugleich Arbeitsauftrag für die Koalition in den nächsten beiden Jahren."
"37","Herzlichen Dank."
"38","Vizepräsident Dr.
 Hans-Peter "
