"","V1"
"1",""
"2"," Das Wort zur Geschäftsordnung hat der Abgeordnete Grosse-Brömer, CDU/CSU."
"3","Michael Grosse-Brömer:"
"4"," Sehr geehrter Herr Präsident! Liebe Kolleginnen undKollegen! Sehr geehrter Herr Baumann, Ihre Klickzahlendenke entlarvt, dass Sie dieses Haus gar nicht als Ort von verntinftigen Debatten sehen, sondern als Hintergrund und Kulisse für Ihre kleinen Filmchen."
"5"," Das reicht dann auch schon."
"6"," Also erzählen Sie uns nicht, was fundierte Debattenbeiträge sind."
"7"," Das haben wir gerade gesehen."
"8"," Offensichtlich ist das schlechte Gewissen so groß, dass Sie sich hier wirklich Sachen haben aufschreiben lassen, die noch nicht einmal der Wahrheit entsprechen."
"9"," Aber kommen wir mal zu dem, worum es wirklich geht."
"10"," Zwei Jahre lang hatten wir hier regelmäßig Sitzungen, die bis in den frühen Morgen dauerten."
"11"," Nachtsitzungen waren ein unhaltbarer Zustand für die Mitarbeiterinnen und Mitarbeiter des Deutschen Bundestages."
"12"," Plenarassistenz, Stenografen, Regierungsmitarbeiter, Sicherheitsdienste, Fraktions- und Abgeordnetenmitarbeiter, sie waren in erster Linie diejenigen, die darunter gelitten haben, und deswegen beenden wir das heute, meine Damen und Herren."
"13"," Das ist der Grund, warum wir hier stehen und gleich abstimmen."
"14","Ich danke ausdrücklich - weil die AfD dazu offenkundig nicht in der Lage ist - denjenigen, die dieses Haus hier am Laufen halten und um die wir uns jetzt gleich kümmern werden."
"15"," Ich will Ihnen eine weitere Sache sagen:"
"16"," Ich bedanke mich auch ausdrücklich bei allen Fraktionen, die in der Lage waren, dieses Problem jetzt mit einem guten Kompromiss zu lösen."
"17"," Ich weiß, es war nicht einfach bei der FDP, es war auch nicht einfach bei den Grünen, eine verkürzte Fragestunde zuzulassen."
"18"," Wir haben es aber geschafft."
"19"," Denn uns hat eines geeint:"
"20"," Wir wollten Rücksicht nehmen auf die Mitarbeiterinnen und Mitarbeiter dieses Hauses."
"21"," ichael Grosse-Brémer Das war kein Anliegen der AfD."
"22"," Aber mit diesem schlechten Gewissen müssen Sie — das zeigt ja auch die Anzahl der Zwischenrufe — jetzt weiterhin leben, und jeder Mitarbeiter weiß das auch."
"23"," Jetzt kommt die AfD mit Verschwörungstheorien."
"24"," Wie schön war das hier wieder erklärt! Natürlich müssen die jetzt aus dieser peinlichen Verweigerungsecke raus."
"25"," Jetzt wollen wir mal gucken, worum es geht:"
"26"," Es geht bei bestimmten Debatten um eine Minute Redezeit für die AfD."
"27"," Ich betone:"
"28"," um eine Minute Redezeit."
"29"," Und dadurch geht die demokratische Grundlage dieses Hauses verloren? Ich lache mich tot! Meine Damen und Herren, ich will hier noch sagen — nur damit das feststeht, weil Sie vergessen hatten, es zu erwähnen, Herr Baumann -:"
"30"," Es gibt keine Benachteiligung."
"31"," Alle Fraktionen verlieren proportional Redezeit, und zwar in der Regel eine Minute."
"32"," Bei einigen Punkten verliert die AfD gar keine Redezeit:"
"33"," nämlich bei denen, die sie selbst beantragt."
"34"," Und bei Kernzeitdebatten wird überhaupt keine Kürzung vorgenommen."
"35"," Also, noch mal:"
"36"," Die AfD redete hier vorhin von einer Minute."
"37"," Was Herr Baumann hier vorgetragen hat, das hat schon fast karnevalesken Charakter."
"38"," Ich kann das ja verstehen:"
