"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Dr."
"4"," Gero Hocker, FDP, möchte dazu eine Frage stellen."
"5","Dr."
"6"," Gero Clemens Hocker:"
"7","Vielen Dank, Herr Präsident, dass Sie diese Frage zulassen."
"8"," — Verehrte Frau Ministerin, vor dem Hintergrund der Debatte, die wir jetzt gerade führen über die Wiedereinführung des Straftatbestands des Gutheißens von Straftaten im Kampf gegen Internethetze, möchte ich von Ihnen gerne erfahren, ob Sie, wenn Repräsentanten von Vereinen wiederholt dazu auffordern, Straftaten zu begehen, oder es gutheißen, dass Straftaten erfolgen - ich denke an das Eckpunktepapier und den Referentenentwurf, den Sie eingangs angesprochen haben -, beabsichtigen, gegen die Zuerkennung der Gemeinnützigkeit und die damit verbundenen Steuerbegünstigungen vorzugehen?Christine Lambrecht, Bundesministerin der Justiz und für Verbraucherschutz:"
"9","Also, mein Entwurf wird nichts mit Steuervergünstigungen zu tun haben, sondern er wird eine Veränderung im Strafrecht vorsehen."
"10"," Deswegen bitte ich Sie um Verständnis, dass ich zur Gemeinnützigkeit in diesem Zusammenhang jetzt gar nichts sagen kann."
"11"," Das Billigen von Straftaten bezieht sich nicht auf eine bestimmte Gruppe, eine bestimmte Klientel, sondern Strafrecht gilt für jeden und wird von jedem dann auch entsprechend zu berücksichtigen sein."
"12"," Die steuerlichen Konsequenzen einer Änderung des $ 140 stehen damit jetzt nicht im konkreten Zusammenhang, bzw."
"13"," sie werden nicht geregelt."
"14","Präsident Dr.
 Wolfgang "
