"","V1"
"1",""
"2"," Herr Dr."
"3"," Hoffmann, noch mal oder nicht?Dr."
"4"," Christoph Hoffmann:"
"5","Dann vielleicht noch eine andere Frage; denn da kommen wir nicht weiter, das merke ich schon."
"6"," Zu klären, wie sich die 160 Millionen genau zusammensetzen, das haben wir jetzt nicht geschafft."
"7","Somit vielleicht noch eine Frage zum Thema „Schutz des Waldes in Brasilien“."
"8"," Wie ist denn da der aktuelle Stand? Herr Bolsonaro hat ja verkündet, dass er weitere Teile des Amazonasgebietes für die landwirtschaftliche Produktion freigeben und Rodungen zulassen will, und ermuntert Kleinbauern auch dazu."
"9"," Welchen Plan hat die Bundesregierung, dem entgegenzuwirken?Dr."
"10"," Maria Flachsbarth, Parl."
"11"," Staatssekretärin beim Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"12","Diese Frage ist eine, die uns im Moment in unseren Gesprachen im Kontext der COP 25 in Madrid sehr stark beschäftigt."
"13"," Für uns steht außer Zweifel, dass der Schutz der Wälder als grüner Lunge eine hohe Priorität hat."
"14"," Auf der anderen Seite müssen wir gerade mit einem Land wie Brasilien in stetem Austausch und Kontakt bleiben, auch wenn wir eine schwierige Situation haben, und versuchen, möglichst große Teile unserer Auffassung in den Gesprächen mit den Partnern, auch mit schwierigen Partnern, Realität werden zu lassen.
Vizepräsidentin Claudia "
