"","V1"
"1",""
"2"," Vielen Dank, Frau Bundesministerin."
"3"," — Die erste Frage stellt der Kollege Dr."
"4"," Lothar Maier, AfD."
"5","Dr."
"6"," Lothar Maier:"
"7","Frau Bundesministerin, bei den sogenannten Dauerschuldverhältnissen, Telefon-, Strom- und Wasserlieferverträgen und dergleichen, gilt es allgemein als eine Bringschuld dessen, der die Leistung erbringt, dass er dem Kunden eine Rechnung zur Verfügung stellt, und zwar in der vom Kunden gewünschten Form, also entweder in Papierform oder online."
"8"," Es ist aber nun so, dass immer mehr Unternehmen dazu übergehen, die Papierform nicht mehr anzubieten; es geht nur noch online."
"9"," Das bringt erstens diejenigen in Schwierigkeiten, die keine EMail-Adresse haben, und das bereitet zweitens auch denen Probleme, die zwar eine E-Mail-Adresse haben, sie aber nicht zur Verfügung stellen wollen, weil sie befürchten, sonst mit Werbung zugemüllt zu werden."
"10"," Die Telekom geht sogar so weit, zu verlangen, dass man ihre Geschäfte aufsucht, um dort die Rechnung einzusehen."
"11"," Wie sehen Sie diese Entwicklung, die ja fast auf die Verweigerung einer ordnungsgemäßen Rechnungslegung hinausläuft?Christine Lambrecht, Bundesministerin der Justiz und für Verbraucherschutz:"
"12","Vielen Dank für die Frage."
"13"," - Wie Sie wahrscheinlich mitbekommen haben, ist es mir ein ganz groBes Anliegen, dass Verträge, insbesondere solche Dauerschuldverhältnisse, in der Zukunft verl herfi flick gestaltet werden."
"14"," Mir ist es ein ganz großes Anliegen, dass insbesondere der Vertragsabschluss bei wesentlichen Verträgen wie Stromlieferverträgen in Zukunft noch bestätigt werden muss, wenn er beispielsweise durch eine Telefonanbahnung zustande gekommen ist."
"15"," Das zeigt, dass ich ein großes Interesse daran habe, diesen Bereich der Verbraucherschutzpolitik sehr genau zu überarbeiten."
"16","Ich habe dazu einen Vorschlag unterbreitet."
"17"," Ich nehme Ihre Anregung, sehr gerne mit, zu prüfen, ob wir hier die Interessen der Verbraucherinnen und Verbraucher ausreichend berücksichtigt haben."
"18"," Denn es darf nicht dazu kommen, dass Verbraucherinnen und Verbraucher beispielsweise durch telefonische Verträge überrumpelt werden."
"19"," Sie müssen die Möglichkeit haben, Verträge bzw."
"20"," Rechnungen dann auch nachzuvollziehen."
"21"," Ich nehme die Anregung daher gerne mit."
"22","Präsident Dr.
 Wolfgang "
