"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin in der Debatte ist die Kollegin Anita Schäfer für die Fraktion der CDU/CSU."
"4"," Anita Schäfer:"
"5","Sehr geehrter Herr Präsident! Sehr geehrter Herr Wehrbeauftragter! Liebe Kolleginnen und Kollegen! Die vielen Soldatinnen und Soldaten, die unserem Land dienen, haben unseren Respekt verdient."
"6"," Diesen Respekt zollen wir ihnen, indem wir den Verteidigungshaushalt für das Berichtsjahr 2018 auf 38,5 Milliarden Euro erhöhten."
"7"," Da Materialbeschaffung und Personalanwerbung bei der Bundeswehr andauern, haben wir mit dem Haushalt für das Jahr 2020 eine Erhöhung des Wehretats auf über 45 Milliarden Euro verabschiedet."
"8"," Aber noch immer gibt es Mängel, etwa beim Großgerät oder der persönlichen Ausrüstung."
"9"," Darauf weist der Wehrbeauftragte in seinem Bericht zu Recht hin."
"10","Wichtige Investitionen und Großprojekte der Rüstung wie das Taktische Luftverteidigungssystem, die TornadoNachfolge oder das Mehrzweckkampfschiff 180 sind von einer nachhaltigen Finanzierung abhängig."
"11"," Neben der Finanzierung stellt aber besonders der komplexe Beschaffungsprozess eine Herausforderung dar und zieht sich oft über Jahre."
"12"," Das Übermaß an Bürokratie bei der Bundeswehr kritisiert der Wehrbeauftragte in seinem Bericht für das Jahr 2018 ganz grundsätzlich."
"13"," Wir haben mehrere Haushaltsanträge in die Haushaltsberatungen eingebracht, um langwierige Prozesse und Bürokratie zu verschlanken und zu beschleunigen."
"14","Genehmigungsverfahren von Bauvorhaben sollen zeitlich begrenzt werden."
"15"," Die Digitalisierung der Verwaltung wird beschleunigt, und wir prüfen einen Abbau von Vor Anita Schäferschriften und Regeln überall da, wo es sinnvoll und machbar ist."
"16"," Die Beschaffungsprozesse wollen wir verbessern und verkürzen."
"17"," Der integrierte Planungsprozess kann von Initiative bis Auswahlentscheidung für kleinere Rüstungsvorhaben deutlich verkürzt werden."
"18","Sie sehen:"
"19"," Es tut sich etwas."
"20"," Daher danke ich besonders der Verteidigungsministerin, Annegret Kramp-Karrenbauer, dass sie die Dinge anpackt und sich so vehement für die Truppe einsetzt."
"21"," Eine der vielen positiven Änderungen, die wir schon 2018 erreicht haben, ist der neue Traditionserlass."
"22"," Zu Recht verweist der Wehrbeauftragte darauf, dass er den Soldaten klare Leitlinien bietet und die Bedeutung menschlicher Würde und der Inneren Führung in den Vordergrund stellt."
"23"," Der Standard politischer Bildung, des Kommunikationsverhaltens und des Umgangs unter den Soldaten wird kontinuierlich verbessert."
"24","Ich freue mich, Ihnen mitteilen zu können, dass der Anteil von Frauen in der Bundeswehr 2018 weiter gestiegen ist, und zwar auf 12,1 Prozent, also knapp 22 000 Frauen."
"25"," Frauen sind auch in der Öffentlichkeitsarbeit der Bundeswehr stets präsent."
"26"," Immer mehr junge Frauen fühlen sich angesprochen und beginnen eine Karriere bei der Bundeswehr."
"27","Meine Damen und Herren, die vielen Frauen und Männer in mandatierten Auslandseinsätzen, in einsatzgleichen Verpflichtungen und auch zu Hause im sogenannten Reachback leisten großartige Arbeit."
"28"," Ihr Einsatz ist ein wichtiger Beitrag zu Sicherung und Stabilität in Deutschland und der Welt."
"29","Die Anregungen aus dem Jahresbericht 2018 nehmen wir auf und setzen sie in engagierte Politik für die Bundeswehr um."
"30"," Sehr geehrter Herr Wehrbeauftragter, im Namen der CDU/CSU-Bundestagsfraktion möchte ich Ihnen und Ihren Mitarbeitern für den Einsatz für die Bundeswehr ganz herzlich danken."
"31","Liebe Kolleginnen und Kollegen, lassen Sie mich abschließend den Angehörigen der Bundeswehr sowie ihren Familien und Freunden eine gesegnete Adventszeit wünschen."
"32"," Ebenso wünsche ich der Truppe, dass das neue Jahr 2020 ihr Gesundheit, Freude und Sicherheit bringt."
"33"," CDU und CSU werden auch im kommenden Jahr fest an ihrer Seite stehen."
"34","Vielen Dank.
 Vizepräsident Thomas "
