"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin ist für die Fraktion Die Linke die Kollegin Dr."
"4"," Birke Bull-Bischoff."
"5"," Dr."
"6"," Birke Bull-Bischoff:"
"7","Liebe Kolleginnen und Kollegen! Ja, PISA erzeugt immer wieder Aufregung, aber wir haben keinen Mangel an Erkenntnis, wir haben einen Mangel an Fähigkeit und Willen, etwas zu verändern."
"8"," In Deutschland gibt es mindestens drei Grundprobleme:"
"9","Zum ersten Problem."
"10"," Wir haben zu wenig Geld und zu wenig Personal für Bildung."
"11"," Die praktische Erfahrung beispielsweise vieler Leute in meinem Wahlkreis ist:"
"12"," Der Bürgermeister aus der Elsteraue kann nur wenige Kitas sanieren, nötig hätten es alle - bitter nötig."
"13"," Die Förderschule in Hohenmölsen ist im Originalzustand von vor 1990, und sie teilt dieses Schicksal mit vielen anderen Schulen."
"14"," Der Sanierungsbedarf in Kitas und Schulen beläuft sich, je nach Quelle, auf 45 bis 55 Milliarden Euro."
"15"," Es fehlen Erzieherinnen und Erzieher in den Kitas, wir haben zu wenig Geld für Schulsozialarbeit, obwohl alle wissen:"
"16"," Das ist ein Erfolgsmodell."
"17"," Bei der Verteilung der Mittel gibt es obendrein eine soziale Schieflage; denn da, wo es schon viel Geld und Personal gibt, kommt noch mehr obendrauf."
"18"," Das Geld fließt vornehmlich in Exzellenzinitiativen, aber eben kaum in Alphabetisierung und Grundbildung."
"19"," Ich gehe jede Wette ein, liebe Kolleginnen und Kollegen:"
"20"," Die Mittel für Schulsanierung — auch die vom Bund einst - flieBen sehr viel großzügiger in Schulen der bessergestellten Wohnviertel als in Schulen in Brennpunktvierteln, und das wollen und müssen wir endlich ändern."
"21"," Dafür lagen vielfältige Vorschläge — beispielsweise unsererseits — vor."
"22","Problem Nummer zwei."
"23"," Kinder werden in unserem Schulsystem sozial platziert, das heißt, die Schulform entscheidet letztlich darüber, wie viel Bildung wir unseren Kindern zugänglich machen; die Schulform entscheidet letztlich darüber, was wir Kindern heimlich zutrauen — Stichwort „der heimliche Lehrplan der Schulformen“ — und die Schulform entscheidet letztlich darüber, was sie mal werden, wie viel Geld und wie viel Einfluss sie bekommen werden — und das nachweislich seit vielen Jahren in Abhängigkeit von der sozialen Herkunft."
"24"," Das müssen wir ändern."
"25","Politische Vorhaben müssen immer daraufhin geprüft werden, wie sogenannte Brennpunktschulen oder Brennpunktkitas in besonderer Weise gefördert werden können."
"26"," Wir müssen Exzellenzinitiativen für junge Menschen mitgungserfahrungen entwickeln."
"27"," Wir brauchen einen Sozialindex für Politik, damit Geld und Personal dahin kommen, wo sie wirklich am meisten gebraucht werden."
"28"," Dritter und letzter Punkt."
"29"," Ehrlich gesagt, liebe Kolleginnen und Kollegen, der Streit um die vielfache Zuständigkeit und die Zuständigkeit selbst hängt den Leuten zum Halse raus, und das kann ich gut verstehen, weil Handlungsfähigkeit in der Tat anders aussieht."
"30"," Nein, Deutschland ist noch kein Bildungsland."
"31"," In Deutschland ist Bildung vielfach ein sehr elitäres Gut, und Bildung sitzt in Deutschland oft genug am Katzentisch."
"32"," Das muss sich ändern."
"33","Was wir brauchen, ist statt Kleinstaaterei eine Gemeinschaftsaufgabe „Bildung“ von Bund, den Ländern und den Kommunen — im Grundgesetz, ja, aber vor allen Dingen im praktischen politischen Handeln, meine Damen und Herren.
 Vizepräsident Thomas "
