"","V1"
"1",""
"2"," ır Peterka, noch einmal? — Dann vielen Dank, Frau Staatssekretärin."
"3","Wir kommen zum nächsten Geschäftsbereich, dem Geschäftsbereich des Bundesministertums des Innern, für Bau und Heimat."
"4"," Zur Beantwortung ist Dr."
"5"," Günter Krings bei uns."
"6"," Die letzte Frage, die ich noch zulasse im Rahmen der Zeiten, die uns gegeben sind, ist Frage 16 des Abgeordneten Tobias Matthias Peterka:"
"7","Welche Erkenntnisse hat die Bundesregierung hinsichtlich des Vorliegens einer Einreisesperre bezüglich der rund 30 000 Asylbewerber, die seit 2012 Deutschland verlassen haben undann wieder eingereist sind, um danach, wie erfahren, weitere Male Asyl zu beantragen?Dr."
"8"," Günter Krings, Parl."
"9"," Staatssekretar beim Bundesminister des Innern, für Bau und HeimFrau Präsidentin! Herr Kollege en Sie haben nach dem Thema Wiedereinreisesperren gefragt."
"10"," Ausweislich des Ausländerzentralregisters zum Stichtag 31."
"11"," Oktober 2019 war im Sinne der Frage aus der Personengruppe der 28 283 Personen, auf die sich die Beantwortung der schriftlichen Frage 11/217 bezog, zu insgesamt 11 544 Personen ein Einreise- und Aufenthaltsverbot gespeichert.
Vizepräsidentin Claudia "
