"","V1"
"1",""
"2"," Haben Sie eine weitere Nachfrage? — Ja, Frau Bayram."
"3","Canan Bayram:"
"4","Dann wäre meine weitere Nachfrage:"
"5"," Meine Befürchtung ist, dass Sie dieses vom Gericht beanstandete Verfahren für die Zukunft nicht verändern werden, sondern es wird weiterhin jederzeit die Gefahr, das Risiko geben, dass Journalistinnen und Journalisten auf Listen landen, nur weil sie ihrer Arbeit nachgehen."
"6"," Sie müssen dann vor ein Verwaltungsgericht ziehen, um hinsichtlich eventuell zurückgenommener Akkreditierungen die Rechtmäßigkeit bzw."
"7"," — wohl zutreffender — die Rechtswidrigkeit der Zurücknahme der Akkreditierung überprüfen zu lassen."
"8","Faktisch kann man das ja zusammenfassen mit der Aussage:"
"9"," Sie haben aus den Fehlern der Vergangenheit nichts gelernt und wollen auch in Zukunft weiter so massiv in Journalistinnen- und Journalistenrechte eingreifen."
"10"," Habe ich Sie da richtig verstanden?Dr."
"11"," Hendrik Hoppenstedt, Staatsminister bei der Bundeskanzlerin:"
"12","Frau Kollegin, Sie haben leider vor allen Dingen offenkundig meine Antwort auf die Frage nicht zur Kenntnis genommen."
"13"," Ich könnte mir jetzt die Mühe machen, das Ganze noch mal vorzutragen, aber ich fürchte, auch das wird nicht dazu führen, dass sich Ihre Auffassung ändern wird."
"14","Wir haben im Bundespresseamt jetzt verschiedene Neuerungen, zum Beispiel, wie ich Ihnen vorgetragen habe, die Einrichtung eines Akl der genau solche juristisch schwierigen “Fragen klären soll."
"15"," Denn eines ist doch ganz klar:"
"16"," Für die Bundesregierung ist die Pressefreiheit ein überragend hohes Gut, und wir sind da sehr, sehr vorsichtig."
"17"," Als Nächstes werden wir uns die Urteilsgründe noch mal ganz genau anschauen und danach entscheiden, wie es mit den anderen Fällen weitergeht.
 Vizepräsidentin Claudia "
