"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als Nächstes spricht für die Fraktion Die Linke die Kollegin Kerstin Kassner."
"4"," Kerstin Kassner:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Wenn es um den Tourismus im Osten geht, können Sie mir glauben, dass ich als Bewohnerin der schönen Insel Rügen und als Wirtin einer Pension, die ich 1992 mit meinem Mann gegründet habe, weiß, wovon ich spreche."
"6"," Deshalb sage ich:"
"7"," Es ist gut, dass sich vieles im Bereich Tourismus getan hat."
"8"," Wir können wirklich auf viele Erfolge stolz verweisen; aber es bleibt noch viel zu tun, und das sollten wir nicht leugnen."
"9"," Ich möchte dafür drei Gründe nennen."
"10","Der erste Grund ist die Lage der Kommunen."
"11"," Trotz erfolgreicher Tourismuspolitik ist es selbst in touristischen Hotspots nicht gelungen, einen selbsttragenden Aufschwung zu erreichen."
"12"," Das bedeutet im Umkehrschluss, dass viele Infrastrukturprojekte noch immer notleidend sind:"
"13"," Die Digitalisierung ist ein Thema, an dem wir weiterarbeiten müssen, nicht geschlossene Radwegesysteme ist ein weiteres Thema, und beim ÖPNV gibt es wirklich dringend Nachholbedarf."
"14"," Beispielsweise hat auch meine Insel aufgrund des vom Tourismus verursachten Verkehrschaos Probleme."
"15"," Wir drohen an bestimmten Tagen zu bestimmten Zeiten im Verkehr zu ersticken."
"16"," Wir brauchen einen guten ÖPNV."
"17"," Das wäre für die Einwohner genauso wie für die Touristen gut."
"18"," Ein zweites Thema, bei dem ich mir wünschte, dass wir uns damit intensiver beschäftigten, betrifft die Fragen:"
"19"," Wie stellen wir uns auf für die Zukunft? Wie schaffen wir es, dass unser Tourismus nachhaltig ist? Ich wünschte mir, dass wir viel mehr in Forschung und Kreativität investieren."
"20"," Wenn ich höre, dass 4,4 Millionen Euro an Forschungsmitteln für den Tourismus zur Verfügung gestellt werden und nur 2 Prozent davon in den Osten flieBen, dann sage ich:"
"21"," Das ist eindeutig viel zu wenig."
"22"," Hier brauchen wir neue Ansätze."
"23"," Kerstin KassnerGerade am Montag wurde uns vorgestellt, welche Projekte im Rahmen einer Kreativitätsförderung durch das Kompetenzzentrum Tourismus gefördert werden."
"24"," Von den elf dort vorgestellten Projekten ist nur eins, ein einziges, tatsächlich im Osten zu verzeichnen."
"25"," Und auch hier sage ich:"
"26"," Das ist zu wenig."
"27"," Das muss verändert werden."
"28"," Abschließend noch ein Wunsch:"
"29"," Wer Beschäftigter in dieser Branche ist, hat es verdient, dass er auskömmlich entlohnt wird, dass er nicht von Altersarmut bedroht ist, dass er die Chancen der Reisefreiheit nicht nur theoretisch, sondern auch tatsächlich nutzen und sich in anderen Gegenden davon überzeugen kann, dass es dort auch schön ist."
"30","Vielen Dank.
Vizepräsident Thomas "
