"","V1"
"1",""
"2","Danke sehr, Frau Bundeskanzlerin."
"3"," — Wir beginnen jetzt mit der Befragung."
"4"," Die erste Frage stellt der Kollege Dr."
"5"," Gottfried Curio, AfD."
"6"," Dr."
"7"," Gottfried Curio:"
"8","Herzlichen Dank."
"9"," — Frau Kanzlerin, Staatssekretär Tauber hat aus Anlass des Mordfalls Lübcke empfohlen, den Grundrechteentzug nach Artikel 18 Grundgesetz anzuwenden; bisher noch stets vom Bundesverfassungsgericht verworfen, in Deutschland noch nie angewandt."
"10"," Er sagt:"
"11"," Artikel 18 ist heuteein Instrument nicht nur gegen Rechtsextreme, sondern auch gegen alle anderen, die sich ebenfalls dem Kampf gegen unsere Freiheit verschrieben haben."
"12","Wen meint er? Konkretisierend führt er aus, die politische Rechte könne man nicht integrieren und einbinden, und wünscht sich eine Wiederholung des historischen Statements „Der Feind steht rechts!“."
"13","Der Innenminister fährt nun fort:"
"14","Dieser Mord motiviert mich, alle Register zu ziehenEr lässt jetzt einen solchen Grundrechteentzug prüfen."
"15"," Man lässt nur prüfen, was man dann möglichenfalls auch umsetzen will."
"16","Sehen Sie die Maßnahme eines Grundrechteentzugs gar bei Gleichsetzung von Rechtsextremisten und einer politischen Rechten, welcher der Feind sei, als geeignetes Mittel, Schwachstellen der Sicherheitsbehörden im Kampf gegen Extremismus zu schließen? Oder würden Sie sich von einem solchen Vorgehen distanzieren?Dr."
"17"," Angela Merkel, Bundeskanzlerin:"
"18","Es ist erst einmal Tatsache, dass es den Artikel 18 gibt."
"19"," Ich sehe ihn als absolute Ultima Ratio."
"20"," Der Kampf gegen Rechtsextremismus erfordert eine klare Abgrenzung vonBundeskanzlerin Dr."
"21"," Angela MerkelRechtsextremismus."
"22"," Diese nehmen wir vor, und die muss im politischen Raum durchgesetzt werden."
"23"," Darüber hinaus ist es ganz, ganz wichtig, dass wir dort zusammenhalten, wo es um diese Abgrenzung geht, und dass wir gar keine Lücken eröffnen, um überhaupt Gedanken zuzulassen, die solchen rechtsextremistischen Taten in irgendeiner Weise Legitimität verschaffen."
"24"," Das ist eine Aufgabe des gesamten politischen Spektrums."
"25"," Deshalb sage ich noch einmal:"
"26"," Artikel 18 ist die absolute Ultima Ratio."
"27"," Er existiert in unserem Grundgesetz."
"28"," Die Väter und Mütter des Grundgesetzes werden sich dazu etwas gedacht haben."
"29"," Aber unsere politische Arbeit findet heute in ganz anderen Bereichen statt."
"30","Präsident Dr.
 Wolfgang "
