"","V1"
"1",""
"2","Danke sehr."
"3"," — Felix Schreiner, CDU/CSU, ist der nächste Fragesteller."
"4","Felix Schreiner:"
"5","Vielen Dank."
"6"," — Sehr geehrte Frau Bundeskanzlerin, wir diskutieren darüber, wie wir die Klimaschutzziele erreichen können."
"7"," Konkret bedeutet das für den Verkehrssektor, dass wir bei den Treibhausgasemissionen bis 2030 über 40 Prozent einsparen müssen."
"8"," Mich persönlich würde interessieren:"
"9"," Was sind aus Ihrer Sicht die richtigen Maßnahmen im Verkehrsbereich, um die Klimaschutzziele zu erreichen?Dr."
"10"," Angela Merkel, Bundeskanzlerin:"
"11","Der Verkehrsbereich stellt sich als der komplizierteste dar; denn wir müssen feststellen, dass wir seit 1990 noch keinerlei Einsparungen im Verkehrsbereich hatten."
"12"," Es gab auch keinen Anstieg."
"13"," Das heißt, alle Innovationen, die es unbestritten gab, sind im Grund durch ein Mehr an Verkehrsaufkommen wieder aufgefressen worden."
"14","Wir stehen jetzt vor einer Einführung der Elektromobilität in großem Stil bis zum Jahre 2030."
"15"," Das wird natürlich die Klimaschutzziele befördern."
"16"," Innerhalb der Europäischen Union gibt es das Ordnungsrecht zu der Einsparung im Flottenverbrauch bis 2030 bzw."
"17"," schon bis 2020."
"18","Wie wir die Frage der weiteren Reduzierung angehen, kann ich Ihnen nicht sagen, weil wir auch im Zusammenhang mit dem Gutachten, das wir am 12."
"19"," Juli bekommen, bewerten werden, ob wir zu einer Zertifikatelösung für diesen Bereich kommen werden — so wie ich es eben der Kollegin Weisgerber schon dargestellt habe — oder ob wir individuelle Maßnahmen treffen."
"20"," Wahrscheinlich wird es ein Mixtum sein."
"21"," Auf jeden Fall brauchen wir mehr Innovation, auf jeden Fall brauchen wir Anreize."
"22"," Wir haben in dem strategischen Dialog mit der Automobilindustrie jetzt verabredet, dass wir einen Masterplan für die Ladeinfrastruktur für die Elektromobilität vorlegen."
"23"," Wir müssen technologieoffen arbeiten."
"24"," Wir brauchen also eine Vielzahl von Herangehensweisen."
"25"," Das kann man nicht auf einen Weg reduzieren."
"26","Präsident Dr.
 Wolfgang "
