"","V1"
"1",""
"2"," Martin Schulz, SPD, stellt die nächste Frage."
"3","Martin Schulz:"
"4","Frau Merkel, im Jahre 2014 haben Sie und ich gemeinsam — Sie etwas zögerlicher als ich — den Spitzenkandidatenprozess in Gang gesetzt, der dazu führen soll, dass derjenige Spitzenkandidat einer Partei auf europäischer Ebene, der im Europäischen Parlament eine Mehrheit hinter sich versammelt, Präsident der EU-Kommission werden soll."
"5"," So ist Jean-Claude Juncker ins Amt gekommen."
"6"," Es war die Idee der Übertragung des Willens der Bürgerinnen und Bürger, um bei der Stimmabgabe zur Wahl zum Europäischen Parlament Einfluss nehmen zu können auf die Besetzung der Spitze der Europäischen Kommission."
"7"," In meinen Augen ist dies einer der größten gsfortschritte, die wir in den letzten Jah ren in Europa hatten."
"8","Nun wird mir berichtet — und das schreiben auch Zeitungen —, dass Sie am Ende des Europäischen Rates gesagt haben sollen:"
"9"," Wenn Weber raus ist, dann sind alle raus."
"10"," — Das kann ich gar nicht glauben."
"11"," Da aber die Haltung der Bundesregierung im Europäischen Rat — nach Lage der Dinge können immer noch sowohl Manfred Weber als auch Frans Timmermans eine Mehrheit im Parlament bekommen — von entscheidender Bedeutung ist, möchte ich Sie deshalb konkret fragen:"
"12"," Stehen Sie ohne Wenn und Aber zu diesem Spitzenkandidatenprozess?Dr."
"13"," Angela Merkel, Bundeskanzlerin:"
"14","Schauen Sie, Herr Kollege Schulz, es ist so, dass wir im Jahre 2014 nach dem Spitzenkandidatenprozess — den unterstütze ich; ich habe allerdings immer auf die damit verbundenen Schwierigkeiten mit Blick auf den Rat hingewiesen — eine sehr einfache, übersichtliche Situation hatten, nämlich zwei Fraktionen, die zusammen im Europäischen Parlament eine Mehrheit hatten."
"15"," Man hat sich entschieden, dass die Fraktion, die mehr Stimmen bekommen hat, dann den K ten stellt."
"16","IJetzt haben wir keine Mehrheit von zwei Fraktionen, sondern eine kompliziertere Situation."
"17"," Es werden Gespräche mit den Grünen und den Liberalen geführt."
"18"," Das ist auch notwendig, um zu stabilen Mehrheiten zu kommen."
"19"," Jetzt wird von den Sozialisten und der EVP das Spitzenkandidatenkonzept weiter befördert."
"20"," Allerdings haben die Sozialisten nun gesagt, dass sie zwar das Spitzenkandidatenkonzept haben wollen, aber den Spitzenkandidaten der größten Gruppe im Europäischen Parlament nicht unterstützen."
"21"," So etwas hat es 2014 bei Ihnen nicht gegeben."
"22"," Dafür bin ich Ihnen sehr dankbar."
"23","Die Sache ist deshalb diesmal komplizierter."
"24"," Wenn man in eine Debatte hineingeht und sagt:"
"25"," „Wir finden das pt toll; aber den Spitzenkandidaten der größten Gruppe finden wir nicht toll, sondern nur unseren Spitzenkandidaten“, dann kommen wir natürlich zu bestimmten Verwerfungen."
"26"," Wenn man so vorgeht, dann darf man sich nicht wundern, dass andere sagen:"
"27"," Ja wenn es so losgeht, dann agieren wir nicht anders."
"28","Wir haben doch alle miteinander eine Verantwortung für Europa."
"29"," Da würde ich mir wünschen, dass wir zu einer Lösung kommen, die das Spitzenkandidatenkonzept natürlich nicht ins Abseits stellt, die aber auch Europa handlungsfähig sein lässt."
"30"," Da müssen sich alle ein bisschen bewegen."
"31"," Hinzu kommt, dass im Rat nicht alle vom Spitzenkandidatenkonzept überzeugt sind."
"32"," Sie gehören doch auch zu denen, die die deutsch-französische Freundschaft sehr hochhalten."
"33"," Aber wir müssen konstatieren, dass der französische Präsident zur Frage des Spitzenkandidaten eine andere Meinung hat als ich."
"34","Präsident Dr.
 Wolfgang "
