"","V1"
"1",""
"2"," Eine weitere Frage vom Kollegen Kühn."
"3","Christian Kühn:"
"4","Danke, Herr Präsident, für die Möglichkeit, noch eine Nachfrage zu stellen."
"5"," — Wir stellen fest, dass sich alle Gesetzentwürfe gerade in der Ressortabstimmung befinden."
"6"," Damit herrscht also eigentlich Stillstand innerhalb der Bundesregierung, weil es keinen Zeitplan für diese Ressortabstimmung gibt; vielmehr ist das auf unbestimmte Zeit verschoben."
"7"," Gleichzeitig haben wir in Berlin eine Debatte darüber, ob sich ein Bundesland selbst im Rahmen des öffentlichen Rechts einen Mietendeckel geben darf — sozusagen eine Ausweichhandlung -, weil das Mietrecht nicht funktioniert."
"8"," Dazu muss doch die Bundesregierung und vor allem das Justizministerium eine Haltung haben."
"9"," Wollen Sie nun zügig zu mietrechtlichen Regelungen kommen, damit Berlin die angesprochene Maßnahme erst gar nicht ergreifen muss, oder warten Sie jetzt einfach ab, was Berlin macht, und schieben die Ressortabstimmung weiter vor sich her?Rita Hagl-Kehl, Parl."
"10"," Staatssekretärin bei der Bundesministerin der Justiz und für Verbraucherschutz:"
"11","Sehr geehrter Herr Präsident! Sehr geehrter Kollege, ich habe bereits anfangs gesagt:"
"12"," Unser Haus hat seine Arbeit gemacht."
"13"," Wir haben einen Ressortentwurf geschrieben und an das andere Ministerium, das ebenfalls für die Thematik zuständig ist, weitergegeben."
"14"," Das heißt, wir haben unsere Hausaufgaben bereits gemacht."
"15"," Natürlich bleibt nichts anderes übrig, als abzuwarten."
"16"," Wir können ja einem anderen Ministerium nicht vorschreiben:"
"17"," Ihr habt am nächsten Tag dazu Stellung zu nehmen."
"18"," — Das geschieht immer in Absprache zwischen den Häusern."
"19"," Mit unserem Entwurf müssen das Innenministerium und seine Fachleuten in Klausur gehen und die entsprechenden Themen behandeln."
"20"," Es wird weiter verhandelt, sobald wir eine Stellungnahme bekommen.
Vizeprasident Thomas "
