"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Jetzt machen wir einen großen Sprung."
"4","Ich rufe den Geschäftsbereich des Bundesministeriums für Familie, Senioren, Frauen und Jugend auf."
"5"," Die Fragen 13 und 14 der Abgeordneten Sabine Zimmermann und die Fragen 15 und 16 der Abgeordneten Katrin Werner werden schriftlich beantwortet."
"6","Ich rufe den Geschäftsbereich des Bundesministeriums für Gesundheit auf."
"7"," Die Frage 17 der Abgeordneten Kordula Schulz-Asche und die Frage 18 der Abgeordneten Dr."
"8"," Bettina Hoffmann werden schriftlich beantwortet."
"9","Ich rufe den Geschäftsbereich des Bundesministeriums für Verkehr und digitale Infrastruktur auf."
"10"," Die Fragen 19 und 20 des Abgeordneten Jörg Cezanne werden schriftlich beantwortet."
"11"," Die Frage 21 des Abgeordneten Dr."
"12"," Dirk Spaniel, die Frage 22 des Abgeordneten Oliver Krischer, die Fragen 23 und 24 des Abgeordneten Stephan Kühn, die Fragen 25 und 26 des Abgeordneten Stefan Gelbhaar und die Frage 27 der Abgeordneten Daniela Wagner werden schriftlich beantwortet."
"13","Damit kommen wir zur Frage 28 des FDP-Abgeordneten Torsten Herbst."
"14"," Er ist nicht da."
"15"," Es wird verfahren, wie in der Geschäftsordnung vorgesehen."
"16"," Wir kommen zu den Fragen 29 und 30 der Abgeordneten Marja-Lüsa Völlers."
"17"," Sie ist nicht da."
"18"," Es wird verfahren, wie in der Geschäftsordnung vorgesehen."
"19","Die Fragen 31 und 32 der Abgeordneten Dr."
"20"," Ingrid Nestle, Frage 33 des Abgeordneten Bernd Reuther undVizepräsident Thomas Oppermanndie Fragen 34 und 35 des Abgeordneten Matthias Gastel werden schriftlich beantwortet."
"21","Ich rufe den Geschäftsbereich des Bundesministeriums für Umwelt, Naturschutz und nukleare Sicherheit auf."
"22"," Wir kommen zur Frage 36 des Abgeordneten Manuel Sarrazin."
"23"," Er ist nicht da."
"24"," Es wird verfahren, wie in der Geschäftsordnung vorgesehen."
"25"," Wir kommen zu den Fragen 37 und 38 des Kollegen Oliver Luksic."
"26"," Er ist nicht da."
"27"," Es wird verfahren, wie in der Geschäftsordnung vorgesehen."
"28","Die Frage 39 des Abgeordneten Oliver Krischer und die Fragen 40 und 41 des Abgeordneten Hubertus Zdebel werden schriftlich beantwortet."
"29","Ich rufe den Geschäftsbereich des Bundesministeriums für Bildung und Forschung auf."
"30"," Die Frage 42 des Abgeordneten Kai Gehring wird schriftlich beantwortet."
"31","Ich rufe den Geschäftsbereich des Bundesministeriums für wirtschaftliche Zusammenarbeit und Entwicklung auf."
"32"," Die Frage 43 der Abgeordneten Eva-Maria Schreiber und die Fragen 44 und 45 des Abgeordneten Uwe Kekeritz werden schriftlich beantwortet."
"33","Ich rufe den Geschäftsbereich des Bundesministeriums der Finanzen auf."
"34"," Die Frage 46 des Abgeordneten Stefan Schmidt und die Frage 47 des Abgeordneten Andrej Hunko werden schriftlich beantwortet."
"35","Ich rufe den Geschäftsbereich des Bundesministeriums des Innern, für Bau und Heimat auf."
"36"," Die Frage 48 des Abgeordneten Andrej Hunko und die Frage 49 des Abgeordneten Stefan Schmidt werden schriftlich beantwortet."
"37"," Dann sind wir bei Frage 50 des Abgeordneten Jens Maier."
"38"," Er ist nicht da."
"39"," Es wird verfahren, wie in der Geschäftsordnung vorgesehen."
"40","Ich rufe Frage 51 des Abgeordneten Lars Herrmann auf:"
"41","Inwieweit wird aufgrund der Ankündigung des Bundesministers des Innern, für Bau und Heimat, Horst Seehofer, Bundespolizeibeamte nach Sachsen zu verlegen, um insbesondere die Grenzkriminalität zu bekämpfen, auch beabsichtigt, die Stellenbesetzungssperre an den Grenzdienststellen zu Polen und Tschechien aufzuheben?Zur Beantwortung steht der Parlamentarische Staatssekretär Marco Wanderwitz bereit."
"42"," Bitte sehr, Herr Staatssekretär."
"43","Marco Wanderwitz, Parl."
"44"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"45","Danke schön, Herr Präsident."
"46"," — Herr Kollege Herrmann, die Sperrung der Nachbesetzung von freigewordenen Dienstposten für Kontroll- und Streifenbeamte sowie für Ermittlungsbeamte an den Grenzen zur Republik Polen und zur Tschechischen Republik gelegenen Dienststellen der Bundespolizei wird bis spätestens Ende des dritten Quartals 2019 aufgehoben.
Vizepräsident Thomas "
