"","V1"
"1",""
"2","Guten Tag, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3","Das ist die letzte Sitzungswoche vor der Sommerpause."
"4"," Ich möchte vor Beginn unserer Beratungen zunächst der Familie des beim Zusammenstoß zweier Eurofighter am Montag ums Leben gekommenen Soldaten der Bundeswehr unser Mitgefühl aussprechen."
"5"," Unsere Gedanken sind bei den Hinterbliebenen."
"6"," Dem verletzten Piloten wünschen wir schnelle Genesung."
"7"," Wir fühlen uns als Abgeordnete gegenüber den Soldatinnen und Soldaten der Bundeswehr als Parlamentsarmee in besonderer Weise verantwortlich, und wir sehen uns damit auch dem ehrenden Andenken derer verpflichtet, die im Dienst für unser Land gestorben sind."
"8","Das gilt, verehrte Kolleginnen und Kollegen, unter ganz anderen Umständen auch für Walter Lübcke."
"9"," Wir stehen alle unter dem Eindruck des Mordes am Kasseler Regierungspräsidenten, der offensichtlich erschossen wurde, weil er öffentlich für das eintrat, worauf unsere offene Gesellschaft aufbaut:"
"10"," Anstand, Toleranz und Menschlichkeit."
"11"," Er war ein Repräsentant unseres Staates."
"12"," Aber kaltblütig ermordet wurde ein Mensch, für seine Nächsten der Ehemann und der Vater, der nahe Angehörige, für viele ein enger Weggefährte und Freund."
"13"," Wir trauern mit ihnen."
"14","Sollten sich die Vermutungen der Bundesanwaltschaft über die Tatmotive bestätigen, wofür nach dem heutigen Geständnis vieles spricht, haben wir es mit einem erschreckenden Ausmaß an rechtsextremistischer Gewalt zu tun."
"15"," Es ist am Rechtsstaat, die weiteren Hintergründe zügig und umfassend aufzuklären, und an der Politik und den Sicherheitsbehörden, dafür zu sorgen, dass sich beweist, wovon beim Grundgesetzjubiläum so viel die Rede war:"
"16"," unsere wehrhafte Demokratie."
"17"," Das Machtmonopol des Staates ist dazu da, dass es auch angewendet wird, konsequent und durchschlagend."
"18","Wir werden morgen über die Konsequenzen dieses Mordanschlags diskutieren."
"19"," Nicht nur da sollten wir in der gesellschaftlichen Auseinandersetzung ein Vorbild abgeben — ich habe das hier bereits wiederholt ange den 26."
"20"," Juni 201913."
"21","00 Uhrmahnt — durch Ernsthaftigkeit, mit Ehrlichkeit, auch in deutlichen Worten, aber mit Respekt voreinander."
"22","Neben dem rechtsextremistischen Gewaltpotenzial gehören zu den beklemmenden Erfahrungen der letzten Tage die Abgründe an Häme und Hass inmitten unserer Gesellschaft gegenüber denen, die in unserem Land Verantwortung übernehmen, vielfach ehrenamtlich, in den Städten und Gemeinden."
"23"," Das mag in einigen Fällen womöglich nur Gedankenlosigkeit oder schlicht Dummheit geschuldet sein."
"24"," Aber menschenfeindliche Hetze war in der Vergangenheit und ist auch heute der Nährboden für Gewalt bis hin zum Mord."
"25"," Wer diesen Nährboden düngt, macht sich mitschuldig."
"26"," Das sollte jetzt auch der Letzte verstanden haben."
"27","Ich danke Ihnen."
"28"," Interfraktionell ist vereinbart worden, den Antrag auf der Drucksache 19/11124 mit dem Titel „Mehr Vertrauen in die Organspende — Vertrauenslésung“ zusammen mit dem Tagesordnungspunkt 2 aufzurufen."
"29"," Des Weiteren soll der Antrag des Präsidenten des Bundesrechnungshofs auf der Drucksache 19/9860 zur Rechnung des Bundesrechnungshofs für das Haushaltsjahr 2018 dem federführenden Haushaltsausschuss überwiesen werden."
"30"," Sind Sie damit einverstanden? — Ich höre keinen Widerspruch."
"31"," Dann ist das so beschlossen."
"32","Dann rufe ich den Tagesordnungspunkt 1 auf:"
"33"," Befragung der BundesregierungDie Bundesregierung hat mitgeteilt, dass heute die Bundeskanzlerin, Frau Dr."
"34"," Angela Merkel, zur Verfügung steht."
"35"," Frau Bundeskanzlerin, Sie haben das Wort."
"36","Dr."
"37"," Angela Merkel, Bundeskanzlerin:"
"38","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich möchte Ihnen zu Beginn über den Europäischen Rat berichten, der am 20."
"39"," und 21."
"40"," Juni in Brüssel stattgefunden hat."
"41"," Wir haben sehr intensiv über inhaltBundeskanzlerin Dr."
"42"," Angela Merkelliche Fragen gesprochen, aber naturgemäß standen die Personalfragen dann doch im Mittelpunkt."
"43"," Der Sachstand am 20."
"44"," und 21."
"45"," Juni war folgender:"
"46"," Ratspräsident Donald Tusk hat uns nach ausführlichen Konsultationen mitgeteilt, dass keiner der gegenwärtigen Spitzenkandidaten eine ausreichende Mehrheit hat."
"47"," Man muss wissen:"
"48"," Eine Mehrheit im Rat bedeutet eine doppelte Mehrheit, und zwar 21 Mitgliedstaaten von 28 und 65 Prozent der Bevölkerung."
"49","Wir haben deshalb beschlossen, dass erstens Donald Tusk das Europäische Parlament über diesen Sachstand informiert und zweitens wir uns am 30."
"50"," Juni erneut zu einem Europäischen Rat treffen."
"51"," Denn es wäre wünschenswert für die Handlungsfähigkeit der Europäischen Union, dass vor der Wahl des Präsidenten des Europäischen Parlaments von Rat und Parlament gemeinsam ein Personalpaket geschnürt wird, das den verschiedenen Belangen geografischer und parteipolitischer Art entspricht."
"52"," Wir haben diesen Sachstand zu konstatieren."
"53","Ich will hier als jemand, der der EVP-Familie angehört, sagen, dass wir weiter zu dem Spitzenkandidatenprinzip stehen, aber die Konstellationen dieses Mal sehr kompliziert sind."
"54"," Es gibt keine einfache Mehrheit mehr von zwei politischen Fraktionen."
"55"," Vielmehr sind die Dinge komplizierter."
"56"," Insofern müssen wir weiter nach einer Lösung suchen."
"57","Wir haben weiterhin eine strategische Agenda mit wichtigen Säulen unserer zukünftigen Arbeit vereinbart."
"58"," Dazu gehört erstens die Bekämpfung des Klimawandels."
"59"," Wir haben eine Diskussion geführt über die Frage:"
"60"," Wie verhalten wir uns zu dem Thema „Klimaneutralität bis 2050“? Deutschland gehört zu der überwiegenden Mehrzahl von Ländern, die sich zu dieser Klimaneutralität bis 2050 bekannt haben."
"61"," Einige wenige Länder konnten diesem Bekenntnis nicht folgen."
"62"," Da der Europäische Rat nur einstimmig beschließen kann, konnten wir leider nur den Beschluss fassen, der Ihnen zur Kenntnis gekommen ist."
"63"," Wir haben uns mit dieser Frage auch deshalb beschäftigt, weil viele von uns beim UN-Sondergipfel zum Klimaschutz, der von Antönio Guterres, dem Generalsekretär der UN, für September angesetzt ist, dann auch präsent sein werden."
"64","Zweitens haben wir das Thema Digitalisierung als ein wichtiges Thema für die Europäische Union in den nächsten fünf Jahren identifiziert, und wir haben ein sehr klares Bekenntnis zur multilateralen Zusammenarbeit abgegeben."
"65","Das führt mich zu dem zweiten Thema, das ich kurz anschneiden möchte, nämlich dem G-20-Gipfel, der von Freitag bis Sonnabend in Osaka in Japan stattfindet."
"66"," Hier werden wir wieder einmal die Frage der multilateralen Zusammenarbeit diskutieren."
"67"," Die japanische Präsidentschaft hat Themen auf die Tagesordnung gesetzt, die unsere Unterstützung finden:"
"68"," freier Handel und Kampf gegen unfaire Handelspraktiken, Kampf gegen Protektionismus."
"69"," Es geht um grundlegende Arbeits-, Sozial- und Umweltstandards, die weltweit eingehalten werden müssen."
"70"," Es geht auch um die Frage der Datensouveränität, die die japanische Präsidentschaft auf die Tagesordnung gesetzt hat."
"71"," AuBerdem werden wir tiber das Thema Klimawandel sprechen — Sie wissen, dass das im G-20-Format sehr kompliziert ist — und uns mit Fragen der Digitalisierung und der künstlichen Intelligenz beschäftigen."
"72"," Die Finanzminister haben erhebliche Fortschritte erzielt, was eine faire Unternehmensbesteuerung, auch in Zeiten der digitalen Wirtschaft, angeht."
"73"," Das werden wir aufgreifen und gegebenenfalls auch weiterführende Diskussionen führen."
"74","Deutschland wird mit einer Position für den Multilateralismus auf diese Tagung fahren."
"75"," Angesichts der vielen Themen der Weltagenda wird es beim G-20-Gipfel natürlich viele bilaterale Begegnungsmöglichkeiten geben."
"76","Herzlichen Dank."
"77"," Präsident Dr.
 Wolfgang "
